15-104101,http://tshop.r10s.jp/kg-maido/cabinet/unika01/hss-59tn.jpg?fitin=700:700,2980.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動ドライバー・電動ドリル > 電動ドリル・ドライバードリル,ユニカ H.S.Sハイスホールソー ツバ無し 59mm HSS-59TN,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●ユニカ（株）<br>
<br>
【特長】<br>
●ストレートシャンク採用。<br>
●貫通作業に最適。<br>
●鋭い切れ味、軽快で快適な作業性。<br>
●インパクト兼用。<br>
●一発貫通。<br>
●薄鉄板（3.2mm以下）/アルミ板（3.2mm以下）/塩ビ板/石膏ボード/木材などの穴あけに。<br>
<br>
【仕様】<br>
●全長：112mm<br>
●有効長(mm):38<br>
●口径：59mm<br>
●適合電動機：電気ドリル(回転数：800rpm以下)</p>",ユニカ H.S.Sハイスホールソー ツバ無し 59mm HSS-59TN：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材ユニカ H.S.Sハイスホールソー ツバ無し 59mm HSS-59TN,ユニカ H.S.Sハイスホールソー ツバ無し 59mm HSS-59TN[rn]
15-104125,http://tshop.r10s.jp/monju/cabinet/03237559/img61231387.jpg?fitin=700:700,740.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)エッジクッションテープ　ホワイト　100巾×2m,,"★特徴★<br>
●衝撃吸収力のある発泡ポリエチレンを使用しています。<br>
●強粘着剤を使用しています。<br>
●カッターやハサミでカットでき加工が簡単です。<br>
●素材は独立気泡ですので水を吸わず、耐候性に優れています。<br>
●厚み２ミリなのでパイプなどに巻きやすくなっています<br>
●台車などのバンパーとして。<br>
●カゴ台車、パイプワゴンなどの取手部分の緩衝用に。<bR>
<HR>
★仕様★<br>
●取付方法:貼付タイプ<br>
●厚み(mm):2<br>
●色:ホワイト<br>
●長さ(m):2<br>
●幅(mm):100<br>
●基材:発泡ポリエチレン<br>
●粘着剤:アクリル系",TRUSCO(トラスコ)エッジクッションテープ　ホワイト　100巾&times;2m：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)エッジクッションテープ　ホワイト　100巾&times;2m,TRUSCO(トラスコ)エッジクッションテープ　ホワイト　100巾&times;2m[rn]
15-104126,http://tshop.r10s.jp/monju/cabinet/03237559/img61231231.jpg?fitin=700:700,407.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)エッジクッションテープ　ブラック　50巾×2m,,"★特徴★<br>
●衝撃吸収力のある発泡ポリエチレンを使用しています。<br>
●はがした後にのり残りがほとんどない粘着剤を採用。再粘着性もあります。<br>
●カッターやハサミでカットでき加工が簡単です。<br>
●素材は独立気泡ですので水を吸わず、耐候性に優れています。<br>
●台車などのバンパーとして<br>
<HR>
★仕様★<br>
●取付方法:貼付タイプ<br>
●厚み(mm):4<br>
●色:ブラック<br>
●長さ(m):2<br>
●幅(mm):50<br>
●基材:発泡ポリエチレン<br>
●粘着剤:ウレタン系",TRUSCO(トラスコ)エッジクッションテープ　ブラック　50巾&times;2m：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)エッジクッションテープ　ブラック　50巾&times;2m,TRUSCO(トラスコ)エッジクッションテープ　ブラック　50巾&times;2m[rn]
15-104127,http://tshop.r10s.jp/monju/cabinet/03237559/img61231369.jpg?fitin=700:700,740.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)エッジクッションテープ　ブルー　100巾×2m,,"★特徴★<br>
●衝撃吸収力のある発泡ポリエチレンを使用しています。<br>
●強粘着剤を使用しています。<br>
●カッターやハサミでカットでき加工が簡単です。<br>
●素材は独立気泡ですので水を吸わず、耐候性に優れています。<br>
●厚み２ミリなのでパイプなどに巻きやすくなっています<br>
●台車などのバンパーとして。<br>
●カゴ台車、パイプワゴンなどの取手部分の緩衝用に。<bR>
<HR>
★仕様★<br>
●取付方法:貼付タイプ<br>
●厚み(mm):2<br>
●色:ブルー<br>
●長さ(m):2<br>
●幅(mm):100<br>
●基材:発泡ポリエチレン<br>
●粘着剤:アクリル系",TRUSCO(トラスコ)エッジクッションテープ　ブルー　100巾&times;2m：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)エッジクッションテープ　ブルー　100巾&times;2m,TRUSCO(トラスコ)エッジクッションテープ　ブルー　100巾&times;2m[rn]
15-104128,http://tshop.r10s.jp/monju/cabinet/03237559/img61231379.jpg?fitin=700:700,740.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)エッジクッションテープ　レッド　100巾×2m,,"★特徴★<br>
●衝撃吸収力のある発泡ポリエチレンを使用しています。<br>
●強粘着剤を使用しています。<br>
●カッターやハサミでカットでき加工が簡単です。<br>
●素材は独立気泡ですので水を吸わず、耐候性に優れています。<br>
●厚み２ミリなのでパイプなどに巻きやすくなっています<br>
●台車などのバンパーとして。<br>
●カゴ台車、パイプワゴンなどの取手部分の緩衝用に。<bR>
<HR>
★仕様★<br>
●取付方法:貼付タイプ<br>
●厚み(mm):2<br>
●色:レッド<br>
●長さ(m):2<br>
●幅(mm):100<br>
●基材:発泡ポリエチレン<br>
●粘着剤:アクリル系",TRUSCO(トラスコ)エッジクッションテープ　レッド　100巾&times;2m：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)エッジクッションテープ　レッド　100巾&times;2m,TRUSCO(トラスコ)エッジクッションテープ　レッド　100巾&times;2m[rn]
15-104129,http://tshop.r10s.jp/monju/cabinet/03237559/img61231296.jpg?fitin=700:700,407.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)エッジクッションテープ　ホワイト　50巾×2m,,"★特徴★<br>
●衝撃吸収力のある発泡ポリエチレンを使用しています。<br>
●はがした後にのり残りがほとんどない粘着剤を採用。再粘着性もあります。<br>
●カッターやハサミでカットでき加工が簡単です。<br>
●素材は独立気泡ですので水を吸わず、耐候性に優れています。<br>
●台車などのバンパーとして<br>
<HR>
★仕様★<br>
●取付方法:貼付タイプ<br>
●厚み(mm):4<br>
●色:ホワイト<br>
●長さ(m):2<br>
●幅(mm):50<br>
●基材:発泡ポリエチレン<br>
●粘着剤:ウレタン系",TRUSCO(トラスコ)エッジクッションテープ　ホワイト　50巾&times;2m：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)エッジクッションテープ　ホワイト　50巾&times;2m,TRUSCO(トラスコ)エッジクッションテープ　ホワイト　50巾&times;2m[rn]
15-104130,http://tshop.r10s.jp/monju/cabinet/03237559/img61231298.jpg?fitin=700:700,407.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)エッジクッションテープ　グレー　50巾×2m,,"★特徴★<br>
●衝撃吸収力のある発泡ポリエチレンを使用しています。<br>
●はがした後にのり残りがほとんどない粘着剤を採用。再粘着性もあります。<br>
●カッターやハサミでカットでき加工が簡単です。<br>
●素材は独立気泡ですので水を吸わず、耐候性に優れています。<br>
●台車などのバンパーとして<br>
<HR>
★仕様★<br>
●取付方法:貼付タイプ<br>
●厚み(mm):4<br>
●色:グレー<br>
●長さ(m):2<br>
●幅(mm):50<br>
●基材:発泡ポリエチレン<br>
●粘着剤:ウレタン系",TRUSCO(トラスコ)エッジクッションテープ　グレー　50巾&times;2m：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)エッジクッションテープ　グレー　50巾&times;2m,TRUSCO(トラスコ)エッジクッションテープ　グレー　50巾&times;2m[rn]
15-104131,http://tshop.r10s.jp/monju/cabinet/one_item/ono/img56852896.jpg?fitin=700:700,1335.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,蓄光ロープ  9.5mm×20m,,"太陽光や蛍光灯等の光を吸収し、暗闇で長時間発光します（約6～8時間）<br>
<HR>
比重が軽く、濡れても硬くなりません<br>
<HR>
耐薬品性に優れています<br>
<HR>
＜主な用途＞<br>
各種工事現場の安全表示<br>
災害時の誘導表示<br>
駐車場や空き地の立ち入り禁止表示<br>
暗闇での目印<br>
農業、漁業、登山、園芸、キャンプ<BR>
<HR>
材質<br>
外側：ポリプロピレン<br>
内側：白ロープ部　ポリエステル<br>
内側：白糸部　ポリエステル／ナイロン",蓄光ロープ  9.5mm&times;20m：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニア蓄光ロープ  9.5mm&times;20m,蓄光ロープ  9.5mm&times;20m[rn]
15-104132,http://tshop.r10s.jp/monju/cabinet/00564959/03720986/img63313225.jpg?fitin=700:700,915.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,ユタカ(Yutaka)　ポリエステルロープ　3つ打　3mm×50m　ボビン巻き,,"★特徴★<br>
●酸・アルカリ・海水などに強く、耐候性に優れ摩擦にも非常に強く、強力に優れたロープです。<br>
●各種結束、テント・タープ用など。<br>
<BR>
★仕様★<br>
●色:白<br>
●線径(mm):3<br>
●長さ(m):50<br>
●質量(kg):0.36<br>
●ポリエステル<br>
●日本製",ユタカ(Yutaka)　ポリエステルロープ　3つ打　3mm&times;50m　ボビン巻き：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアユタカ(Yutaka)　ポリエステルロープ　3つ打　3mm&times;50m　ボビン巻き,ユタカ(Yutaka)　ポリエステルロープ　3つ打　3mm&times;50m　ボビン巻き[rn]
15-104133,http://tshop.r10s.jp/monju/cabinet/konpou/511-2885.gif?fitin=700:700,2462.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)PVロープ　12mm×20m,,,TRUSCO(トラスコ)PVロープ　12mm&times;20m：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)PVロープ　12mm&times;20m,TRUSCO(トラスコ)PVロープ　12mm&times;20m[rn]
15-104134,http://tshop.r10s.jp/monju/cabinet/konpou/336-3333.jpg?fitin=700:700,681.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)難燃ロープ(耐熱・耐切創用)3mm×0.6m　4本入,,,TRUSCO(トラスコ)難燃ロープ(耐熱・耐切創用)3mm&times;0.6m　4本入：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)難燃ロープ(耐熱・耐切創用)3mm&times;0.6m　4本入,TRUSCO(トラスコ)難燃ロープ(耐熱・耐切創用)3mm&times;0.6m　4本入[rn]
15-104135,http://tshop.r10s.jp/monju/cabinet/konpou/227-6500.jpg?fitin=700:700,429.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)結束後、ゆるめる事が出来る　リリースタイ　標準タイプ・屋内用　4.7×150mm　100本入TRRCV-150,結束バンド,適用温度範囲：-40～80℃<br>幅：4.7mm<br>長さ：150mm<br>厚み：1.20mm<br>最大結束径：39mm<br>最小結束径：3mm,TRUSCO(トラスコ)結束後、ゆるめる事が出来る　リリースタイ　標準タイプ・屋内用　4.7&times;150mm　100本入TRRCV-150：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)結束後、ゆるめる事が出来る　リリースタイ　標準タイプ・屋内用　4.7&times;150mm　100本入TRRCV-150,結束バンド。TRUSCO(トラスコ)結束後、ゆるめる事が出来る　リリースタイ　標準タイプ・屋内用　4.7&times;150mm　100本入TRRCV-150[rn]
15-104136,http://tshop.r10s.jp/monju/cabinet/konpou/227-6453.jpg?fitin=700:700,578.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)結束後、ゆるめる事が出来る　リリースタイ　耐候タイプ・屋外用　4.7×200mm　100本入TRRCV-200W,結束バンド,適用温度範囲：－４５～８０度<br>幅　4.7mm<br>長さ　200mm<br>厚み　1.52mm<br>最大結束径　55mm,TRUSCO(トラスコ)結束後、ゆるめる事が出来る　リリースタイ　耐候タイプ・屋外用　4.7&times;200mm　100本入TRRCV-200W：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)結束後、ゆるめる事が出来る　リリースタイ　耐候タイプ・屋外用　4.7&times;200mm　100本入TRRCV-200W,結束バンド。TRUSCO(トラスコ)結束後、ゆるめる事が出来る　リリースタイ　耐候タイプ・屋外用　4.7&times;200mm　100本入TRRCV-200W[rn]
15-104137,http://tshop.r10s.jp/monju/cabinet/konpou/252-2047.jpg?fitin=700:700,16320.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,パンドウイット　厳しい環境下での結束に　テフゼル結束バンド　4.8×371mm　100本入PLT4S-C76,結束バンド,ガンマー放射線に強い<br>耐候性、耐紫外線、耐薬品性に優れてます<br>石油精製工場<BR>化学プラント<br>原子力発電所<br>耐薬品、耐熱を要求される場所<br>適用温度範囲：－５９～１７０度<br>幅　4.8mm<br>長さ　371mm<br>最大結束径　102mm<BR>MADE IN U.S.A,パンドウイット　厳しい環境下での結束に　テフゼル結束バンド　4.8&times;371mm　100本入PLT4S-C76：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアパンドウイット　厳しい環境下での結束に　テフゼル結束バンド　4.8&times;371mm　100本入PLT4S-C76,結束バンド。パンドウイット　厳しい環境下での結束に　テフゼル結束バンド　4.8&times;371mm　100本入PLT4S-C76[rn]
15-104138,http://tshop.r10s.jp/monju/cabinet/konpou/227-6712.jpg?fitin=700:700,644.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　4.8×280mm　100本入TRCW-280,結束バンド,適用温度範囲：-40～80℃<br>幅：4.8mm<br>長さ：280mm<br>厚み：1.50mm<br>最大結束径：77mm<br>最小結束径：7mm,TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　4.8&times;280mm　100本入TRCW-280：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　4.8&times;280mm　100本入TRCW-280,結束バンド。TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　4.8&times;280mm　100本入TRCW-280[rn]
15-104139,http://tshop.r10s.jp/monju/cabinet/konpou/252-2047.jpg?fitin=700:700,2992.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,パンドウイット　厳しい環境下での結束に　テフゼル結束バンド　2.5×102mm　100本入PLT1M-C76,結束バンド,ガンマー放射線に強い<br>耐候性、耐紫外線、耐薬品性に優れてます<br>石油精製工場<BR>化学プラント<br>原子力発電所<br>耐薬品、耐熱を要求される場所<br>適用温度範囲：－５９～１７０度<br>幅　2.5mm<br>長さ　102mm<br>最大結束径　22mm<BR>MADE IN U.S.A,パンドウイット　厳しい環境下での結束に　テフゼル結束バンド　2.5&times;102mm　100本入PLT1M-C76：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアパンドウイット　厳しい環境下での結束に　テフゼル結束バンド　2.5&times;102mm　100本入PLT1M-C76,結束バンド。パンドウイット　厳しい環境下での結束に　テフゼル結束バンド　2.5&times;102mm　100本入PLT1M-C76[rn]
15-104140,http://tshop.r10s.jp/monju/cabinet/konpou/227-6640.jpg?fitin=700:700,881.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　4.8×368mm　100本入TRCW-368W,結束バンド,適用温度範囲：－４５～８０度<br>幅　4.8mm<br>長さ　368mm<br>厚み　1.50mm<br>最大結束径　102mm,TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　4.8&times;368mm　100本入TRCW-368W：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　4.8&times;368mm　100本入TRCW-368W,結束バンド。TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　4.8&times;368mm　100本入TRCW-368W[rn]
15-104141,http://tshop.r10s.jp/monju/cabinet/konpou/227-6640.jpg?fitin=700:700,3576.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　8.0×550mm　100本入TRCW-550W,結束バンド,適用温度範囲：－４５～８０度<br>幅　8.0mm<br>長さ　550mm<br>厚み　2.00mm<br>最大結束径　160mm,TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　8.0&times;550mm　100本入TRCW-550W：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　8.0&times;550mm　100本入TRCW-550W,結束バンド。TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　8.0&times;550mm　100本入TRCW-550W[rn]
15-104142,http://tshop.r10s.jp/monju/cabinet/konpou/227-6712.jpg?fitin=700:700,458.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　3.6×250mm　100本入TRCW-250M,結束バンド,適用温度範囲：-40～80℃<br>幅：3.6mm<br>長さ：250mm<br>厚み：1.36mm<br>最大結束径：68mm<br>最小結束径：5mm,TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　3.6&times;250mm　100本入TRCW-250M：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　3.6&times;250mm　100本入TRCW-250M,結束バンド。TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　3.6&times;250mm　100本入TRCW-250M[rn]
15-104143,http://tshop.r10s.jp/monju/cabinet/konpou/227-6712.jpg?fitin=700:700,244.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　3.6×150mm　100本入TRCW-150,結束バンド,適用温度範囲：-40～80℃<br>幅：3.6mm<br>長さ：150mm<br>厚み：1.28mm<br>最大結束径：36mm<br>最小径：3mm,TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　3.6&times;150mm　100本入TRCW-150：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　3.6&times;150mm　100本入TRCW-150,結束バンド。TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　3.6&times;150mm　100本入TRCW-150[rn]
15-104144,http://tshop.r10s.jp/monju/cabinet/03302195/img62133073.jpg?fitin=700:700,618.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,片サドル 　EM-YSD-7,,,片サドル 　EM-YSD-7：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニア片サドル 　EM-YSD-7,片サドル 　EM-YSD-7[rn]
15-104145,http://tshop.r10s.jp/monju/cabinet/konpou/299-5883.jpg?fitin=700:700,155.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)カラーケーブルタイ屋内用　2.5×100mm100本入　TRCVR-100,結束バンド,適用温度範囲：-40～80℃<br>幅：2.5mm<br>長さ：100mm<br>厚み：1.10mm<br>最大結束径：22mm<br>最小結束径：3mm,TRUSCO(トラスコ)カラーケーブルタイ屋内用　2.5&times;100mm100本入　TRCVR-100：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)カラーケーブルタイ屋内用　2.5&times;100mm100本入　TRCVR-100,結束バンド。TRUSCO(トラスコ)カラーケーブルタイ屋内用　2.5&times;100mm100本入　TRCVR-100[rn]
15-104146,http://tshop.r10s.jp/monju/cabinet/konpou/227-6712.jpg?fitin=700:700,319.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　4.8×160mm　100本入TRCW-160L,結束バンド,適用温度範囲：-40～80℃<br>幅：4.8mm<br>長さ：160mm<br>厚み：1.20mm<br>最大結束径：39mm<br>最小結束径：5mm,TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　4.8&times;160mm　100本入TRCW-160L：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　4.8&times;160mm　100本入TRCW-160L,結束バンド。TRUSCO(トラスコ)ケーブルタイ標準タイプ・屋内用　4.8&times;160mm　100本入TRCW-160L[rn]
15-104147,http://tshop.r10s.jp/monju/cabinet/konpou/227-6640.jpg?fitin=700:700,748.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　4.8×280mm　100本入TRCW-280W,結束バンド,適用温度範囲：－４５～８０度<br>幅　4.8mm<br>長さ　280mm<br>厚み　1.50mm<br>最大結束径　77mm,TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　4.8&times;280mm　100本入TRCW-280W：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　4.8&times;280mm　100本入TRCW-280W,結束バンド。TRUSCO(トラスコ)ケーブルタイ(耐候性タイプ・屋外用)　4.8&times;280mm　100本入TRCW-280W[rn]
