15-21101,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422288915.jpg?fitin=700:700,477.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　施釉道具　その他　ワラ刷毛,　,"<font color=""#3e3e37"">陶芸　施釉道具</font><br><font color=""#3e3e37"" size=""3"">ワラ刷毛</font><br>サイズ（約）：全長３１ｃｍ　穂先幅６×厚さ３ｃｍ<br><br>刷毛目模様をつけるときに使います。<br><br><br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。

<br><br>【　納期について　】<br>
陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　施釉道具　その他　ワラ刷毛：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　施釉道具　その他　ワラ刷毛,　。陶芸　施釉道具　その他　ワラ刷毛[rn]
15-21130,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284962.jpg?fitin=700:700,500.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　仕上げごて　ステンレスコテ　【メール便可】,陶芸｜小道具｜ステンレス こて｜粘土｜コテ｜用具｜ゴテ｜,サイズ（約）：４．８×９．８ｃｍ<br><br>表面に筋目をつける時などに使用します。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　仕上げごて　ステンレスコテ　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　仕上げごて　ステンレスコテ　【メール便可】,陶芸｜小道具｜ステンレス こて｜粘土｜コテ｜用具｜ゴテ｜。陶芸　成形小道具　仕上げごて　ステンレスコテ　【メール便可】[rn]
15-21131,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284970.jpg?fitin=700:700,587.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　用途別こて　仕上げゴテ　成型用１１６・１１７　【メール便可】,陶芸｜小道具｜こて｜粘土｜コテ｜用具｜ゴテ｜,サイズ（約）<br>１１６…全長１１ｃｍ<br>１１７…全長１０ｃｍ<br><br>ろくろ成形で鉢・皿・椀などの内側の成形に使います。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　用途別こて　仕上げゴテ　成型用１１６・１１７　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　用途別こて　仕上げゴテ　成型用１１６・１１７　【メール便可】,陶芸｜小道具｜こて｜粘土｜コテ｜用具｜ゴテ｜。陶芸　成形小道具　用途別こて　仕上げゴテ　成型用１１６・１１７　【メール便可】[rn]
15-21132,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284989.jpg?fitin=700:700,2332.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　かんな　超硬かんな（タングステン合金）１～５,陶芸｜小道具｜かんな｜カンナ｜粘土｜コテ｜用具｜ゴテ｜,サイズ（約）：<br>１…全長１２．５ｃｍ　刃幅１．８ｃｍ<br>２…全長１０ｃｍ　刃幅１．７ｃｍ<br>３…全長１０．５ｃｍ　刃幅１．８ｃｍ<br>４…全長１０．５ｃｍ　刃幅１．８ｃｍ<br>５…全長１０．５ｃｍ　刃幅１．８ｃｍ<br><br>超硬材を使用しておりますので、耐磨耗、耐食性を有し長期間切れ味が得られます。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　かんな　超硬かんな（タングステン合金）１～５：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　かんな　超硬かんな（タングステン合金）１～５,陶芸｜小道具｜かんな｜カンナ｜粘土｜コテ｜用具｜ゴテ｜。陶芸　成形小道具　かんな　超硬かんな（タングステン合金）１～５[rn]
15-21133,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284997.jpg?fitin=700:700,362.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　切り具　切り針金　【メール便可】,陶芸｜小道具｜切具｜はりがね｜粘土｜カット｜用具｜切る｜,"サイズ（約）：全長５０ｃｍ（針金直径 ０．５ｍｍ）
<br>材質：金属ワイヤー・木製持手<br><br>粘土の塊を切り分けたり、作品を台から切り離したり、タタラを作るときに使用します。持ち手はワイヤーの両端に付いています。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　成形小道具　切り具　切り針金　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　切り具　切り針金　【メール便可】,陶芸｜小道具｜切具｜はりがね｜粘土｜カット｜用具｜切る｜。陶芸　成形小道具　切り具　切り針金　【メール便可】[rn]
15-21134,http://tshop.r10s.jp/shugale/cabinet/togei_item/340085_a.jpg?fitin=700:700,449.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　彫塑べら　彫塑ベラ　１～10　【メール便可】,陶芸｜小道具｜かきべら｜粘土｜平線｜用具｜へら｜,"サイズ（約）：全長２０～２１ｃｍ<br>材質：木<br><br>ヘラの先の形態にあわせて粘土の細工や彫塑に使います。豊富な種類の中から表現に合ったものをお選びください。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。<br><br><img src=""http://image.rakuten.co.jp/shugale/cabinet/togei_item/340085_b.jpg"" width=""100%"">",陶芸　成形小道具　彫塑べら　彫塑ベラ　１～10　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　彫塑べら　彫塑ベラ　１～10　【メール便可】,陶芸｜小道具｜かきべら｜粘土｜平線｜用具｜へら｜。陶芸　成形小道具　彫塑べら　彫塑ベラ　１～10　【メール便可】[rn]
15-21135,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284938.jpg?fitin=700:700,628.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　かきべら　粘土平線かきべら　１Ｒ・１,陶芸｜小道具｜かきべら｜粘土｜平線｜用具｜へら｜,サイズ（約）<br>１Ｒ…全長１９ｃｍ　刃幅３．５ｃｍ<br>１…全長１９ｃｍ　刃幅４ｃｍ<br><br>柄の端のワイヤー部分に刃を付けたもので、粘土をかき出したり、レリーフ製作、細工用として使用できます。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　かきべら　粘土平線かきべら　１Ｒ・１：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　かきべら　粘土平線かきべら　１Ｒ・１,陶芸｜小道具｜かきべら｜粘土｜平線｜用具｜へら｜。陶芸　成形小道具　かきべら　粘土平線かきべら　１Ｒ・１[rn]
15-21136,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284978.jpg?fitin=700:700,587.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　特殊こて　柄ゴテ　特小　【メール便可】,陶芸｜小道具｜こて｜粘土｜コテ｜用具｜ゴテ｜,サイズ（約）：全長２１ｃｍ<br><br>ろくろ成形で壺や徳利などの袋物の内側を挽くときに用います。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　特殊こて　柄ゴテ　特小　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　特殊こて　柄ゴテ　特小　【メール便可】,陶芸｜小道具｜こて｜粘土｜コテ｜用具｜ゴテ｜。陶芸　成形小道具　特殊こて　柄ゴテ　特小　【メール便可】[rn]
15-21137,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285013.jpg?fitin=700:700,716.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　装飾用具　木櫛　特小・小・中　【メール便可】,陶芸｜小道具｜木櫛｜くし｜櫛の目｜つける｜,サイズ（約）<br>特小…幅２ｃｍ<br>小…幅３ｃｍ<br>中…幅４．５ｃｍ<br><br>櫛目の歯模様の装飾をつけたり、接合部分の素地を荒くして接着をよくする場合に使います。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　装飾用具　木櫛　特小・小・中　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　装飾用具　木櫛　特小・小・中　【メール便可】,陶芸｜小道具｜木櫛｜くし｜櫛の目｜つける｜。陶芸　成形小道具　装飾用具　木櫛　特小・小・中　【メール便可】[rn]
15-21138,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_006/img10422511222.jpg?fitin=700:700,1209.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト　フラワー　カラフル小物やアクセサリー作りにも！　アメリカンフラワーディップ液　１６０ｍｌ,アメリカンフラワー ディップ液｜ディップアート 材料｜造花｜,"<font color=""#e5b453"">アメリカンフラワー</font><br><font color=""#e5b453"" size=""3"">ディップ液　１６０ｍｌ</font><br>内容量（約）：１６０ｍｌ<br>品質：合成樹脂（酢酸綿）、顔料又は染料（クリヤーは除く）、有機溶剤<br>容器（約）：口径５．５cm<br><br>ワイヤーの輪に美しい膜を作る特殊な合成樹脂液。各色とも混ぜ合わせて好きな色を作ったり、クリヤー（透明）のディップ液を混ぜて薄めることもできます。<br>実際の商品の色と多少異なる場合があります。ご了承ください。",クラフト　フラワー　カラフル小物やアクセサリー作りにも！　アメリカンフラワーディップ液　１６０ｍｌ：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズクラフト　フラワー　カラフル小物やアクセサリー作りにも！　アメリカンフラワーディップ液　１６０ｍｌ,アメリカンフラワー ディップ液｜ディップアート 材料｜造花｜。クラフト　フラワー　カラフル小物やアクセサリー作りにも！　アメリカンフラワーディップ液　１６０ｍｌ[rn]
15-21139,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_006/img10422511222.jpg?fitin=700:700,1209.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト　フラワー　カラフル小物やアクセサリー作りにも！　アメリカンフラワーディップ液　１６０ｍｌ,アメリカンフラワー ディップ液｜ディップアート 材料｜造花｜,"<font color=""#e5b453"">アメリカンフラワー</font><br><font color=""#e5b453"" size=""3"">ディップ液　１６０ｍｌ</font><br>内容量（約）：１６０ｍｌ<br>品質：合成樹脂（酢酸綿）、顔料又は染料（クリヤーは除く）、有機溶剤<br><br>ワイヤーの輪に美しい膜を作る特殊な合成樹脂液。各色とも混ぜ合わせて好きな色を作ったり、クリヤー（透明）のディップ液を混ぜて薄めることもできます。<br>実際の商品の色と多少異なる場合があります。ご了承ください。",クラフト　フラワー　カラフル小物やアクセサリー作りにも！　アメリカンフラワーディップ液　１６０ｍｌ：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズクラフト　フラワー　カラフル小物やアクセサリー作りにも！　アメリカンフラワーディップ液　１６０ｍｌ,アメリカンフラワー ディップ液｜ディップアート 材料｜造花｜。クラフト　フラワー　カラフル小物やアクセサリー作りにも！　アメリカンフラワーディップ液　１６０ｍｌ[rn]
15-21140,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422284949.jpg?fitin=700:700,464.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　成形小道具　特殊へら　他　馬かきべら　大　【メール便可】,陶芸 道具｜粘土 へら｜かきべら｜馬かきべら｜陶芸 小道具｜,サイズ（約）：刃幅９ｃｍ<br><br>広い面を滑らかに削れ便利です。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　成形小道具　特殊へら　他　馬かきべら　大　【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　成形小道具　特殊へら　他　馬かきべら　大　【メール便可】,陶芸 道具｜粘土 へら｜かきべら｜馬かきべら｜陶芸 小道具｜。陶芸　成形小道具　特殊へら　他　馬かきべら　大　【メール便可】[rn]
15-21141,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_006/img10422511234.jpg?fitin=700:700,1296.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト　フラワー　アメリカンフラワー　ゲージパイプ（９サイズセット）,アメリカンフラワー ゲージパイプ｜ワイヤーゲージ｜用具｜,"<font color=""#e5b453"">アメリカンフラワー</font><br><font color=""#e5b453"" size=""3"">ゲージパイプ（９サイズセット）</font><br>セット内容：直径１、１．５、２、２．５、３、３．５、４、４．５、６ｃｍ<br>材質：プラスチック<br><br>花びらや葉の形を作るとき、基本の輪を作るためのパイプです。側面にワイヤーを通す溝がついており、２回以上巻いたものをまとめるのに便利です。",クラフト　フラワー　アメリカンフラワー　ゲージパイプ（９サイズセット）：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズクラフト　フラワー　アメリカンフラワー　ゲージパイプ（９サイズセット）,アメリカンフラワー ゲージパイプ｜ワイヤーゲージ｜用具｜。クラフト　フラワー　アメリカンフラワー　ゲージパイプ（９サイズセット）[rn]
15-21142,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285110.jpg?fitin=700:700,13584.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　道具セット　下絵用基本セット 手廻しろくろ付　【送料無料】,陶芸｜下絵 セット｜道具 セット｜陶芸 ろくろ｜陶芸用品｜,セット内容<br>１．ローケツ筆　中<br>２．面相筆　中<br>３．線書用<br>４．彩色筆　中<br>５．梅皿　直径１５ｃｍ<br>６．下絵用絵具　７色セット<br>７．スポンジ　大<br>８．下絵用転写紙　キルト模様Ｂ<br>９．下絵用転写紙　染付さくら<br>１０．下絵用転写紙　ざくろ<br>１１．下絵用転写紙　もみじ<br>１２．下絵用転写紙　オリエンタル風果物更紗<br>１３．下絵用転写紙　白盛うさぎ<br>１４．手廻しろくろ　直径２２ｃｍ×高さ８ｃｍ<br><br>手廻しろくろ（高さ８ｃｍ）がついてこのお値段は、とってもお得！<br>手廻しろくろは、絵付けだけでなく、手びねりの成形や釉掛けなど、様々な場面でお使いいただける便利な道具です。筆と転写紙のセレクトもうれしい、おすすめのセットです！<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。,陶芸　道具セット　下絵用基本セット 手廻しろくろ付　【送料無料】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　道具セット　下絵用基本セット 手廻しろくろ付　【送料無料】,陶芸｜下絵 セット｜道具 セット｜陶芸 ろくろ｜陶芸用品｜。陶芸　道具セット　下絵用基本セット 手廻しろくろ付　【送料無料】[rn]
15-21143,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285109.jpg?fitin=700:700,7984.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　道具セット　下絵用基本セット　【送料無料】,陶芸｜下絵 セット｜道具 セット｜陶芸道具｜陶芸用品｜,"<font color=""#ff6666"">★送料無料！★</font><br><br>セット内容<br>１．ローケツ筆　中<br>２．面相筆　中<br>３．線書用<br>４．彩色筆　中<br>５．梅皿　直径１５ｃｍ<br>６．下絵用絵具　７色セット<br>７．スポンジ　大<br>８．下絵用転写紙　キルト模様Ｂ<br>９．下絵用転写紙　染付さくら<br>１０．下絵用転写紙　ざくろ<br>１１．下絵用転写紙　もみじ<br>１２．下絵用転写紙　オリエンタル風果物更紗<br>１３．下絵用転写紙　白盛うさぎ<br><br>初心者にうれしい、下絵用筆のセレクト！<br>下絵付け、やってみたいけれど、なにを揃えればいいの？という方に！きれいな絵付けができる人気の転写紙もセットしました。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　道具セット　下絵用基本セット　【送料無料】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　道具セット　下絵用基本セット　【送料無料】,陶芸｜下絵 セット｜道具 セット｜陶芸道具｜陶芸用品｜。陶芸　道具セット　下絵用基本セット　【送料無料】[rn]
15-21144,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285108.jpg?fitin=700:700,11440.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　道具セット　タタラ用基本セット 手廻しろくろ付　【送料無料】,陶芸｜タタラ セット｜道具 セット｜手 ろくろ｜タタラ棒｜,"<font color=""#ff6666"">★送料無料！★</font><br><br>セット内容<br>１．竹ベラ　大<br>２．彫塑べら　Ｎｏ．３７<br>３．線描ベラ　Ｎｏ．３<br>４．麻布<br>５．切り針金<br>６．鹿皮<br>７．ローケツ筆　中<br>８．ゴムベラ<br>９．仕上カンナ　Ｎｏ．２４<br>１０．タタラ板　７ｍｍ<br>１１．乳鉢　９ｃｍ<br>１２．手廻しろくろ　直径２２ｃｍ×高さ５ｃｍ<br><br>ぐるりと回せる手廻しろくろがあれば、さらに作りやすい！<br>人気のタタラ作品ができる小道具と、仕上げや絵付けにもあると便利な手廻しろくろ（高さ５ｃｍ）をセットしました。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　道具セット　タタラ用基本セット 手廻しろくろ付　【送料無料】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　道具セット　タタラ用基本セット 手廻しろくろ付　【送料無料】,陶芸｜タタラ セット｜道具 セット｜手 ろくろ｜タタラ棒｜。陶芸　道具セット　タタラ用基本セット 手廻しろくろ付　【送料無料】[rn]
15-21145,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_006/img10422511232.jpg?fitin=700:700,3369.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト　フラワー　アメリカンフラワー　うすめ液　１Ｌ,アメリカンフラワー うすめ液｜ディップアート 材料｜手芸｜,"<font color=""#e5b453"">アメリカンフラワー</font><br><font color=""#e5b453"" size=""3"">うすめ液　１Ｌ</font><br>内容量（約）：１Ｌ<br>品質：有機溶剤<br><br>ディップ液が濃くなったときや、乾いて固まりかけたときに混ぜて、もとの濃さに戻すために使います。濃い色を淡くするためのものではありません。",クラフト　フラワー　アメリカンフラワー　うすめ液　１Ｌ：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズクラフト　フラワー　アメリカンフラワー　うすめ液　１Ｌ,アメリカンフラワー うすめ液｜ディップアート 材料｜手芸｜。クラフト　フラワー　アメリカンフラワー　うすめ液　１Ｌ[rn]
15-21146,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_003/img10422285107.jpg?fitin=700:700,5784.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,陶芸　道具セット　タタラ用基本セット　【送料無料】,陶芸｜タタラ セット｜道具 セット｜道具｜タタラ棒｜たたら｜,"<font color=""#ff6666"">★送料無料！★</font><br><br>セット内容<br>１．竹ベラ　大<br>２．彫塑べら　Ｎｏ．３７<br>３．線描ベラ　Ｎｏ．３<br>４．麻布<br>５．切り針金<br>６．鹿皮<br>７．ローケツ筆　中<br>８．ゴムベラ<br>９．仕上カンナ　Ｎｏ．２４<br>１０．タタラ板　７ｍｍ<br>１１．乳鉢　９ｃｍ<br><br>人気のタタラ技法で作品を作りたい場合は…。<br>タタラ作りに必須の切り針金や、扱いやすい７ｍｍのタタラ板が入った、基本セットで始めましょう。<br><br>【　納期について　】<br>陶芸商品につきましては、お取り寄せ、あるいはメーカーより直送となります。お届けまでに１週間～１０日前後が目安となりますので予めご了承ください。なお、ご注文時期や商品によりましては、さらにお時間がかかる場合がございます。ご了承の程お願いいたします。",陶芸　道具セット　タタラ用基本セット　【送料無料】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズ陶芸　道具セット　タタラ用基本セット　【送料無料】,陶芸｜タタラ セット｜道具 セット｜道具｜タタラ棒｜たたら｜。陶芸　道具セット　タタラ用基本セット　【送料無料】[rn]
15-21147,http://tshop.r10s.jp/shugale/cabinet/ikou_20091022_006/img10422511231.jpg?fitin=700:700,993.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,クラフト　フラワー　アメリカンフラワー　うすめ液　２５０ｍｌ,アメリカンフラワー うすめ液｜ディップアート 材料｜手芸｜,"<font color=""#e5b453"">アメリカンフラワー</font><br><font color=""#e5b453"" size=""3"">うすめ液　２５０ｍｌ</font><br>内容量（約）：２５０ｍｌ<br>品質：有機溶剤<br><br>ディップ液が濃くなったときや、乾いて固まりかけたときに混ぜて、もとの濃さに戻すために使います。濃い色を淡くするためのものではありません。",クラフト　フラワー　アメリカンフラワー　うすめ液　２５０ｍｌ：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズクラフト　フラワー　アメリカンフラワー　うすめ液　２５０ｍｌ,アメリカンフラワー うすめ液｜ディップアート 材料｜手芸｜。クラフト　フラワー　アメリカンフラワー　うすめ液　２５０ｍｌ[rn]
