35-8801,http://tshop.r10s.jp/cocodecow/cabinet/042/622984.jpg?fitin=700:700,163.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,銀鳥/モールミックス ラメミックス/MO-RXF,【税込1900円以上で送料無料】,"<span class=""feature""></span><img src=""http://image.rakuten.co.jp/cocodecow/cabinet/zaikocall.gif"" width=""303"" height=""100"" border=""0""><br /><BR>【仕様】<BR><BR>●サイズ：直径５×長さ２７０ｍｍ<BR>●注文単位：１袋（３０本）<BR>※色内容が写真とは異なる場合がございます。<BR><BR><BR><BR><BR><font size=""1"">【検索用キーワード】<BR>モール　銀鳥産業　ＧＩＮＣＨＯ　ギンポー　もーる　手芸用モール　装飾用品　ディスプレイ　ディスプレー　工作用品　パーティー　イベント　１パック　１袋　１包　３０本　手芸用　学校用　ＭＯＲＸＦ　ＭＯＲＸＦ　家庭用品＆日用雑貨　式典用品　装飾グッズ　その他　家庭用品＆日用雑貨　式典用品　装飾グッズ　その他</font><style type=""text/css"">
<!--
span.unit { background: url(""//image.rakuten.co.jp/cocodecow/cabinet/0421cocodecow1900.gif"") no-repeat left top; text-indent:
-9999; display: block; width: 400; height: 100; margin:15px 0; }

/*商品名*/
.item_name{
width:375px;/*商品名のエリアの幅を指定*/
line-height:120%;/*行間を空ける指定*/
letter-spacing:1.5px;/*文字間を空ける指定*/
border-left: solid 5px #d40000;/*商品名の左側に赤い線を引く*/
border-bottom: dotted 1px #999;/*商品名の下にグレーの点線*/
padding: 4px 0px 4px 5px;/*余白の調整*/
margin:0;
display: block;/*これを入れると＜ｂｒ＞を入れなくてもキャッチコピーが改行される*/
}

/*商品キャッチコピー*/
span.catch_copy{
font-size:14px;
color:#CE0005;
display: block;
margin:0;
padding: 4px 0px 4px 0px;
}


/*特色欄*/
span.feature{
font-size:23px;
color:#FE0005;
}

-->
</style>

    <!--<img src=""https://image.rakuten.co.jp/cocodecow/cabinet/free/0520deliverydelay.jpg"" >-->",銀鳥/モールミックス ラメミックス/MO-RXF：ココデカウ,ここでかうココデカウcocodecowkokodekaukokodecow銀鳥/モールミックス ラメミックス/MO-RXF,【税込1900円以上で送料無料】。銀鳥/モールミックス ラメミックス/MO-RXF[rn]
35-8885,http://tshop.r10s.jp/wrapping/cabinet/001/4902498710101.jpg?fitin=700:700,691.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,レジン 型　パジコ　ジュエルモールドミニ　ジュエリーカット ヘキサゴン　（レジン型・粘土型）,【ネコポス対応商品】3240円以上で送料無料！(沖縄県をのぞく),"<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewelmoldmini600.jpg"" border=""0""></p>

<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewelrymold_01.jpg"" border=""0""></p>
<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewelry_moldmini.jpg"" border=""0""></p>
<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/001/hexagon.jpg"" border=""0""></p>
<p align=""center""><img src=""http://image.rakuten.co.jp/wrapping/cabinet/001/4902498710101_2.jpg"" border=""0""></p>ジュエルデコに!柔らか素材で型から綺麗に外れやすい！<br>
いろいろなサイズのジュエリーカットのヘキサゴン形が作れるモールドです。<br>
粘土はもちろん、透明樹脂（UVレジン）に適応した、やわらかい素材です。<br>
透明なので、どこまで注いだかも見やすいから便利！<br><br>
・透明樹脂（UVレジン）の場合:型に樹脂を照射し硬化後、完全に冷めてからゆっくりと外してください。<br>
※2液性レジンの場合は、完全硬化する前に取り外してください。<br>
・粘土の型として使用する場合:型からねんどが外れやすいように、モールドオイルを塗ってから粘土を入れると、外れやすい！<br>
オリジナルチャームやアクセサリー作りにおすすめ♪<br><br>
●全体サイズ：W50×H40×D10mm<br>
●商品サイズ：商品写真2枚目をご覧ください。<br>
●耐熱温度：70℃<br>
●耐冷温度：-20℃<br>
●材質：PP（本体）<br><br>
※パッケージが変更になる場合がございます。<br>
※パッケージの使用方法・注意事項をよくお読みになって、ご使用下さい。<br><P><IMG src=""http://image.rakuten.co.jp/wrapping/cabinet/nekoposu.jpg"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",レジン 型　パジコ　ジュエルモールドミニ　ジュエリーカット ヘキサゴン　（レジン型・粘土型）：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールレジン 型　パジコ　ジュエルモールドミニ　ジュエリーカット ヘキサゴン　（レジン型・粘土型）,【ネコポス対応商品】3240円以上で送料無料！(沖縄県をのぞく)。レジン 型　パジコ　ジュエルモールドミニ　ジュエリーカット ヘキサゴン　（レジン型・粘土型）[rn]
35-8886,http://tshop.r10s.jp/wrapping/cabinet/003/45136849.jpg?fitin=700:700,189.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 砂糖 76626,3240円以上で送料無料！(沖縄県を除く),"<img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/tamiyadeco_600.jpg"">スイーツデコレーション作品をいっそうリアルに、おいしそうに仕上げる塗料です♪<br>
白い大理石粉末を配合したペースト状で、砂糖をリアルに表現します。<br>
水性タイプなので臭いも少なく、お子様にも扱いやすいのが特長です。<br>
<br>
●内容量：10ml<br>
<br>
※本製品は食用ではありません。<br><P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/ouen/souryou.gif"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 砂糖 76626：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールスイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 砂糖 76626,3240円以上で送料無料！(沖縄県を除く)。スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 砂糖 76626[rn]
35-8887,http://tshop.r10s.jp/wrapping/cabinet/003/4950344766659.jpg?fitin=700:700,293.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 つぶつぶキウイソース 76665,3240円以上で送料無料！(沖縄県を除く),"<img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/tamiyadeco_600.jpg"">スイーツデコレーション作品をいっそうリアルに、おいしそうに仕上げるトッピングソースです♪<br>
すりつぶした果肉をイメージしたような独特のつぶつぶ感が特徴！大きな粒が入ってとってもリアル！<br>
パフェやアイスクリームなどに自由にトッピングするのはもちろん、作品やお皿にラインや文字を描くのも◎<br>
固まると透明色になります。<br>
<br>
木工用ボンドに似た質感の水性アクリル絵の具で、絞り出すだけで使えるノズル付き容器に入っています。<br>
絞り出すだけで手軽にデコレーションが楽しめます♪<br>
<br>
●内容量：20ml<br>
<br>
※本製品は食用ではありません。<br><P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/ouen/souryou.gif"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 つぶつぶキウイソース 76665：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールスイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 つぶつぶキウイソース 76665,3240円以上で送料無料！(沖縄県を除く)。スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 つぶつぶキウイソース 76665[rn]
35-8888,http://tshop.r10s.jp/wrapping/cabinet/002/4902498710125.jpg?fitin=700:700,691.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　スター　（レジン型・粘土型）,【ネコポス対応商品】3240円以上で送料無料！(沖縄県を除く),"<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewell_600.jpg""></p><p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/002/4902498710125.jpg""><br><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewelmoldmini_book.jpg""></p>小さく、PP製なので型が抜きやすい柔らかいモールドです。<br>
粘土はもちろん、透明樹脂（UVレジン）にぴったり！<br>
透明なので、どこまで注いだかも見やすいから便利！<br>
ストーンやペーパー等を入れて透明感のある宝石のような作品が作れます。<br>
また、アクセサリーだけではなく、パーツとしてネイルにも使えます♪<br>
<br>
・透明樹脂（UVレジン）の場合:型に樹脂を照射し硬化後、完全に冷めてからゆっくりと外してください。<br>
※2液性レジンの場合は、完全硬化する前に取り外してください。<br>
・粘土の型として使用する場合:型からねんどが外れやすいように、モールドオイルを塗ってから粘土を入れると、外れやすい！<br>
オリジナルチャームやアクセサリー作りにおすすめ♪<br>
<br>
●全体サイズ：W50×H40×D10mm<br>
●商品サイズ：商品写真2枚目をご覧ください。<br>
●耐熱温度：70℃<br>
●耐冷温度：-20℃<br>
●材質：PP（本体）<br>
<br>
※パッケージが変更になる場合がございます。<br>
※パッケージの使用方法・注意事項をよくお読みになって、ご使用下さい。<br><P><IMG src=""http://image.rakuten.co.jp/wrapping/cabinet/nekoposu.jpg"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　スター　（レジン型・粘土型）：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールUVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　スター　（レジン型・粘土型）,【ネコポス対応商品】3240円以上で送料無料！(沖縄県を除く)。UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　スター　（レジン型・粘土型）[rn]
35-8889,http://tshop.r10s.jp/wrapping/cabinet/hobby/4965492691005-01.jpg?fitin=700:700,295.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,KIYOHARA/清原 レジンクラフト　カラーグリッター（パウダー）　パープル（2g）　CGL-PU,3240円以上で送料無料！(沖縄県をのぞく),"<P><A href=""http://item.rakuten.co.jp/wrapping/c/0000006605/""><IMG src=""http://image.rakuten.co.jp/wrapping/cabinet/hobby/padico/jewellabirinth600.jpg"" border=""0""></A><br><br>
<IMG src=""http://image.rakuten.co.jp/wrapping/cabinet/hobby/glitter600.jpg"" border=""0""></P>
<TABLE style=""font-size:14px;color:#666666;border-color:#00cc99;border-style:dashed;border-width:1px"" cellpadding=""10"" width=""300"">
  <TBODY>
    <TR>
      <TD>
      <P style=""font-weight:bold;color:#66cc99"">UVレジンの彩りに！キラキラのラメ♪</P>
      <p>レジン作品が華やかになる、カラーのついたグリッターです！細かいグリッターで上品に輝きます。<br>
        すくうのに便利なミニスプーン付き♪ <br>
      お好みの色に調整してください。</p>
      <p>（画像はジュエルレジン液使用。主液30ｇ硬化液15ｇを調合し、カラーグリッターをスプーン約3杯入れた条件で製作した色見本です）</p>
      <p>
        ●容量：2g<br>
      ●ミニスプーン付き<br>
      ●材質：PET　他</p>
      </TD>
    </TR>
  </TBODY>
</TABLE>
<P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/souryou.gif"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",KIYOHARA/清原 レジンクラフト　カラーグリッター（パウダー）　パープル（2g）　CGL-PU：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールKIYOHARA/清原 レジンクラフト　カラーグリッター（パウダー）　パープル（2g）　CGL-PU,3240円以上で送料無料！(沖縄県をのぞく)。KIYOHARA/清原 レジンクラフト　カラーグリッター（パウダー）　パープル（2g）　CGL-PU[rn]
35-8890,http://tshop.r10s.jp/wrapping/cabinet/002/4902498710156.jpg?fitin=700:700,691.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　パーツ　（レジン型・粘土型）,【ネコポス対応商品】3240円以上で送料無料！(沖縄県を除く),"<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewell_600.jpg""></p><p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/002/4902498710156.jpg""><br><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewelmoldmini_book.jpg""></p>小さく、PP製なので型が抜きやすい柔らかいモールドです。<br>
粘土はもちろん、透明樹脂（UVレジン）にぴったり！<br>
透明なので、どこまで注いだかも見やすいから便利！<br>
ストーンやペーパー等を入れて透明感のある宝石のような作品が作れます。<br>
また、アクセサリーだけではなく、パーツとしてネイルにも使えます♪<br>
<br>
・透明樹脂（UVレジン）の場合:型に樹脂を照射し硬化後、完全に冷めてからゆっくりと外してください。<br>
※2液性レジンの場合は、完全硬化する前に取り外してください。<br>
・粘土の型として使用する場合:型からねんどが外れやすいように、モールドオイルを塗ってから粘土を入れると、外れやすい！<br>
オリジナルチャームやアクセサリー作りにおすすめ♪<br>
<br>
●全体サイズ：W50×H40×D10mm<br>
●商品サイズ：商品写真2枚目をご覧ください。<br>
●耐熱温度：70℃<br>
●耐冷温度：-20℃<br>
●材質：PP（本体）<br>
<br>
※パッケージが変更になる場合がございます。<br>
※パッケージの使用方法・注意事項をよくお読みになって、ご使用下さい。<br><P><IMG src=""http://image.rakuten.co.jp/wrapping/cabinet/nekoposu.jpg"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　パーツ　（レジン型・粘土型）：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールUVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　パーツ　（レジン型・粘土型）,【ネコポス対応商品】3240円以上で送料無料！(沖縄県を除く)。UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　パーツ　（レジン型・粘土型）[rn]
35-8891,http://tshop.r10s.jp/wrapping/cabinet/003/45074035.jpg?fitin=700:700,129.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,着色剤 タミヤデコレーションシリーズ デコレーションカラー アクリル塗料 D-2 いちご 76602,3240円以上で送料無料！(沖縄県を除く),"<img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/tamiyadeco_600.jpg"">スイーツデコレーションの色付けに！<br>
スイーツの表現力をアップさせる着色料です♪<br>
鮮やかで美味しそうなスイーツの仕上げには欠かせません！<br>
いちご、チェリーなどの赤い色のフルーツなどの表現にピッタリ★<br>
<br>
美味しそうな塗料の名前や、お部屋に飾っても可愛いキュートなボトルデザインも魅力★<br>
<br>
【使い方】<br>
市販の軽量紙粘土や樹脂粘土に混ぜ込んで使ったり、乾燥後に筆塗りをして着色できます。<br>
混ぜ込んだ方が色が均等に混ざって、より綺麗な仕上がりに◎<br>
粘土は乾くと色が濃くなるので、混ぜている時には仕上がりの色のイメージよりも少しうすいぐらいでOK！<br>
<br>
●成分：合成樹脂（アクリル）、顔料、有機溶剤、水<br>
●内容量：10ml<br>
<br>
※本製品は食用ではありません。<br><P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/ouen/souryou.gif"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",着色剤 タミヤデコレーションシリーズ デコレーションカラー アクリル塗料 D-2 いちご 76602：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシール着色剤 タミヤデコレーションシリーズ デコレーションカラー アクリル塗料 D-2 いちご 76602,3240円以上で送料無料！(沖縄県を除く)。着色剤 タミヤデコレーションシリーズ デコレーションカラー アクリル塗料 D-2 いちご 76602[rn]
35-8892,http://tshop.r10s.jp/wrapping/cabinet/hobby/4965492691012-01.jpg?fitin=700:700,295.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,KIYOHARA/清原 レジンクラフト　カラーグリッター（パウダー）　ライトパープル（2g）　CGL-LPU,3240円以上で送料無料！(沖縄県をのぞく),"<P><A href=""http://item.rakuten.co.jp/wrapping/c/0000006605/""><IMG src=""http://image.rakuten.co.jp/wrapping/cabinet/hobby/padico/jewellabirinth600.jpg"" border=""0""></A><br><br>
<IMG src=""http://image.rakuten.co.jp/wrapping/cabinet/hobby/glitter600.jpg"" border=""0""></P>
<TABLE style=""font-size:14px;color:#666666;border-color:#00cc99;border-style:dashed;border-width:1px"" cellpadding=""10"" width=""300"">
  <TBODY>
    <TR>
      <TD>
      <P style=""font-weight:bold;color:#66cc99"">UVレジンの彩りに！キラキラのラメ♪</P>
      <p>レジン作品が華やかになる、カラーのついたグリッターです！細かいグリッターで上品に輝きます。<br>
        すくうのに便利なミニスプーン付き♪ <br>
      お好みの色に調整してください。</p>
      <p>（画像はジュエルレジン液使用。主液30ｇ硬化液15ｇを調合し、カラーグリッターをスプーン約3杯入れた条件で製作した色見本です）</p>
      <p>
        ●容量：2g<br>
      ●ミニスプーン付き<br>
      ●材質：PET　他</p>
      </TD>
    </TR>
  </TBODY>
</TABLE>
<P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/souryou.gif"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",KIYOHARA/清原 レジンクラフト　カラーグリッター（パウダー）　ライトパープル（2g）　CGL-LPU：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールKIYOHARA/清原 レジンクラフト　カラーグリッター（パウダー）　ライトパープル（2g）　CGL-LPU,3240円以上で送料無料！(沖縄県をのぞく)。KIYOHARA/清原 レジンクラフト　カラーグリッター（パウダー）　ライトパープル（2g）　CGL-LPU[rn]
35-8893,http://tshop.r10s.jp/wrapping/cabinet/003/4950344766468.jpg?fitin=700:700,293.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 クリヤーソース 76646,3240円以上で送料無料！(沖縄県を除く),"<img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/tamiyadeco_600.jpg"">スイーツデコレーション作品をいっそうリアルに、おいしそうに仕上げるトッピングソースです♪<br>
タルトやチーズケーキのゼリーコートに◎<br>
固まると透明色になります。<br>
<br>
木工用ボンドに似た質感の水性アクリル絵の具で、絞り出すだけで使えるノズル付き容器に入っています。<br>
絞り出すだけで手軽にデコレーションが楽しめます♪<br>
<br>
●内容量：20ml<br>
<br>
※本製品は食用ではありません。<br><P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/ouen/souryou.gif"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 クリヤーソース 76646：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールスイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 クリヤーソース 76646,3240円以上で送料無料！(沖縄県を除く)。スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 クリヤーソース 76646[rn]
35-8894,http://tshop.r10s.jp/wrapping/cabinet/002/4902498710132.jpg?fitin=700:700,691.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　カットサークル　（レジン型・粘土型）,【ネコポス対応商品】3240円以上で送料無料！(沖縄県を除く),"<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewell_600.jpg""></p><p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/002/4902498710132.jpg""><br><img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/jewelmoldmini_book.jpg""></p>小さく、PP製なので型が抜きやすい柔らかいモールドです。<br>
粘土はもちろん、透明樹脂（UVレジン）にぴったり！<br>
透明なので、どこまで注いだかも見やすいから便利！<br>
ストーンやペーパー等を入れて透明感のある宝石のような作品が作れます。<br>
また、アクセサリーだけではなく、パーツとしてネイルにも使えます♪<br>
<br>
・透明樹脂（UVレジン）の場合:型に樹脂を照射し硬化後、完全に冷めてからゆっくりと外してください。<br>
※2液性レジンの場合は、完全硬化する前に取り外してください。<br>
・粘土の型として使用する場合:型からねんどが外れやすいように、モールドオイルを塗ってから粘土を入れると、外れやすい！<br>
オリジナルチャームやアクセサリー作りにおすすめ♪<br>
<br>
●全体サイズ：W50×H40×D10mm<br>
●商品サイズ：商品写真2枚目をご覧ください。<br>
●耐熱温度：70℃<br>
●耐冷温度：-20℃<br>
●材質：PP（本体）<br>
<br>
※パッケージが変更になる場合がございます。<br>
※パッケージの使用方法・注意事項をよくお読みになって、ご使用下さい。<br><P><IMG src=""http://image.rakuten.co.jp/wrapping/cabinet/nekoposu.jpg"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　カットサークル　（レジン型・粘土型）：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールUVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　カットサークル　（レジン型・粘土型）,【ネコポス対応商品】3240円以上で送料無料！(沖縄県を除く)。UVレジンクラフト　型　パジコ　ジュエルラビリンス　ジュエルモールドミニ　カットサークル　（レジン型・粘土型）[rn]
35-8895,http://tshop.r10s.jp/wrapping/cabinet/003/4950344766703.jpg?fitin=700:700,345.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 ラメ クリヤーソース 76670,3240円以上で送料無料！(沖縄県を除く),"<img src=""http://image.rakuten.co.jp/wrapping/cabinet/headbanner/tamiyadeco_600.jpg"">スイーツデコレーション作品をいっそうリアルに、豪華に仕上げるトッピングソースです♪<br>
マカロン、パフェ、アイスクリーム、スイーツなどに自由にトッピングしちゃいましょう★<br>
<br>
木工用ボンドに似た質感の水性アクリル絵の具で、絞り出すだけで使えるノズル付き容器に入っています。<br>
絞り出すだけで手軽にデコレーションが楽しめます♪<br>
乾くと透明色になり、ラメが様々な色でキラキラ輝きます。<br>
ソース表面は1時間程度で乾燥しますが、完全乾燥には1日から2日程かかります。<br>
ソースが完全に乾燥した後、さらにソースを塗り重ねると色を濃くすることもできます。<br>
<br>
アクセサリー感覚のスイーツ作品はもちろん、プラバンを使った手作りブローチなどの小物を装飾するのも◎<br>
<br>
●内容量：20ml<br>
<br>
※本製品は食用ではありません。<br><P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/ouen/souryou.gif"" border=""0""></P><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 ラメ クリヤーソース 76670：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールスイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 ラメ クリヤーソース 76670,3240円以上で送料無料！(沖縄県を除く)。スイーツデコレーション タミヤデコレーションシリーズ トッピングの達人 ラメ クリヤーソース 76670[rn]
