19-110601,http://tshop.r10s.jp/select-f/cabinet/chair2/tsn-01-0k.jpg?fitin=700:700,19040.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【今すぐ使える！3％OFFクーポン発行中】イス・チェア 座椅子 布地　高座椅子 ダイニング 高さ調節 リビング リクライニング 【多機能高級座イスチェアー】【送料無料】,TSN-01イス・チェア座椅子布地高座椅子ダイニング高さ調節,"<img src=""http://image.rakuten.co.jp/select-f/cabinet/00009536/tsn-01-etc-01.jpg""　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
width=""100%"" border=""0""><br><br>
<img src=""http://image.rakuten.co.jp/select-f/cabinet/00009536/tsn-01-etc-03.jpg""　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
width=""100%"" border=""0""><br><br>
<img src=""http://image.rakuten.co.jp/select-f/cabinet/00009536/tsn-01-etc-04.jpg""　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
width=""100%"" border=""0""><br><br>
<img src=""http://image.rakuten.co.jp/select-f/cabinet/00009536/tsn-01-cyuui.jpg""　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
width=""100%"" border=""0""><br><br>

<!-- ▼テーブル -->
<table bgcolor=""#808080"" cellpadding=""5"" cellspacing=""1"" width=""100%"">
  <tr>
    <th height=""22"" align=""center"" bgcolor=""#fffff0""><font size=""2"">商品番号</font></th>
    <td bgcolor=""#ffffff""><p><font size=""2"">TSN-01</font></p></td>
  </tr>
  <tr>
    <th width=""75"" height=""118"" align=""center"" bgcolor=""#fffff0""><font size=""2"">商品説明</font></th>
    <td bgcolor=""#ffffff""><p><font size=""2"">完成品</font><font size=""2""><br>
      <br>
      <b>座ると固定、立つと移動楽々な高座椅子</b></font><font size=""2""><b>♪<br>
        座面高さとリクライニングでゆったり座れます！</b><br>
        <br>
        モダンなカラーと木製の脚がシンプルながらもおしゃれな高座椅子。<br>
        座面の高さ調節は最大7cmの範囲で好きな位置で止められます。<br>
        背もたれのリクライニングも140度までの範囲で無段階です。<br>
        一番寛げる位置でゆったりリラックスできますね。<br>
        キャスターは荷重がかかるとロックされるので、座ったままの移動は出来ませんのでご注意下さい。</font></p></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">カラー</font></th>
    <td bgcolor=""#ffffff""><font size=""2""><b>ブラウン(BR)　グリーン(GN)　グレー(GR)　レッド(RD)</b>　</font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">サイズ</font></th>
    <td bgcolor=""#ffffff""><font size=""2""><b>（W）幅59cm×（D）奥行き65～101cm×（H）高さ78～106cm<br>
      座面高約42.5～49.5cm</b>　</font><br></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">材質</font></th>
    <td bgcolor=""#ffffff""><font size=""2"">座面：張り材/ファブリック（ポリエステル100％）　内材/ウレタンフォーム<br>
      脚/アルダー材（ラッカー塗装）　ナイロンキャスター　シリンダー</font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">重量</font></th>
    <td bgcolor=""#ffffff""><font size=""2"">約16.2kg</font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">梱包サイズ</font></th>
    <td bgcolor=""#ffffff""><font size=""2"">W65×D67×H64cm　19.2kg</font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">送料</font></th>
    <td bgcolor=""#ffffff""><font size=""2""><b><font color=""#FF0000""> 送料無料<br>
    </font></b><font size=""2""><font size=""2""><font size=""2"">沖縄県配送不可</font></font></font><font color=""#FF0000""></font></font></td>
  </tr>
  <tr>
    <th align=""center"" bgcolor=""#fffff0""><font size=""2"">原産国</font></th>
    <td bgcolor=""#ffffff""><font size=""2"">台湾</font><br></td>
  </tr>
</table>
<br>
<!--スマホレビュー-->

<img 
src=""http://image.rakuten.co.jp/select-f/cabinet/category/review/bnr.jpg"" 
width=""100%"" =""""><br>
<br>

<table cellpadding=""5"" cellspacing=""1"" width=""100%"" border=""1"">
  <tr>
    <td align=""center"" bgcolor=""#ff9900"">＼トップページリニューアル致しました！／ </td>
  </tr>
  <tr>
    <td align=""center""><font color=""red"" size=""3"">お得な企画満載♪<br>
      Ｎｅｗトップページ限定の<br>
      企画開催中！<br>
      <br>
       Newトップページは<br>
        ＞＞こちら＜＜<br>
      <br>
      商品検索もしやすく<br>
      なってます！<br>
    </font></td>
  </tr>
</table>
<!--クーポン3％--><br><br><center>＼期間限定 4/17 12:59まで／<br><img src=""http://image.rakuten.co.jp/select-f/cabinet/04990147/201704_cp_3.jpg"" width=""100%"" ="""" =""""></center>",【今すぐ使える！3％OFFクーポン発行中】イス・チェア 座椅子 布地　高座椅子 ダイニング 高さ調節 リビング リクライニング 【多機能高級座イスチェアー】【送料無料】：家具の達人 SELECT FURNITURE,家具ローテーブルアウトレット家具ダイニングテーブル折りたたみテーブルセンターテーブルテーブル座椅子チェアーデスクサイドテーブルベッドダストボックス収納ソファーチェストダイニングテーブルセットコレクションケーステレビ台こたつ【今すぐ使える！3％OFFクーポン発行中】イス・チェア 座椅子 布地　高座椅子 ダイニング 高さ調節 リビング リクライニング 【多機能高級座イスチェアー】【送料無料】,TSN-01イス・チェア座椅子布地高座椅子ダイニング高さ調節。【今すぐ使える！3％OFFクーポン発行中】イス・チェア 座椅子 布地　高座椅子 ダイニング 高さ調節 リビング リクライニング 【多機能高級座イスチェアー】【送料無料】[rn]
19-110665,http://tshop.r10s.jp/kurashikenkou/cabinet/ishoucase/556743-all.jpg?fitin=700:700,1911.2000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【座椅子】【メッシュ】フロアチェア ZC-1 オレンジ・グリーン・ブラウン【アイリスオーヤマ】,【100円クーポン有】【税込3990円以上で送料無料】,,【座椅子】【メッシュ】フロアチェア ZC-1 オレンジ・グリーン・ブラウン【アイリスオーヤマ】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【座椅子】【メッシュ】フロアチェア ZC-1 オレンジ・グリーン・ブラウン【アイリスオーヤマ】,【100円クーポン有】【税込3990円以上で送料無料】。【座椅子】【メッシュ】フロアチェア ZC-1 オレンジ・グリーン・ブラウン【アイリスオーヤマ】[rn]
19-110666,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya8/9510808-e.jpg?fitin=700:700,6857.6000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【TD】メッシュハイバックリクライナーRKC-925　ベージュ・グレー・レッド イス 椅子 チェアー 座椅子 リビング家具 リクライニング 【東谷】【送料無料】,【500円クーポン有】【全国どこでも送料無料】,,【TD】メッシュハイバックリクライナーRKC-925　ベージュ・グレー・レッド イス 椅子 チェアー 座椅子 リビング家具 リクライニング 【東谷】【送料無料】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【TD】メッシュハイバックリクライナーRKC-925　ベージュ・グレー・レッド イス 椅子 チェアー 座椅子 リビング家具 リクライニング 【東谷】【送料無料】,【500円クーポン有】【全国どこでも送料無料】。【TD】メッシュハイバックリクライナーRKC-925　ベージュ・グレー・レッド イス 椅子 チェアー 座椅子 リビング家具 リクライニング 【東谷】【送料無料】[rn]
19-110667,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya18/7015121-e.jpg?fitin=700:700,9440.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】一回り大きい！Wウレタンでもっちり！パーソナルリラクシングソファ・フロート2【Float2】CGN-17614-FI ベージュ・ブラウン・グレー【離島別途送料】【代引不可】【CG】【TD】【低反発 座椅子 ソファ】,【500円クーポン有】【全国どこでも送料無料】,,【送料無料】一回り大きい！Wウレタンでもっちり！パーソナルリラクシングソファ・フロート2【Float2】CGN-17614-FI ベージュ・ブラウン・グレー【離島別途送料】【代引不可】【CG】【TD】【低反発 座椅子 ソファ】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【送料無料】一回り大きい！Wウレタンでもっちり！パーソナルリラクシングソファ・フロート2【Float2】CGN-17614-FI ベージュ・ブラウン・グレー【離島別途送料】【代引不可】【CG】【TD】【低反発 座椅子 ソファ】,【500円クーポン有】【全国どこでも送料無料】。【送料無料】一回り大きい！Wウレタンでもっちり！パーソナルリラクシングソファ・フロート2【Float2】CGN-17614-FI ベージュ・ブラウン・グレー【離島別途送料】【代引不可】【CG】【TD】【低反発 座椅子 ソファ】[rn]
19-110668,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya19/7018259-e.jpg?fitin=700:700,2269.6000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【代引不可】リビング座布団-丸【MT】【TD】ダークブラウン アイボリー ブルー グリーン レッド CN-50R(座布団 クッション 丸 低反発 低反発ウレタン 丸型 丸 円形),【100円クーポン有】【税込3990円以上で送料無料】,,【代引不可】リビング座布団-丸【MT】【TD】ダークブラウン アイボリー ブルー グリーン レッド CN-50R(座布団 クッション 丸 低反発 低反発ウレタン 丸型 丸 円形)：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【代引不可】リビング座布団-丸【MT】【TD】ダークブラウン アイボリー ブルー グリーン レッド CN-50R(座布団 クッション 丸 低反発 低反発ウレタン 丸型 丸 円形),【100円クーポン有】【税込3990円以上で送料無料】。【代引不可】リビング座布団-丸【MT】【TD】ダークブラウン アイボリー ブルー グリーン レッド CN-50R(座布団 クッション 丸 低反発 低反発ウレタン 丸型 丸 円形)[rn]
19-110669,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya19/7018264-e.jpg?fitin=700:700,2269.6000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【代引不可】リビング座布団-角【MT】【TD】ダークブラウン アイボリー ブルー グリーン レッド CN-60R(座布団 クッション 丸 低反発 低反発ウレタン 四角 長方形),【100円クーポン有】【税込3990円以上で送料無料】,,【代引不可】リビング座布団-角【MT】【TD】ダークブラウン アイボリー ブルー グリーン レッド CN-60R(座布団 クッション 丸 低反発 低反発ウレタン 四角 長方形)：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【代引不可】リビング座布団-角【MT】【TD】ダークブラウン アイボリー ブルー グリーン レッド CN-60R(座布団 クッション 丸 低反発 低反発ウレタン 四角 長方形),【100円クーポン有】【税込3990円以上で送料無料】。【代引不可】リビング座布団-角【MT】【TD】ダークブラウン アイボリー ブルー グリーン レッド CN-60R(座布団 クッション 丸 低反発 低反発ウレタン 四角 長方形)[rn]
19-110670,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya19/7018152-e.jpg?fitin=700:700,3031.2000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】【代引不可】くまモンの座椅子【MT】【TD】YS-901(座いす 座椅子 坐椅子 アニマル 子ども かわいい くまもん),【100円クーポン有】【全国どこでも送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















2011年の「ゆるキャラグランプリ」で1位に輝いた、くまモンが座椅子になりました！<br>
コンパクトサイズなのに、その可愛さは存在感バツグン。<br>
片手を上げてあなたを呼んでいるのかも？<br>
忠実に再現されたデザインはもちろんのこと、座り心地の良さを追求した二重構造のウレタンや、<br>
座りやすく滑り落ちないカタチの座面、手触りの良いファブリック生地など、長時間座っていても疲れにくいこだわりの素材です。<br>
見た目の可愛さと座り心地は癒されること間違いなし！お子様へのプレゼントにもおススメです♪<br><br>
<table border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#999999"">
<tr bgcolor=""#FFFFFF""><th width=""60"">商品名</th><td>くまモンの座椅子</td></tr>
<tr bgcolor=""#FFFFFF""><th valign=""top"">サイズ</th><td>幅68×奥行き41×高さ42cm<br>
（座面幅37×奥行き27×高さ10cm）</td></tr>
<tr bgcolor=""#FFFFFF""><th valign=""top"">材質</th><td>張地：ポリエステル、スチールパイプ、ウレタン<br>
シリコンフィル</td></tr>
<tr bgcolor=""#FFFFFF""><th>重量</th><td>約1.6kg</td></tr>
<tr bgcolor=""#FFFFFF""><th valign=""top"">備考</th><td>折りたたみ可能<br>
(C)2010　熊本県くまモン♯10525</td></tr></table><br>※注意※<br>
・こちらの商品は【代金引換】がご利用いただけません。<br>
・北海道、沖縄、離島は別途送料をいただきます。<br>",【送料無料】【代引不可】くまモンの座椅子【MT】【TD】YS-901(座いす 座椅子 坐椅子 アニマル 子ども かわいい くまもん)：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【送料無料】【代引不可】くまモンの座椅子【MT】【TD】YS-901(座いす 座椅子 坐椅子 アニマル 子ども かわいい くまもん),【100円クーポン有】【全国どこでも送料無料】。【送料無料】【代引不可】くまモンの座椅子【MT】【TD】YS-901(座いす 座椅子 坐椅子 アニマル 子ども かわいい くまもん)[rn]
19-110671,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya19/7018278-e.jpg?fitin=700:700,6652.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】【代引不可】折りたたみ座椅子【MT】【TD】ブラウン ベージュ グリーン YS-1046(座椅子 座いす フロアチェア 折りたたみ コンパクト),【500円クーポン有】【全国どこでも送料無料】,,【送料無料】【代引不可】折りたたみ座椅子【MT】【TD】ブラウン ベージュ グリーン YS-1046(座椅子 座いす フロアチェア 折りたたみ コンパクト)：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶【送料無料】【代引不可】折りたたみ座椅子【MT】【TD】ブラウン ベージュ グリーン YS-1046(座椅子 座いす フロアチェア 折りたたみ コンパクト),【500円クーポン有】【全国どこでも送料無料】。【送料無料】【代引不可】折りたたみ座椅子【MT】【TD】ブラウン ベージュ グリーン YS-1046(座椅子 座いす フロアチェア 折りたたみ コンパクト)[rn]
19-110672,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_140/4905009797783_ll.jpg?fitin=700:700,2040.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,アイリスオーヤマ フロアチェア グリーン ZCM1ｸﾞﾘ-ﾝ [ZCM1ｸﾞﾘ-ﾝ],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●14段階ギアで細かい調節が可能です。<br>●メッシュ生地で通気性に優れています。<br>●お好みやシーンに合わせて選べる3色ご用意しました。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(メッシュ)、クッション材/ウレタンフォーム<br>●寸法:W45.0×H47.0cm×D47.0cm<br>●梱包寸法:W85.5×H39.0×D45.0cm,アイリスオーヤマ フロアチェア グリーン ZCM1ｸﾞﾘ-ﾝ [ZCM1ｸﾞﾘ-ﾝ]：エディオン　楽天市場店,アイリスオーヤマ フロアチェア グリーン ZCM1ｸﾞﾘ-ﾝ [ZCM1ｸﾞﾘ-ﾝ],アイリスオーヤマ フロアチェア グリーン ZCM1ｸﾞﾘ-ﾝ [ZCM1ｸﾞﾘ-ﾝ][rn]
19-110673,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_140/4905009797875_ll.jpg?fitin=700:700,6566.4000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】アイリスオーヤマ フロアチェア アイボリー ZCM5ｱｲﾎﾞﾘ- [ZCM5ｱｲﾎﾞﾘ-],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●頭、足部分に6段階ギア、腰部分に14段階ギアがあり、細かな調節が可能です。<br>●心地の良い感触のスウェード生地です。<br>●お好みやシーンに合わせて選べる2色ご用意しました。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(スウェード)、クッション材/ウレタンフォーム<br>●寸法:W56.0×H73.0cm×D103.0cm<br>●梱包寸法:W175.5×H57.5×D19.5cm,【送料無料】アイリスオーヤマ フロアチェア アイボリー ZCM5ｱｲﾎﾞﾘ- [ZCM5ｱｲﾎﾞﾘ-]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ フロアチェア アイボリー ZCM5ｱｲﾎﾞﾘ- [ZCM5ｱｲﾎﾞﾘ-],【送料無料】アイリスオーヤマ フロアチェア アイボリー ZCM5ｱｲﾎﾞﾘ- [ZCM5ｱｲﾎﾞﾘ-][rn]
19-110674,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_140/4905009797882_ll.jpg?fitin=700:700,6566.4000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】アイリスオーヤマ フロアチェア ブラウン ZCM5ﾌﾞﾗｳﾝ [ZCM5ﾌﾞﾗｳﾝ],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●頭、足部分に6段階ギア、腰部分に14段階ギアがあり、細かな調節が可能です。<br>●心地の良い感触のスウェード生地です。<br>●お好みやシーンに合わせて選べる2色ご用意しました。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(スウェード)、クッション材/ウレタンフォーム<br>●寸法:W56.0×H73.0cm×D103.0cm<br>●梱包寸法:W175.5×H57.5×D19.5cm,【送料無料】アイリスオーヤマ フロアチェア ブラウン ZCM5ﾌﾞﾗｳﾝ [ZCM5ﾌﾞﾗｳﾝ]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ フロアチェア ブラウン ZCM5ﾌﾞﾗｳﾝ [ZCM5ﾌﾞﾗｳﾝ],【送料無料】アイリスオーヤマ フロアチェア ブラウン ZCM5ﾌﾞﾗｳﾝ [ZCM5ﾌﾞﾗｳﾝ][rn]
19-110675,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_047/4905009797806_ll.jpg?fitin=700:700,4073.6000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel ブラウン ZCM2ﾌﾞﾗｳﾝ [ZCM2ﾌﾞﾗｳﾝ],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●頭と腰部分に14段階ギアがあり、細かい調節が可能です。<br>●メッシュ生地で通気性に優れています。<br>●※画像はイメージです。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(メッシュ)、クッション材/ウレタンフォーム<br>●生産国:中国<br>●リクライニング段数:ヘッド/14段階、背もたれ/14段階<br>●寸法:約W52.0×H64.0×D63.0cm<br>●背を寝かせた状態の寸法:約W52.0×H15.5×D112.5cm<br>●質量:約5.2kg,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel ブラウン ZCM2ﾌﾞﾗｳﾝ [ZCM2ﾌﾞﾗｳﾝ]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel ブラウン ZCM2ﾌﾞﾗｳﾝ [ZCM2ﾌﾞﾗｳﾝ],【送料無料】アイリスオーヤマ フロアチェア SimpleFeel ブラウン ZCM2ﾌﾞﾗｳﾝ [ZCM2ﾌﾞﾗｳﾝ][rn]
19-110676,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_091/4977935049656_ll.jpg?fitin=700:700,6732.8000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】明光ホームテック アームチェア ブラック ACﾄﾘﾉBK [ACﾄﾘﾉBK],,□商品説明<br>●背部6段階リクライニング。<br>●折畳み式。<br>●スライド式フットレス。<br>□商品仕様<br>●リクライニング:背部6段階<br>●寸法:W64×H75×D97cm<br>●質量:12.2kg,【送料無料】明光ホームテック アームチェア ブラック ACﾄﾘﾉBK [ACﾄﾘﾉBK]：エディオン　楽天市場店,【送料無料】明光ホームテック アームチェア ブラック ACﾄﾘﾉBK [ACﾄﾘﾉBK],【送料無料】明光ホームテック アームチェア ブラック ACﾄﾘﾉBK [ACﾄﾘﾉBK][rn]
19-110677,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_047/4905009797813_ll.jpg?fitin=700:700,3763.2000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel グリーン ZCM2ｸﾞﾘ-ﾝ [ZCM2ｸﾞﾘ-ﾝ],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●頭と腰部分に14段階ギアがあり、細かい調節が可能です。<br>●メッシュ生地で通気性に優れています。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(メッシュ)、クッション材/ウレタンフォーム<br>●生産国:中国<br>●リクライニング段数:ヘッド/14段階、背もたれ/14段階<br>●寸法:約W52.0×H64.0×D63.0cm<br>●背を寝かせた状態の寸法:約W52.0×H15.5×D112.5cm<br>●質量:約5.2kg,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel グリーン ZCM2ｸﾞﾘ-ﾝ [ZCM2ｸﾞﾘ-ﾝ]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ フロアチェア SimpleFeel グリーン ZCM2ｸﾞﾘ-ﾝ [ZCM2ｸﾞﾘ-ﾝ],【送料無料】アイリスオーヤマ フロアチェア SimpleFeel グリーン ZCM2ｸﾞﾘ-ﾝ [ZCM2ｸﾞﾘ-ﾝ][rn]
19-110678,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_140/4905009797790_ll.jpg?fitin=700:700,2040.0000,,インテリア・寝具・収納 > イス・チェア > 座椅子 > 布地,アイリスオーヤマ フロアチェア ピンク ZCM1ﾋﾟﾝｸ [ZCM1ﾋﾟﾝｸ],,□商品説明<br>●厚みがあり座り心地の良いもこもこタイプのフロアチェアです。<br>●座面には圧縮チップウレタンを使用しているので、へたりにくくなっています。<br>●14段階ギアで細かい調節が可能です。<br>●メッシュ生地で通気性に優れています。<br>●お好みやシーンに合わせて選べる3色ご用意しました。<br>□商品仕様<br>●材質:構造材/金属(スチール)、張り材/ポリエステル100%(メッシュ)、クッション材/ウレタンフォーム<br>●寸法:W45.0×H47.0cm×D47.0cm<br>●梱包寸法:W85.5×H39.0×D45.0cm,アイリスオーヤマ フロアチェア ピンク ZCM1ﾋﾟﾝｸ [ZCM1ﾋﾟﾝｸ]：エディオン　楽天市場店,アイリスオーヤマ フロアチェア ピンク ZCM1ﾋﾟﾝｸ [ZCM1ﾋﾟﾝｸ],アイリスオーヤマ フロアチェア ピンク ZCM1ﾋﾟﾝｸ [ZCM1ﾋﾟﾝｸ][rn]
