19-100501,http://tshop.r10s.jp/ky-kanariya/cabinet/01732938/img60059783.jpg?fitin=700:700,548.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,在庫処分！HMY企画　#980カラー手袋で作る　卯完全部材セット,,【セット内容】手袋、黒山高ボタン　２個、４ｍｍのさしめ、２個、黒刺しゅう糸、赤中細毛糸、ひげ用釣り糸、ボンテン１．５ｃｍ・１ｃｍ　各１個、でんち用フェルト　親子各１枚、子ウサギパーツ（白フェルト）、おもり、内耳用シールフェルト（ピンク )、＃２４ワイヤー（内耳用）　２本、にんじん、小花束、敷物フェルト、リボン、化繊綿（適量をお使いください）<BR><BR>【ご用意いただく物】＃１５毛糸とじ針、ハサミ、目打ち、ボンド、割り箸、洗濯ばさみ　３個、待ち針　５本ほど、黒糸（目を付ける時用）<BR>ご注意：持越し品のため、一部パッケージに破損がある場合がございますが、<BR>ご了承のほどお願いいたします。,在庫処分！HMY企画　#980カラー手袋で作る　卯完全部材セット：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン在庫処分！HMY企画　#980カラー手袋で作る　卯完全部材セット,在庫処分！HMY企画　#980カラー手袋で作る　卯完全部材セット[rn]
19-100556,http://tshop.r10s.jp/yuzawaya-2/cabinet/99/364-25-599_1.jpg?fitin=700:700,971.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,【店内全品ポイント5倍】○MIYUKI フラワーモチーフキット 薔薇/BFK-371 [ビーズキット/ストラップ],2160円以上で送料無料！,"女性が作りたいアイテム第1位のフラワーモチーフ。シェイプドステッチの立体モチーフです。誰もが心和むお花をビーズでリアルに再現してみました。とても可愛いお花たちばかりで、ついつい全部揃えたくなりそう♪  <br>ボールチェーンホルダー、カニカン、イヤホンジャックパーツ付なので、小物からスマートフォンまでお使いいただけます。  <br> <br>シェイプドステッチとは、シェイプド（shaped　～の形をしたの意味）とステッチを合わせた、新しい造語の一つ。MIYUKIデリカビーズを使い、ブリックステッチで自由な形のモチーフが作れる手法です。<br><br>◆難易度：★★★★☆<br>◆サイズ： モチーフサイズ：（横）約4.5cm×（縦）約4.5cm(金具含まず) <br>◆使用する道具： はさみ、ものさし、プライヤー(先の細いペンチ)　 <br><br>※写真と実際の商品とは多少異なる場合があります。<br><br>
<hr size=""1"" color=""#cccccc"">
<font size=""3"" color=""#332019"">■ コチラもおすすめ！</font><p></p>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズキット</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ道工具</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table>",【店内全品ポイント5倍】○MIYUKI フラワーモチーフキット 薔薇/BFK-371 [ビーズキット/ストラップ]：手芸と生地のユザワヤ２号館,ユザワヤ洋裁和裁ミシン毛糸パッチワーク刺しゅうビーズプリザーブドフラワートールペイントちりめんフェルト粘土テディベア羊毛フェルト手芸生地節句人形五月人形ひな人形UVレジン【店内全品ポイント5倍】○MIYUKI フラワーモチーフキット 薔薇/BFK-371 [ビーズキット/ストラップ],2160円以上で送料無料！。【店内全品ポイント5倍】○MIYUKI フラワーモチーフキット 薔薇/BFK-371 [ビーズキット/ストラップ][rn]
19-100557,http://tshop.r10s.jp/yuzawaya-2/cabinet/31/333-04-031_1.jpg?fitin=700:700,971.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,【店内全品ポイント5倍】★MIYUKI ピカソコーティングビーズで作るアクセサリーキット ピカソモザイク・ブレスレット/BFK-379[ビーズキット/Picasso/ミユキ],2160円以上で送料無料！,"「ピカソコーティング」とは、大理石模様やまだら模様のコーティングを施したもので、アーティスティックな錆びた色合いが特長です。<br>
味わい深い色合いを持っているので、ポイントに使うことでワンランク上の存在感が表現できます。<br><br>

◆難易度：中級<br>
◆出来あがりサイズ：16.5～21.5cm（金具含む）<br>
◆キット内容：ビーズ、ビーズ針、モノコード、金具、作り方説明書<br>
◆用意するもの：はさみ、ものさし、プライヤー（先の細いペンチ）、つまようじ、手芸用ボンド、セロハンテープ<br><br>

※モニターによって実物のお色と若干異なる場合がございます。<br><br>
※こちらの商品は取寄せの為、4～6日での発送となります。在庫切れの場合、6日以上がかかる場合がございます。<br><br>
<hr size=""1"" color=""#cccccc"">
<font size=""3"" color=""#332019"">■ コチラもおすすめ！</font><p></p>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズキット</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ道工具</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table>",【店内全品ポイント5倍】★MIYUKI ピカソコーティングビーズで作るアクセサリーキット ピカソモザイク・ブレスレット/BFK-379[ビーズキット/Picasso/ミユキ]：手芸と生地のユザワヤ２号館,ユザワヤ洋裁和裁ミシン毛糸パッチワーク刺しゅうビーズプリザーブドフラワートールペイントちりめんフェルト粘土テディベア羊毛フェルト手芸生地節句人形五月人形ひな人形UVレジン【店内全品ポイント5倍】★MIYUKI ピカソコーティングビーズで作るアクセサリーキット ピカソモザイク・ブレスレット/BFK-379[ビーズキット/Picasso/ミユキ],2160円以上で送料無料！。【店内全品ポイント5倍】★MIYUKI ピカソコーティングビーズで作るアクセサリーキット ピカソモザイク・ブレスレット/BFK-379[ビーズキット/Picasso/ミユキ][rn]
19-100558,http://tshop.r10s.jp/yuzawaya-2/cabinet/kit/364-26-527.jpg?fitin=700:700,1166.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,【店内全品ポイント5倍】★トーホー リリアンブレスレットキット ブルーシェル/LB-6[ビーズキット/ブレスレット/アクセサリー],2160円以上で送料無料！,"流行のラップブレスレットが、リリアンドールでカンタンに作れるキットをご紹介します。<br>
パールや革ひもなど、素材の組み合わせでちょっぴり贅沢な気分に！<br>
こだわりの手作りアクセサリーでオリジナリティー溢れる自分スタイルを・・・。<br><br>

◆サイズ：フリーサイズ（ユニセックス）<br><br>

※リリアンドールは別売りです。 <br>
※画像は商品見本です。実際の商品とサイズ・パッケージ内容などが多少異なる場合があります。　<br><br>
※こちらの商品は取寄せの為、4～6日での発送となります。在庫切れの場合、6日以上がかかる場合がございます。<br><br>
<hr size=""1"" color=""#cccccc"">
<font size=""3"" color=""#332019"">■ コチラもおすすめ！</font><p></p>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズキット</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ道工具</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table>",【店内全品ポイント5倍】★トーホー リリアンブレスレットキット ブルーシェル/LB-6[ビーズキット/ブレスレット/アクセサリー]：手芸と生地のユザワヤ２号館,ユザワヤ洋裁和裁ミシン毛糸パッチワーク刺しゅうビーズプリザーブドフラワートールペイントちりめんフェルト粘土テディベア羊毛フェルト手芸生地節句人形五月人形ひな人形UVレジン【店内全品ポイント5倍】★トーホー リリアンブレスレットキット ブルーシェル/LB-6[ビーズキット/ブレスレット/アクセサリー],2160円以上で送料無料！。【店内全品ポイント5倍】★トーホー リリアンブレスレットキット ブルーシェル/LB-6[ビーズキット/ブレスレット/アクセサリー][rn]
19-100559,http://tshop.r10s.jp/yuzawaya-2/cabinet/46/333-04-046_1.jpg?fitin=700:700,3644.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,【店内全品ポイント5倍】★MIYUKI コットンパールアクセサリーキット Part3 ノーブルスタイル ネックレス・キスカ/BFK-377[ビーズキット/ミユキ],2160円以上で送料無料！,"見た目も着け心地も軽やかで、カジュアルからフォーマルまで幅広いシーンでお楽しみいただけます。<br>
人気のコットンパールアクセサリーキットは、「何かアクセサリーを作ってみたい」と思われている初心者の方にもお薦めの簡単タイプです。<br><br>
★コットンパールとは★<br>
コットン素材にパール加工した、とっても軽く、ふんわりした風合いとアンティーク調の輝きが特徴のパールです。<br>
人気雑誌やテレビでも取り上げられている大注目のパールです。<br><br>

◆難易度：初級～中級<br>
◆出来あがりサイズ：首回り/約95cm（金具含む）<br>
◆キット内容：コットンパール、ビーズ、ロンデル、金具、ナイロンコートワイヤー、作り方説明書
◆用意するもの：はさみ、ものさし、プライヤー（先の細いペンチ） 、縫い針<br><br>

※モニターによって実物のお色と若干異なる場合がございます。<br><br>
※こちらの商品は取寄せの為、4～6日での発送となります。在庫切れの場合、6日以上がかかる場合がございます。<br><br>
<hr size=""1"" color=""#cccccc"">
<font size=""3"" color=""#332019"">■ コチラもおすすめ！</font><p></p>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズキット</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ道工具</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table>",【店内全品ポイント5倍】★MIYUKI コットンパールアクセサリーキット Part3 ノーブルスタイル ネックレス・キスカ/BFK-377[ビーズキット/ミユキ]：手芸と生地のユザワヤ２号館,ユザワヤ洋裁和裁ミシン毛糸パッチワーク刺しゅうビーズプリザーブドフラワートールペイントちりめんフェルト粘土テディベア羊毛フェルト手芸生地節句人形五月人形ひな人形UVレジン【店内全品ポイント5倍】★MIYUKI コットンパールアクセサリーキット Part3 ノーブルスタイル ネックレス・キスカ/BFK-377[ビーズキット/ミユキ],2160円以上で送料無料！。【店内全品ポイント5倍】★MIYUKI コットンパールアクセサリーキット Part3 ノーブルスタイル ネックレス・キスカ/BFK-377[ビーズキット/ミユキ][rn]
19-100560,http://tshop.r10s.jp/yuzawaya-2/cabinet/kit3/364-54-133.jpg?fitin=700:700,2024.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,【店内全品ポイント5倍】★ホビックス ビーズキット 合格お守りふくろう/GKF-767 [ビーズキット/ストラップ/チャーム/アニマル]【父の日ギフト】,2160円以上で送料無料！,"スワロフスキー・エレメント使用<br>合格祈願のお守りに、学問・知恵の神様ともいわれる「ふくろう」の登場です。森の賢者ともいわれる知性の象徴でもあるふくろうは大学帽をかぶって賢さUP。<br>受験生の味方として、合格祈願のお守りとして、是非作って頂きたい一品です。<br><br>◆ボビータイム：70分<br>◆サイズ：約2×2cm<br>◆必要道具：ハサミ、ラジオペンチ<br>◆ストラップ金具付<br><br>※写真は作品例です。　お守り袋は含まれません。<br>※写真と実際の商品の色とは多少異なる場合があります。<br><br>
※こちらの商品は取寄せの為、4～6日での発送となります。在庫切れの場合、6日以上がかかる場合がございます。<br><br>
<hr size=""1"" color=""#cccccc"">
<font size=""3"" color=""#332019"">■ コチラもおすすめ！</font><p></p>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズキット</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ道工具</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table>",【店内全品ポイント5倍】★ホビックス ビーズキット 合格お守りふくろう/GKF-767 [ビーズキット/ストラップ/チャーム/アニマル]【父の日ギフト】：手芸と生地のユザワヤ２号館,ユザワヤ洋裁和裁ミシン毛糸パッチワーク刺しゅうビーズプリザーブドフラワートールペイントちりめんフェルト粘土テディベア羊毛フェルト手芸生地節句人形五月人形ひな人形UVレジン【店内全品ポイント5倍】★ホビックス ビーズキット 合格お守りふくろう/GKF-767 [ビーズキット/ストラップ/チャーム/アニマル]【父の日ギフト】,2160円以上で送料無料！。【店内全品ポイント5倍】★ホビックス ビーズキット 合格お守りふくろう/GKF-767 [ビーズキット/ストラップ/チャーム/アニマル]【父の日ギフト】[rn]
19-100561,http://tshop.r10s.jp/yuzawaya-2/cabinet/17/333-01-017_1.jpg?fitin=700:700,1620.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,○ホビックス プチアロマペンダント（ゴールド）昼 ローズマリー・レモン/AGD-321 [ビーズキット/アクセサリー],2160円以上で送料無料！,"アロマシリーズ<br><br>スッキリとした香りと優しい香りのアロマです！！<br>お昼は【ローズマリー＋レモン】<br>集中力を高めるローズマリーとリフレッシュ効果のあるレモンで脳を刺激<br>※アロマオイル　1ml付<br><br>◆サイズ：ペンダントトップ:約0.6×2.5cm、チェーン：40cm＋アジャスター5cm<br>◆用意するもの：ラジオペンチ<br><br>＜アロマ詳細～ローズマリー+レモン＞<br>学名　　：Rosmarinus officinalis、Citrus limon<br>抽出部位　ローズマリー：花、レモン：果皮<br>抽出方法　ローズマリー：水蒸気蒸留法、レモン：圧搾法<br>原産国　　ローズマリー：チュニジア、レモン：南アフリカ共和国<br>内容量：1ml<br><br>※アロマオイル別売品　昼用アロマ（ローズマリー＋レモン）5ml入り<br>※写真は作品例です。<br>※お使いのPCモニターにより写真と実際の商品の色とは多少異なる場合があります。<br><br>
<hr size=""1"" color=""#cccccc"">
<font size=""3"" color=""#332019"">■ コチラもおすすめ！</font><p></p>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズキット</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ道工具</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table><br>
<table bgcolor=""#F1EFE2"" border=""0"" cellpadding=""5"" width=""70%"" height=""30px""><tr>
<td bgcolor=""#332019"" width=""3px""></td>
    <td align=""left"">
    <font color=""#332019"" size=""2"">ビーズ</font></td>
    <td align=""right""><font color=""#332019"">→</font></td>
  </tr>
</table>",○ホビックス プチアロマペンダント（ゴールド）昼 ローズマリー・レモン/AGD-321 [ビーズキット/アクセサリー]：手芸と生地のユザワヤ２号館,ユザワヤ洋裁和裁ミシン毛糸パッチワーク刺しゅうビーズプリザーブドフラワートールペイントちりめんフェルト粘土テディベア羊毛フェルト手芸生地節句人形五月人形ひな人形UVレジン○ホビックス プチアロマペンダント（ゴールド）昼 ローズマリー・レモン/AGD-321 [ビーズキット/アクセサリー],2160円以上で送料無料！。○ホビックス プチアロマペンダント（ゴールド）昼 ローズマリー・レモン/AGD-321 [ビーズキット/アクセサリー][rn]
19-100562,http://tshop.r10s.jp/shugale/cabinet/beads_item2/208165_a.jpg?fitin=700:700,1088.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,ビーズキット　実用小物・インテリアキット　季節のイベントキット　錦三  祝い鯉（いわいごい）,錦三  祝い鯉（いわいごい）｜キット｜端午の節句｜,"【　サイズ（約）　】　外枠サイズ　縦２２×横１０ｃｍ<br>顔はウッドビーズ（目・口はプリント済み）<br><br><img src=""http://image.rakuten.co.jp/shugale/cabinet/beads_item2/208165_b.jpg"" width=""100%"">",ビーズキット　実用小物・インテリアキット　季節のイベントキット　錦三  祝い鯉（いわいごい）：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズビーズキット　実用小物・インテリアキット　季節のイベントキット　錦三  祝い鯉（いわいごい）,錦三  祝い鯉（いわいごい）｜キット｜端午の節句｜。ビーズキット　実用小物・インテリアキット　季節のイベントキット　錦三  祝い鯉（いわいごい）[rn]
19-100563,http://tshop.r10s.jp/shugale/cabinet/beads_item3/210099_a.jpg?fitin=700:700,1477.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,ビーズキット　京都・西陣ホビックスキット　端午の節句　天朱兜 TSK-796 【メール便可】,端午の節句　天朱兜 TSK-796｜ビーズ｜キット｜,"【 サイズ（約） 】 9×6cm<br>【 用意するもの 】 両面テープ、ハサミ、ボンド、ペットボトルのキャップ、カッター<br>【 ホビータイム（約） 】 120分<br>【 発売元 】 ホビックス<br><br>※金屏風、もうせんセット付<br><br>ファセット・アクリルビーズで作る、鮮やかな朱色の房がおめでたいビーズの兜ができました。<br>大きなファセットアクセサリービーズで作るビーズボールを土台に吹返しや金の前立ての装飾をします。<br>こはく色の模様が華やか。<br>全体のサイズも大きく迫力満点！<br><br><img src=""http://image.rakuten.co.jp/shugale/cabinet/beads_item3/210099_b.jpg"" width=""100%"">",ビーズキット　京都・西陣ホビックスキット　端午の節句　天朱兜 TSK-796 【メール便可】：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズビーズキット　京都・西陣ホビックスキット　端午の節句　天朱兜 TSK-796 【メール便可】,端午の節句　天朱兜 TSK-796｜ビーズ｜キット｜。ビーズキット　京都・西陣ホビックスキット　端午の節句　天朱兜 TSK-796 【メール便可】[rn]
19-100564,http://tshop.r10s.jp/shugale/cabinet/beads_item2/208164_a.jpg?fitin=700:700,1399.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,ビーズキット　実用小物・インテリアキット　季節のイベントキット　錦二  出世兜（しゅっせかぶと）,錦二  出世兜（しゅっせかぶと）｜キット｜端午の節句｜,【　サイズ（約）　】　飾りサイズ　縦７×横１２×奥行き９cm<br>※置き台・屏風・布付き,ビーズキット　実用小物・インテリアキット　季節のイベントキット　錦二  出世兜（しゅっせかぶと）：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズビーズキット　実用小物・インテリアキット　季節のイベントキット　錦二  出世兜（しゅっせかぶと）,錦二  出世兜（しゅっせかぶと）｜キット｜端午の節句｜。ビーズキット　実用小物・インテリアキット　季節のイベントキット　錦二  出世兜（しゅっせかぶと）[rn]
19-100565,http://tshop.r10s.jp/shugale/cabinet/beads_item/209454_a.jpg?fitin=700:700,1244.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,ビーズキット　実用小物・インテリアキット　季節のイベントキット　安全ピンで作るビーズキット　兜　黄房　CF２,安全ピンで作るビーズキット　兜　CF２｜ビーズ｜キット｜,【　出来上がりサイズ（約）　】　縦９×横１７×奥行９ｃｍ<br><br>◎立て札入り・房付き<br>※黒台・布・刀は含まれません。<br><br>安全ピンとフラワーカットビーズを使った、華やかな和風のインテリアです。<br>小物もついているので、自分流のディスプレーが楽しめます♪<br>端午の節句におすすめです☆,ビーズキット　実用小物・インテリアキット　季節のイベントキット　安全ピンで作るビーズキット　兜　黄房　CF２：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズビーズキット　実用小物・インテリアキット　季節のイベントキット　安全ピンで作るビーズキット　兜　黄房　CF２,安全ピンで作るビーズキット　兜　CF２｜ビーズ｜キット｜。ビーズキット　実用小物・インテリアキット　季節のイベントキット　安全ピンで作るビーズキット　兜　黄房　CF２[rn]
19-100566,http://tshop.r10s.jp/shugale/cabinet/beads_item/209169_a.jpg?fitin=700:700,544.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,ビーズキット　京都・西陣ホビックスキット　兜鎧用ディスプレイBOX,ビーズキット｜端午の節句｜ディスプレイにオススメ｜,サイズ（約）：９×９×１６ｃｍ<br>入り数：１個<br>※鎧兜は商品に含まれません。<br><br>大切な作品をケースに入れて飾ることができます☆＾＾☆,ビーズキット　京都・西陣ホビックスキット　兜鎧用ディスプレイBOX：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズビーズキット　京都・西陣ホビックスキット　兜鎧用ディスプレイBOX,ビーズキット｜端午の節句｜ディスプレイにオススメ｜。ビーズキット　京都・西陣ホビックスキット　兜鎧用ディスプレイBOX[rn]
19-100567,http://tshop.r10s.jp/shugale/cabinet/beads_item/210804_a.jpg?fitin=700:700,3654.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > ビーズクラフト道具 > ビーズキット,ビーズ　置物　真田六文銭兜 SRK815｜キット｜セット｜インテリア｜兜｜冑｜甲冑｜鎧｜真田｜赤備え｜戦国｜武将｜藤久｜トーカイ｜通販｜,ビーズ｜キット｜セット｜インテリア｜兜｜冑｜甲冑｜鎧｜真田｜,"【 サイズ（約） 】 5.5×9cm<br>
【 セット内容 】 金屏風：（約）15×8cm、もうせん：（約）15×10cm、兜台<br>
【 用意するもの 】 ハサミ、両面テープ<br>
【 発売元 】 ホビックス<br>
<br>
チェコビーズを使用したビーズキットです。<br>
<br>
2016年の大河ドラマ『真田丸』でも話題の「真田幸村」。<br>
<br>
 六文銭が目印！真田幸村の兜「真田六文銭兜」が新登場！！<br>
<br>
「名将鎧兜～真田幸村～」<br>
の兜とはまた違ったデザインで<br>
兜のみでも立派に見えるよう少し大きめにデザインしております。<br>
<br>
<br>
<img src=""http://image.rakuten.co.jp/shugale/cabinet/beads_item/210804_a.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/shugale/cabinet/beads_item/210804_b.jpg"" width=""100%"">",ビーズ　置物　真田六文銭兜 SRK815｜キット｜セット｜インテリア｜兜｜冑｜甲冑｜鎧｜真田｜赤備え｜戦国｜武将｜藤久｜トーカイ｜通販｜：手芸材料の通信販売　シュゲール,毛糸　通販編み物　通販編物　通販手編み　通販シュゲールハマナカ　毛糸ダイヤ　毛糸レザークラフトソーイングセット通園　通学　準備レジン手作り野呂英作入園刺繍ミシン粘土生地裁縫箱ビーズビーズ　置物　真田六文銭兜 SRK815｜キット｜セット｜インテリア｜兜｜冑｜甲冑｜鎧｜真田｜赤備え｜戦国｜武将｜藤久｜トーカイ｜通販｜,ビーズ｜キット｜セット｜インテリア｜兜｜冑｜甲冑｜鎧｜真田｜。ビーズ　置物　真田六文銭兜 SRK815｜キット｜セット｜インテリア｜兜｜冑｜甲冑｜鎧｜真田｜赤備え｜戦国｜武将｜藤久｜トーカイ｜通販｜[rn]
