10-26601,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382390.jpg?fitin=700:700,1296.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り２１ｍｍ　ブロンズ【32476】(3813681) 受注単位1,生産加工用品\建築金物・工場用間仕切り\波板,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●波板取り付けをワンタッチで簡単に施工できます。",『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り２１ｍｍ　ブロンズ【32476】(3813681) 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り２１ｍｍ　ブロンズ【32476】(3813681) 受注単位1,生産加工用品\建築金物・工場用間仕切り\波板。『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り２１ｍｍ　ブロンズ【32476】(3813681) 受注単位1[rn]
10-26626,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002872866.jpg?fitin=700:700,3883.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB80】(2451778) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB80】(2451778) 受注単位1：クローバー資材館,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB80】(2451778) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB80】(2451778) 受注単位1[rn]
10-26627,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663382.jpg?fitin=700:700,855.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1012】(3335003) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1012】(3335003) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1012】(3335003) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1012】(3335003) 受注単位1[rn]
10-26628,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005026186.jpg?fitin=700:700,7655.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チェン用テンショナー）【SI-50N】(4124952) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チェン用テンショナー）【SI-50N】(4124952) 受注単位1：クローバー資材館,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チェン用テンショナー）【SI-50N】(4124952) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チェン用テンショナー）【SI-50N】(4124952) 受注単位1[rn]
10-26629,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002872866.jpg?fitin=700:700,3510.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB50】(2451751) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB50】(2451751) 受注単位1：クローバー資材館,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB50】(2451751) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB50】(2451751) 受注単位1[rn]
10-26630,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663382.jpg?fitin=700:700,1209.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1511】(3335038) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1511】(3335038) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1511】(3335038) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1511】(3335038) 受注単位1[rn]
10-26631,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005026185.jpg?fitin=700:700,11732.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-80】(4124979) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-80】(4124979) 受注単位1：クローバー資材館,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-80】(4124979) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-80】(4124979) 受注単位1[rn]
10-26632,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663382.jpg?fitin=700:700,1555.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID2028】(3335089) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID2028】(3335089) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID2028】(3335089) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID2028】(3335089) 受注単位1[rn]
10-26633,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002872866.jpg?fitin=700:700,3584.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB60】(2451760) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB60】(2451760) 受注単位1：クローバー資材館,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB60】(2451760) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダー【THB60】(2451760) 受注単位1[rn]
10-26634,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663382.jpg?fitin=700:700,950.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1016】(3335011) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1016】(3335011) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1016】(3335011) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1016】(3335011) 受注単位1[rn]
10-26635,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005026185.jpg?fitin=700:700,21729.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-120】(4124880) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-120】(4124880) 受注単位1：クローバー資材館,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-120】(4124880) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-120】(4124880) 受注単位1[rn]
10-26636,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663382.jpg?fitin=700:700,1555.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID2050】(3335097) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID2050】(3335097) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID2050】(3335097) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID2050】(3335097) 受注単位1[rn]
10-26637,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002856019.jpg?fitin=700:700,10368.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　オートスライドタイトナー【AST100】(3326209) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　オートスライドタイトナー【AST100】(3326209) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　オートスライドタイトナー【AST100】(3326209) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　オートスライドタイトナー【AST100】(3326209) 受注単位1[rn]
10-26638,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005025779.jpg?fitin=700:700,4199.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チェン用テンショナー）【SI-35N】(4124910) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チェン用テンショナー）【SI-35N】(4124910) 受注単位1：クローバー資材館,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チェン用テンショナー）【SI-35N】(4124910) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チェン用テンショナー）【SI-35N】(4124910) 受注単位1[rn]
10-26639,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663382.jpg?fitin=700:700,1209.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1511-M16】(3335046) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1511-M16】(3335046) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1511-M16】(3335046) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1511-M16】(3335046) 受注単位1[rn]
10-26640,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005026185.jpg?fitin=700:700,32590.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-140】(4124898) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-140】(4124898) 受注単位1：クローバー資材館,『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-140】(4124898) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒日立機材　マテハン営業部/日立　スナップアイドル（チエン用テンショナー）【SI-140】(4124898) 受注単位1[rn]
10-26641,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002855938.jpg?fitin=700:700,596.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダーヨウＬＡＴ２０アタッチメント【LAT20】(2453398) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダーヨウＬＡＴ２０アタッチメント【LAT20】(2453398) 受注単位1：クローバー資材館,『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダーヨウＬＡＴ２０アタッチメント【LAT20】(2453398) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒片山チエン/カタヤマ　シザイ　タイトホルダーヨウＬＡＴ２０アタッチメント【LAT20】(2453398) 受注単位1[rn]
10-26642,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663382.jpg?fitin=700:700,734.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1008】(3334988) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1008】(3334988) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1008】(3334988) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1008】(3334988) 受注単位1[rn]
10-26643,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663382.jpg?fitin=700:700,734.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1008L】(3334996) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー,,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1008L】(3334996) 受注単位1：クローバー資材館,『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1008L】(3334996) 受注単位1,生産加工用品\駆動機器・ベアリング\テンショナー。『カード対応OK！』■〒イマオコーポレーション/ベンリック　アイドラーピン【PID1008L】(3334996) 受注単位1[rn]
10-26644,,8824.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フィッシャージャパン/フィッシャー アンカー【94981】(7795556) フィッシャー ボルトアンカー ＦＡＺ2 10／10 50本入り 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●フィッシャーオリジナル構造の拡張スリーブが最高の耐荷重性を可能にします。<br>
●浅い埋込みは浅いドリル孔深さを可能にし、補強筋への干渉を低減し迅速な施工を可能にします。<br>
●国際認証が最大の安全性と最高のパフォーマンスを実証します。<br>
●コンクリート、緻密な石材向け。<br>
●各種架台取付け。<br>
●設備工事。<br>
●手摺り外構工事など。<br>
●ねじの呼び:M10<br>
●埋込み深さ(mm):85<br>
●下穴径(mm):10<br>
●引張最大荷重(kN):7.6<br>
●全長(mm):95<br>
●ドリル径(mm):10<br>
●ねじ長さ(mm):53<br>
●最大取付物厚(mm):10<br>
●有効埋込み深さ(mm):60<br>
●標準施工トルク(N・m):45.0<br>
●引張最大荷重(kN):7.6<br>
●せん断最大荷重(kN):7.6<br>
●箱入数(本):50<br>
●欧州技術認証(ETA-05/0069)<br>
●箱入り<br>
●スチール<br>
●表面処理:亜鉛メッキ(三価クロメート処理)",■〒フィッシャージャパン/フィッシャー アンカー【94981】(7795556) フィッシャー ボルトアンカー ＦＡＺ2 10／10 50本入り 発注単位1：クローバー資材館,■〒フィッシャージャパン/フィッシャー アンカー【94981】(7795556) フィッシャー ボルトアンカー ＦＡＺ2 10／10 50本入り 発注単位1,生産加工用品\ファスニングツール。■〒フィッシャージャパン/フィッシャー アンカー【94981】(7795556) フィッシャー ボルトアンカー ＦＡＺ2 10／10 50本入り 発注単位1[rn]
10-26645,,2084.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フィッシャージャパン/フィッシャー アンカー【40855】(7792778) フィッシャー ボルトアンカー ＦＢＮ2 10／50 20本入り 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●コストパフォーマンスに優れた普通コンクリート用ウェッジ式アンカーです。<br>
●浅い埋込みは浅いドリル孔深さを可能にし、補強筋への干渉を低減し迅速な施工を可能にします。<br>
●国際認証が最大の安全性と最高のパフォーマンスを実証します。<br>
●コンクリート、緻密な石材向け。<br>
●各種架台取付け。<br>
●設備工事。<br>
●手摺り外構工事など。<br>
●ねじの呼び:M10<br>
●埋込み深さ(mm):118<br>
●下穴径(mm):10<br>
●引張最大荷重(kN):8.5<br>
●全長(mm):126<br>
●ドリル径(mm):10<br>
●ねじ長さ(mm):86<br>
●最大取付物厚(mm):50<br>
●有効埋込み深さ(mm):50<br>
●標準施工トルク(N・m):30.0<br>
●引張最大荷重(kN):8.5<br>
●せん断最大荷重(kN):12.0<br>
●箱入数(本):20<br>
●欧州技術認証(ETA-07/0211)<br>
●スチール<br>
●表面処理:亜鉛メッキ（三価クロメート処理）",■〒フィッシャージャパン/フィッシャー アンカー【40855】(7792778) フィッシャー ボルトアンカー ＦＢＮ2 10／50 20本入り 発注単位1：クローバー資材館,■〒フィッシャージャパン/フィッシャー アンカー【40855】(7792778) フィッシャー ボルトアンカー ＦＢＮ2 10／50 20本入り 発注単位1,生産加工用品\ファスニングツール。■〒フィッシャージャパン/フィッシャー アンカー【40855】(7792778) フィッシャー ボルトアンカー ＦＢＮ2 10／50 20本入り 発注単位1[rn]
10-26646,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004361592.jpg?fitin=700:700,5431.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー　テクノ　ＩＴハンガーＩＴＬーＷタイプスチール製ＡＬＣ用ミリねじ【ITL-1075W】(3765504) 受注単位：25,生産加工用品\ファスニングツール\中空壁用アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●貫通施工で安定した保持力が得られます。<br>●締め付け貫通施工でALCパネルを損傷させません。<br>●ボルト埋込み深さの微調整ができます。<br>●施工をスピードアップさせる、スプリングをセットされています。",『カード対応OK！』■〒サンコーテクノ/サンコー　テクノ　ＩＴハンガーＩＴＬーＷタイプスチール製ＡＬＣ用ミリねじ【ITL-1075W】(3765504) 受注単位：25：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー　テクノ　ＩＴハンガーＩＴＬーＷタイプスチール製ＡＬＣ用ミリねじ【ITL-1075W】(3765504) 受注単位：25,生産加工用品\ファスニングツール\中空壁用アンカー。『カード対応OK！』■〒サンコーテクノ/サンコー　テクノ　ＩＴハンガーＩＴＬーＷタイプスチール製ＡＬＣ用ミリねじ【ITL-1075W】(3765504) 受注単位：25[rn]
10-26647,,678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ブラインドリベット（ＳＵＳ／ＳＵＳ）　６－５　２０本入【SS-65 (ｽﾃﾝ/ｽﾃﾝ20ﾎﾝｲﾘ)】(2170469) 受注単位：1,(2170469),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ブラインドリベットは、裏側に手の回らない母材や密閉された薄板などに簡単に部材を締結することができます。<br>●リベットはねじと異なり振動による緩みがありません。<br>●オールステンレスのため強度があり、耐食性に優れています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ブラインドリベット（ＳＵＳ／ＳＵＳ）　６&minus;５　２０本入【SS-65 (ｽﾃﾝ/ｽﾃﾝ20ﾎﾝｲﾘ)】(2170469) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ブラインドリベット（ＳＵＳ／ＳＵＳ）　６&minus;５　２０本入【SS-65 (ｽﾃﾝ/ｽﾃﾝ20ﾎﾝｲﾘ)】(2170469) 受注単位：1,(2170469)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ブラインドリベット（ＳＵＳ／ＳＵＳ）　６&minus;５　２０本入【SS-65 (ｽﾃﾝ/ｽﾃﾝ20ﾎﾝｲﾘ)】(2170469) 受注単位：1[rn]
10-26648,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002659659.jpg?fitin=700:700,3703.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー　シーティーアンカー　スチール製【GT-3040】(3095312) 受注単位：100,生産加工用品\ファスニングツール\金属系アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●コンクリート面に均一施工ができるので美観に優れます。<br>●内部コーン打込み式で施工のバラツキが少ないです。<br>●専用ハンドホルダーの使用により施工完了の確認ができます。",『カード対応OK！』■〒サンコーテクノ/サンコー　シーティーアンカー　スチール製【GT-3040】(3095312) 受注単位：100：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー　シーティーアンカー　スチール製【GT-3040】(3095312) 受注単位：100,生産加工用品\ファスニングツール\金属系アンカー。『カード対応OK！』■〒サンコーテクノ/サンコー　シーティーアンカー　スチール製【GT-3040】(3095312) 受注単位：100[rn]
10-26649,,8100.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フィッシャージャパン/フィッシャー アンカー【508011】(7794738) フィッシャー ボルトアンカー ＦＢＮ2 12／5 Ｋ Ａ4 20本入り 発注単位1,生産加工用品\ファスニングツール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●コストパフォーマンスに優れた普通コンクリート用ウェッジ式アンカーです。<br>
●浅い埋込みは浅いドリル孔深さを可能にし、補強筋への干渉を低減し迅速な施工を可能にします。<br>
●国際認証が最大の安全性と最高のパフォーマンスを実証します。<br>
●コンクリート、緻密な石材向け。<br>
●各種架台取付け。<br>
●設備工事。<br>
●手摺り外構工事など。<br>
●ねじの呼び:M12<br>
●埋込み深さ(mm):75<br>
●下穴径(mm):12<br>
●引張最大荷重(kN):12.6<br>
●全長(mm):86<br>
●ドリル径(mm):12<br>
●ねじ長さ(mm):39<br>
●最大取付物厚(mm):5<br>
●有効埋込み深さ(mm):50<br>
●標準施工トルク(N・m):35.0<br>
●引張最大荷重(kN):8.5<br>
●せん断最大荷重(kN):15.7<br>
●箱入数(本):20<br>
●欧州技術認証(ETA-07/0211)<br>
●ステンレス(SUS316相当)",■〒フィッシャージャパン/フィッシャー アンカー【508011】(7794738) フィッシャー ボルトアンカー ＦＢＮ2 12／5 Ｋ Ａ4 20本入り 発注単位1：クローバー資材館,■〒フィッシャージャパン/フィッシャー アンカー【508011】(7794738) フィッシャー ボルトアンカー ＦＢＮ2 12／5 Ｋ Ａ4 20本入り 発注単位1,生産加工用品\ファスニングツール。■〒フィッシャージャパン/フィッシャー アンカー【508011】(7794738) フィッシャー ボルトアンカー ＦＢＮ2 12／5 Ｋ Ａ4 20本入り 発注単位1[rn]
10-26650,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003674784.jpg?fitin=700:700,2810.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンコーテクノ/サンコー　テクノ　旭化成ケミカルＡＰタイプ（回転・打撃型）【AP-30】(3752640) 受注単位：1,生産加工用品\ファスニングツール\接着系アンカー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●主剤に「エポキシアクリレート樹脂」の採用により、優れた固着力を発揮します。<br>●優れた耐アルカリ性能を発揮します。<br>●初期剛性が高く、靭性に優れます。",『カード対応OK！』■〒サンコーテクノ/サンコー　テクノ　旭化成ケミカルＡＰタイプ（回転・打撃型）【AP-30】(3752640) 受注単位：1：クローバー資材館,『カード対応OK！』■〒サンコーテクノ/サンコー　テクノ　旭化成ケミカルＡＰタイプ（回転・打撃型）【AP-30】(3752640) 受注単位：1,生産加工用品\ファスニングツール\接着系アンカー。『カード対応OK！』■〒サンコーテクノ/サンコー　テクノ　旭化成ケミカルＡＰタイプ（回転・打撃型）【AP-30】(3752640) 受注単位：1[rn]
10-26651,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002992240.jpg?fitin=700:700,5987.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ブラインドリベットエコＢＯＸ（３００本入）　ステンレス／ステンレス　５－２【NST5-2EB】(3382974) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●片側から複数の母材をワン・アクションで締結できますので作業の省力化や生産性の向上に貢献します。",『カード対応OK！』■〒ロブテックス/エビ　ブラインドリベットエコＢＯＸ（３００本入）　ステンレス／ステンレス　５&minus;２【NST5-2EB】(3382974) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ブラインドリベットエコＢＯＸ（３００本入）　ステンレス／ステンレス　５&minus;２【NST5-2EB】(3382974) 受注単位：1,生産加工用品\ファスニングツール\ブラインドリベット。『カード対応OK！』■〒ロブテックス/エビ　ブラインドリベットエコＢＯＸ（３００本入）　ステンレス／ステンレス　５&minus;２【NST5-2EB】(3382974) 受注単位：1[rn]
10-26652,,190883.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CCR244CS-3-03IPR】(4907019)ＮＵＴ－ＰＬＡＴＥリベット［［（Ｒ）］］ １００°ＦＬＵＳＨ ＨＥ 受注単位500,生産加工用品\ファスニングツール\ブラインドリベット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プレートナット固定用リベットです。<br>●航空・宇宙機器など。<br>●せん断荷重(N):105<br>●引張荷重(N):155<br>●かしめ板厚(インチ):0.126～0.187<br>●リベット長(インチ):0.255<br>●フランジ径(インチ):0.126～0.148<br>●リベット径(インチ):0.097～0.101<br>●下穴径(インチ):0.097～0.100<br>●質量(g):120<br>●スリーブ（リベット部）:ステンレス　<br>●ステム（シャフト）:ステンレス　<br>●表面処理:CADコーティング<br>●この商品のトレサビリティーはロット番号で管理しています。<br>",『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CCR244CS-3-03IPR】(4907019)ＮＵＴ&minus;ＰＬＡＴＥリベット［［（Ｒ）］］ １００&deg;ＦＬＵＳＨ ＨＥ 受注単位500：クローバー資材館,『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CCR244CS-3-03IPR】(4907019)ＮＵＴ&minus;ＰＬＡＴＥリベット［［（Ｒ）］］ １００&deg;ＦＬＵＳＨ ＨＥ 受注単位500,生産加工用品\ファスニングツール\ブラインドリベット。『カード対応OK！』■〒チェリーファスナーズ（株）/Ｃｈｅｒｒｙ【CCR244CS-3-03IPR】(4907019)ＮＵＴ&minus;ＰＬＡＴＥリベット［［（Ｒ）］］ １００&deg;ＦＬＵＳＨ ＨＥ 受注単位500[rn]
