11-107901,http://tshop.r10s.jp/brico/cabinet/97/4977292114097_1.jpg?fitin=700:700,162.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,【メール便可】藤原産業 SK11スムースヘラ 150ｍｍ,,"用途<br>
のり付け・パテ付け・充填剤・汚れ落とし・ひび割れ補修<br>
<br>
機能・特徴<br>
耐溶剤性にも優れています。<br>
<br>
仕様<br>
●サイズ：150mm<br>",【メール便可】藤原産業 SK11スムースヘラ 150ｍｍ：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】藤原産業 SK11スムースヘラ 150ｍｍ,【メール便可】藤原産業 SK11スムースヘラ 150ｍｍ[rn]
11-107934,http://tshop.r10s.jp/cityliner/cabinet/0004/05758541.jpg?fitin=700:700,695.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,呉工業(クレ) クレ3-361031 1本(430mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】強力な浸透力と清浄力とで金属表面に付着した頑固な錆・汚れ・カーボン・油などを浮き上がらせます。金属に対して強い親和性を持ち、表面全体にむらなく被膜を形成し、水や酸素による金属腐食をシャットアウトします。<br>【用途】航空機、船舶、自動車、工作機械等の日常保守管理。鋳物製品等の保全。<br>【トラスコ品番】171-7979<br>【色】無色<br>【使用温度範囲(℃)】-20～70<br>【容器】スプレー缶<br>【主成分】鉱物油、防錆剤、石油系溶剤<br>【危険等級】2<br>【危険物の種別】第四類<br>【危険物の品名】第一石油類<br>【危険物の含有量】258mL<br>【危険物の性質】非水溶性<br>",呉工業(クレ) クレ3-361031 1本(430mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル呉工業(クレ) クレ3-361031 1本(430mL),3240円以上ご購入で送料無料！。呉工業(クレ) クレ3-361031 1本(430mL)[rn]
11-107935,http://tshop.r10s.jp/cityliner/cabinet/0004/02338761.jpg?fitin=700:700,663.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,イチネンケミカルズ(旧タイホーコーザイ) NEW ミクロチェック浸透液0143 1本(420mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】強力な浸透性を有する赤色油状液で、微細な欠陥部に速やかに浸透します。<br>浸透時間/約3～15分<br>検査温度/10～40℃<br>【成分】アゾ系油溶性染料脂肪酸エステル高沸点炭化水素DME<br>【種別】浸透液<br>【液色】赤<br>【処理能力】スプレー缶1本あたり約10m2<br>【危険等級】3<br>【危険物の種別】第四類<br>【危険物の品名】第二石油類<br>【危険物の含有量】210mL<br>【危険物の性質】非水溶性<br>",イチネンケミカルズ(旧タイホーコーザイ) NEW ミクロチェック浸透液0143 1本(420mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルイチネンケミカルズ(旧タイホーコーザイ) NEW ミクロチェック浸透液0143 1本(420mL),3240円以上ご購入で送料無料！。イチネンケミカルズ(旧タイホーコーザイ) NEW ミクロチェック浸透液0143 1本(420mL)[rn]
11-107936,http://tshop.r10s.jp/cityliner/cabinet/0005/08741914.jpg?fitin=700:700,1832.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,協同油脂 マルテンプSRLSRL 1本(400g),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】特殊合成油を使用した広温度範囲用長寿命グリースで、低温から高温まで安定した潤滑性を有し、防錆性、音響特性にもすぐれた画期的な製品で、ベアリングメーカーに多くの実績をもっている。<br>【注意】※個人宅への配送は出来ません。※再配達の場合、別途費用が発生する場合がございます。<br>【トラスコ品番】362-0204<br>【使用温度範囲(℃)】-50～150<br>【外観】淡褐色粘ちょう状<br>【混和ちょう度】240～270<br>【増ちょう剤】リチウム<br>",協同油脂 マルテンプSRLSRL 1本(400g)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル協同油脂 マルテンプSRLSRL 1本(400g),3240円以上ご購入で送料無料！。協同油脂 マルテンプSRLSRL 1本(400g)[rn]
11-107937,http://tshop.r10s.jp/cityliner/cabinet/0004/02445195.jpg?fitin=700:700,439.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,イチネンケミカルズ(旧タイホーコーザイ) 強力パーツ&ブレーキクリーナーSuper MAX0600 1本(840mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】機械、部品の洗浄に最適。<br>「有機溶剤中毒予防規則」の適用を受けない、毒性の極めて低い化学洗浄剤です。<br>ノズルから勢いよく噴射されるので洗浄力が一段と増し、作業効果を高めます。<br>840mLジャンボサイズでお徳用です。<br>逆さ吹きができます。<br>【用途】油圧機器・シリンダーの鉄粉・油汚れ。チェーン機構の油汚れ落とし。精密機器の洗浄。金型加工時の切り粉・油汚れ。<br>【成分】脂肪族系炭化水素・アルコール類・LPG<br>【タイプ】強力<br>【危険等級】2<br>【危険物の種別】第四類<br>【危険物の品名】第一石油類<br>【危険物の含有量】588mL<br>【危険物の性質】非水溶性<br>",イチネンケミカルズ(旧タイホーコーザイ) 強力パーツ&amp;ブレーキクリーナーSuper MAX0600 1本(840mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルイチネンケミカルズ(旧タイホーコーザイ) 強力パーツ&amp;ブレーキクリーナーSuper MAX0600 1本(840mL),3240円以上ご購入で送料無料！。イチネンケミカルズ(旧タイホーコーザイ) 強力パーツ&amp;ブレーキクリーナーSuper MAX0600 1本(840mL)[rn]
11-107938,http://tshop.r10s.jp/cityliner/cabinet/0004/05489522.jpg?fitin=700:700,631.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,呉工業(クレ) クリーナーキャブNo.1014 1本(420mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】キャブレター内部や金属パーツに付着した汚れを簡単に落とす強力洗浄剤不完全燃焼のもとになるキャブレター内部に堆積したガムやスラッジ、カーボンなどの汚れを除去し、作動を円滑にします。金属パーツに付着した油汚れを強力に洗浄します。<br>【用途】自動車のキャブレター内部の各パーツの洗浄、およびキャブレター外側のリンケージ部の洗浄。金属パーツの洗浄。<br>【成分】メチルエチルケトン、トルエン、イソプロピルアルコール、キシレン、シクロヘキサン、メタノール、グリコールエーテル、炭酸ガス<br>【トラスコ品番】290-1498<br>【種別】キャブレータークリーナー<br>【タイプ】液状<br>【使用温度範囲(℃)】-20～40<br>【主成分】石油系溶剤、アルコール類<br>【危険等級】2<br>【危険物の種別】第四類<br>【危険物の品名】第一石油類<br>【危険物の性質】非水溶性<br>",呉工業(クレ) クリーナーキャブNo.1014 1本(420mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル呉工業(クレ) クリーナーキャブNo.1014 1本(420mL),3240円以上ご購入で送料無料！。呉工業(クレ) クリーナーキャブNo.1014 1本(420mL)[rn]
11-107939,http://tshop.r10s.jp/cityliner/cabinet/0004/02338707.jpg?fitin=700:700,639.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,イチネンケミカルズ(旧タイホーコーザイ) ペネトンA0105 1本(420mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】PTFEを配合し潤滑性をアップしました。本品はシリコーンオイルを含みませんから周囲での塗装作業にハジキ等の悪影響を与えません。水置換性があります。水ヌレまたは湿って動かなくなった電気系統の性能回復に役立ちます。 逆さ吹き可能設備用防錆浸透油。すばやく浸透、μ被膜を形成する!ツーウェイキャップで2種類の噴霧状態を選べます。腐蝕した金属表面に素早く浸透し、錆の下の金属素地に作用して潤滑生を与えます。錆びついて固着したボルト、ナット等に塗布すれば、浸透して動きやすくなります。無臭タイプですのでいやな臭いがしません。<br>【用途】錆びたり、焼き付いて固着したボルト、ナット等のゆるめ。金属製品の潤滑、防錆。<br>【成分】ラノリンワックス、脂肪酸エステル類、イソパラフィン系溶剤、防錆剤、PTFE、酸化防止剤、LPG<br>【性能】屋内防錆/1年以上塩水噴霧/72時間以上湿潤箱/720時間以上振子式摩擦係数/ 0.111<br>【種別】水置換性防錆浸透油<br>【使用温度範囲(℃)】-10～130<br>【危険等級】3<br>",イチネンケミカルズ(旧タイホーコーザイ) ペネトンA0105 1本(420mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルイチネンケミカルズ(旧タイホーコーザイ) ペネトンA0105 1本(420mL),3240円以上ご購入で送料無料！。イチネンケミカルズ(旧タイホーコーザイ) ペネトンA0105 1本(420mL)[rn]
11-107940,http://tshop.r10s.jp/cityliner/cabinet/0004/06662792.jpg?fitin=700:700,263.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,エーゼット HSシリコーンスプレー(ドライ)022 1本(420mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】無色透明、高純度の特殊シリコーンを配合していますので、少量のスプレーで充分効果があります。溶剤を使用していませんので、素材をいためたり変色させることはありません。ベタつかない。すべりが良い。つやがでる。サビを防ぐ。<br>【成分】特殊シリコーン、噴射剤<br>【危険物の種別】指定可燃物<br>【危険物の品名】可燃性液体類<br>【危険物の含有量】20mL<br>",エーゼット HSシリコーンスプレー(ドライ)022 1本(420mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルエーゼット HSシリコーンスプレー(ドライ)022 1本(420mL),3240円以上ご購入で送料無料！。エーゼット HSシリコーンスプレー(ドライ)022 1本(420mL)[rn]
11-107941,http://tshop.r10s.jp/cityliner/cabinet/0004/02338743.jpg?fitin=700:700,423.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,イチネンケミカルズ(旧タイホーコーザイ) シリコーン滑走剤0135 1本(420mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】浸透性の良いシリコーンオイルを用いていますから、入り組んだ刃物部分にも付着し、速効性のすべり効果を与えます。無溶剤タイプですから、繊維類の染色を汚したりプラスチックを溶かしたりしません。無臭・無害で刃物や機械等を錆びさせません。<br>【用途】各種刃物部、縫製用裁断機、紙工用断裁機、製本用ミシン作業台、木工用機械その他各種断裁機のドライ盤の滑走。印刷物のすべり艶出し。<br>【成分】シリコーンオイル、LPG<br>【種別】滑走艶出し剤<br>【使用温度範囲(℃)】-50～200℃<br>【危険物の種別】非危険物<br>",イチネンケミカルズ(旧タイホーコーザイ) シリコーン滑走剤0135 1本(420mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルイチネンケミカルズ(旧タイホーコーザイ) シリコーン滑走剤0135 1本(420mL),3240円以上ご購入で送料無料！。イチネンケミカルズ(旧タイホーコーザイ) シリコーン滑走剤0135 1本(420mL)[rn]
11-107942,http://tshop.r10s.jp/cityliner/cabinet/0004/03333495.jpg?fitin=700:700,2400.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,エーゼット タービンオイル504 1缶(4L),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】油圧作動油、高速度軸受油として幅広い用途の高級潤滑油をベースに専用添加剤を配合しています。<br>【用途】釘打機、オイルジャッキ、ケーブルカッター、エアーツール、パンチャー、油圧ポンプ。油圧機器の油圧オイル浄化槽のブロワーエアー機器のオイラー<br>【容器仕様】PEツギ口付<br>【粘度】ISOVG32<br>【危険等級】3<br>【危険物の種別】第四類<br>【危険物の品名】第四石油類<br>【危険物の含有量】4L<br>【危険物の性質】非水溶性<br>",エーゼット タービンオイル504 1缶(4L)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルエーゼット タービンオイル504 1缶(4L),3240円以上ご購入で送料無料！。エーゼット タービンオイル504 1缶(4L)[rn]
11-107943,http://tshop.r10s.jp/cityliner/cabinet/0004/03333111.jpg?fitin=700:700,551.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,呉工業(クレ) チェーン&ワイヤルブNo.1411 1本(430mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】高純度モリブデン配合により、抜群の潤滑効果。極圧剤の作用により重負荷低速回転時でも優れた耐摩耗性を発揮。チェーンやワイヤーを摩耗から保護し、寿命を延ばします。腐食やサビから保護し、不快なノイズを解消します。<br>【用途】チェーン、ワイヤー、ケーブルの潤滑剤<br>【トラスコ品番】171-8100<br>【使用温度範囲(℃)】-20～150<br>【主成分】鉱物油、有機モリブデン、防錆剤<br>【危険等級】3<br>【危険物の種別】第四類<br>【危険物の品名】第四石油類<br>【危険物の性質】非水溶性<br>",呉工業(クレ) チェーン&amp;ワイヤルブNo.1411 1本(430mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル呉工業(クレ) チェーン&amp;ワイヤルブNo.1411 1本(430mL),3240円以上ご購入で送料無料！。呉工業(クレ) チェーン&amp;ワイヤルブNo.1411 1本(430mL)[rn]
11-107944,http://tshop.r10s.jp/cityliner/cabinet/0006/02335681.jpg?fitin=700:700,735.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,スリーボンド 浸透潤滑・撥水防錆・ねじのゆるめ剤1801B 180mL 1本(180mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】防湿、防錆、潤滑、清浄、ねじのゆるめなど多目的に使用できる特殊な防錆潤滑剤です。 オゾン層破壊の原因といわれるフロン、塩素系溶剤は使用していません。浸透潤滑撥水防錆剤一般用エアゾール式。<br>【用途】オートバイ、自転車、タイプライター、ミシン、釣用リール、ボート、ヨット、草刈機、ドアーシャッター、洗濯機、耕耘機、キャスター 自動車関係 各種機械類、部品類、工具類。固着して取りはずしにくいねじのゆるめや錆取り全般。<br>【成分】鉱油、イソパラフィン、石油スルフォネート系防錆剤、LPG<br>【トラスコ品番】126-2459<br>【危険等級】3<br>【危険物の種別】第四類<br>【危険物の品名】第二石油類<br>【危険物の性質】非水溶性<br>",スリーボンド 浸透潤滑・撥水防錆・ねじのゆるめ剤1801B 180mL 1本(180mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルスリーボンド 浸透潤滑・撥水防錆・ねじのゆるめ剤1801B 180mL 1本(180mL),3240円以上ご購入で送料無料！。スリーボンド 浸透潤滑・撥水防錆・ねじのゆるめ剤1801B 180mL 1本(180mL)[rn]
11-107945,http://tshop.r10s.jp/cityliner/cabinet/0004/02445247.jpg?fitin=700:700,439.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,イチネンケミカルズ(旧タイホーコーザイ) PN550530 1本(420mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】PTFEを配合し潤滑性をアップしました。本品はシリコーンオイルを含みませんから周囲での塗装作業にハジキ等の悪影響を与えません。水置換性があります。逆さ吹き可能設備用防錆浸透油。すばやく浸透、μ被膜を形成する!ツーウェイキャップで2種類の噴霧状態を選べます。腐蝕した金属表面に素早く浸透し、錆の下の金属素地に作用して潤滑生を与えます。錆びついて固着したボルト、ナット等に塗布すれば、浸透して動きやすくなります。無臭タイプですのでいやな臭いがしません。<br>【用途】錆びたり、焼き付いて固着したボルト、ナット等のゆるめ。金属製品の潤滑、防錆。<br>【成分】ラノリンワックス、脂肪酸エステル類、イソパラフィン系溶剤、防錆剤、PTFE、酸化防止剤、LPG<br>【性能】屋内防錆/6ヶ月以上塩水噴霧/48時間以上湿潤箱/480時間以上振子式摩擦係数/0.111<br>【種別】水置換性防錆浸透油<br>【使用温度範囲(℃)】-10～130<br>【危険等級】3<br>【危険物の種別】第四類<br>【危険物の品名】第三石油類<br>",イチネンケミカルズ(旧タイホーコーザイ) PN550530 1本(420mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルイチネンケミカルズ(旧タイホーコーザイ) PN550530 1本(420mL),3240円以上ご購入で送料無料！。イチネンケミカルズ(旧タイホーコーザイ) PN550530 1本(420mL)[rn]
11-107946,http://tshop.r10s.jp/cityliner/cabinet/0004/02339093.jpg?fitin=700:700,2392.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,ウインズ 多機能潤滑油ビスコティーン1本(330mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】機械の焼き付や、カジリをなくします。ギヤーの凹みを滑らかにし、騒音を減らします。内容成分中に二硫化モリブデンや黒鉛、カドミウム、シアン、クロム、砒素、水銀、PCB等は一切含んでいません。殆どの金属や非鉄金属に使用できます。雨、水、蒸気、洗剤、苛性剤、酸、塩基、海水等から装置を保護します。低温及び高温で素晴らしい粘着力を保ち、特に80～130℃の温度範囲で連続運転されている機械の潤滑剤として効果を発揮します。<br>【用途】オープンギヤー、チェーン、ワイヤーロープ等に最適です。<br>【トラスコ品番】127-2446<br>【摘要】スプレー<br>【使用温度範囲(℃)】-20～130<br>【比重】20℃/0.912<br>【引火点(℃)】OCM200<br>【粘度】cst98.9℃/1370<br>【流動点】-22℃<br>【外観】褐色液体<br>【危険等級】2<br>【危険物の種別】第四類<br>【危険物の品名】第一石油類<br>【危険物の性質】非水溶性<br>",ウインズ 多機能潤滑油ビスコティーン1本(330mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルウインズ 多機能潤滑油ビスコティーン1本(330mL),3240円以上ご購入で送料無料！。ウインズ 多機能潤滑油ビスコティーン1本(330mL)[rn]
11-107947,http://tshop.r10s.jp/cityliner/cabinet/0004/06421256.jpg?fitin=700:700,255.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,エーゼット Z45 オイルスプレーY002 1本(320mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】金属との親和性が良く浸透力が強いため、錆びついたネジやボルトをゆるめます。浮き上がった錆はブラシ等でこすって除去します。水置換性があり金属表面に付着したわずかな水分も浮き上がらせて浸透し、すぐれた防錆力があります。こびり付いた油・タールを除去します。自転車、ドアヒンジ、戸車、事務機器のキシミ止めに。<br>【用途】機械部品の潤滑、浸透、防錆<br>【成分】鉱物油、防錆剤<br>【トラスコ品番】399-0885<br>【粘度】VG2.8(40℃)<br>【塩水噴霧】72時間A級(JIS K 2246)<br>【膜厚(μm)】1.5～3<br>【臭気】低臭<br>【防錆可能年月】(屋内)1年以上<br>【危険等級】2<br>【危険物の種別】第四類<br>【危険物の品名】第三石油類<br>【危険物の含有量】190mL<br>【危険物の性質】非水溶性<br>",エーゼット Z45 オイルスプレーY002 1本(320mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルエーゼット Z45 オイルスプレーY002 1本(320mL),3240円以上ご購入で送料無料！。エーゼット Z45 オイルスプレーY002 1本(320mL)[rn]
11-107948,http://tshop.r10s.jp/cityliner/cabinet/0007/06662747.jpg?fitin=700:700,551.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,エーゼット シリコーングリーススプレー630 1本(100mL),,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】耐熱・耐水・防錆にすぐれ、金属・木・プラスチック・ゴム等 あらゆる素材に有効な潤滑油です。<br>【用途】滑走・離型・艶出・防錆<br>【成分】特殊シリコーン、イソヘキサン、噴射剤<br>【使用温度範囲(℃)】-30～+200<br>【危険等級】2<br>【危険物の種別】第四類<br>【危険物の品名】第一石油類<br>【危険物の含有量】28mL<br>【危険物の性質】非水溶性<br>",エーゼット シリコーングリーススプレー630 1本(100mL)：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルエーゼット シリコーングリーススプレー630 1本(100mL),3240円以上ご購入で送料無料！。エーゼット シリコーングリーススプレー630 1本(100mL)[rn]
11-107949,http://tshop.r10s.jp/cityliner/cabinet/0006/05863785.jpg?fitin=700:700,2792.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,Rectorseal レクター・アーロンテープSR-5 1巻,,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】ぽたぽた落ち漏水、滲み補修に!圧力がかかっている状態で補修できます。テープ同士が自己融着し簡単に補修施工できます。接着剤なしでゴムの伸縮性と密着力でテープ同士が融着し破損部分や隙間を塞ぎます。ベタ付きなく使えます。<br>【用途】水漏れ、エアー漏れなどの配管補修、各種ホースの補修に。<br>【注意】※塗装不可。<br>※テープ巻き付け後、保護のため、上からレクターハイテープ・クイックテープまたはレクターシールの併用をおすすめします。<br>【材質】シリコンラバー<br>【幅(mm)】25<br>【厚さ(mm)】約0.1<br>【長さ(m)】5<br>【有効期限(年)】製造より2年間(常温状態)<br>【引張強度】7.0Mpa<br>【伸度(%)】440<br>【耐熱温度(℃)】-50～200<br>【耐圧力性】圧力に応じて重ね巻き<br>【耐薬品性】硫酸 キシロール ガソリン等は不可(溶剤不可)<br>【絶縁強度(volts/mil)】570<br>【使用可能材質】ステンレス、鉄、銅、アルミ、PVC、グラスファイバー、セラミック、ブロンズなど<br>",Rectorseal レクター・アーロンテープSR-5 1巻：プロの工具ショップ　YOSHIMURA,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルRectorseal レクター・アーロンテープSR-5 1巻,3240円以上ご購入で送料無料！。Rectorseal レクター・アーロンテープSR-5 1巻[rn]
