11-135601,http://tshop.r10s.jp/navi-p/cabinet/04483973/imgrc0123916001.jpg?fitin=700:700,4632.0000,,おもちゃ・ホビー・ゲーム > フィギュア > アニメ・コミック,ジブリ となりのトトロ ネコバスレールパズル 松郷セット エンスカイ ENSKY レールトイ フィギュア,,"ジブリ&nbsp;となりのトトロ&nbsp;ネコバスレールパズル&nbsp;【&nbsp;松郷セット&nbsp;】&nbsp;レールトイ&nbsp;フィギュア<br />
<br />
<br />
<br />
パズルとレールトイ、どちらも楽しめます！<br />
<br />
ネコバスが、サツキやメイなどが住む<br />
「松郷(まつごう)」の野山を駆け巡ります!!<br />
<br />
レールパズルをうまく繋いで、ネコバスのスイッチを入れると<br />
足をバタつかせながら走りだします。<br />
レールパズルの繋げ方を工夫すれば、長い道や短いカーブの道など、<br />
アレンジ次第でオリジナルのルートをつくることができます。<br />
<br />
遊ばない時にはパズルをはずせば、場所をとりません。<br />
また、フィギュアはインテリアとして飾るのも良いかもしれません。<br />
<br />
子どもから大人まで遊べる可愛いレール＆パズル。<br />
自分用にはもちろん、プレゼントにもどうぞ。<br />
<br />
同シリーズのコンパクトサイズ「おさんぽセット」もおすすめです。<br />
<br />
<br />
■製品仕様<br />
　セット内容<br />
　・レールパズル12枚<br />
　・走るネコバス(単四電池1本使用/別売)<br />
　・塚森を飛びまわるトトロ&nbsp;(単四電池1本使用/別売)<br />
　・ジオラマフィギュア(草壁家・中トトロ・小トトロ・鉄塔・バス停)<br />
<br />
　商品サイズ<br />
　　ネコバス:約H50×W110×D80mm<br />
　　レールパズル:約54×41cm(全12枚使用時)<br />
<br />
　材質:PVC,ABS(本体)<br />
<br />
※画像はイメージです。<br />
　実際の商品とは多少異なる場合がございます。<br />
<br />
<br />",ジブリ となりのトトロ ネコバスレールパズル 松郷セット エンスカイ ENSKY レールトイ フィギュア：ナビッピオンライン　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ジブリ となりのトトロ ネコバスレールパズル 松郷セット エンスカイ ENSKY レールトイ フィギュア,ジブリ となりのトトロ ネコバスレールパズル 松郷セット エンスカイ ENSKY レールトイ フィギュア[rn]
11-135652,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-016-1.jpg?fitin=700:700,2448.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【ハマナカ】【手編み】　横編みのパイナップル半袖カーディ【手芸用品】【手芸キット】　【編み物】【コロポックル】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * コロポックル　12玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<font color=""red"">※ボタンはセットに入っていません。<br></font>
<br>
<br>
<font color=""brown"">
使用糸 * ハマナカ　コロポックル(25g玉巻)<br>
　　　　　　No.21　11.4玉（約285g）<br>
使用針 * かぎ針3/0号<br>
<br>
<br></font>
<br>
<br>
◇ハマナカ　コロポックルについて◇<br>
<br>
■重量・長さ * 25g・約92m<br>
■素　材　* ウール40％・アクリル30％・ナイロン30％<br>
■対応針　* かぎ針3/0号、棒針3～4号
<br>
<br>",【毛糸】【ハマナカ】【手編み】　横編みのパイナップル半袖カーディ【手芸用品】【手芸キット】　【編み物】【コロポックル】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【ハマナカ】【手編み】　横編みのパイナップル半袖カーディ【手芸用品】【手芸キット】　【編み物】【コロポックル】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【毛糸】【ハマナカ】【手編み】　横編みのパイナップル半袖カーディ【手芸用品】【手芸キット】　【編み物】【コロポックル】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135653,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-021.jpg?fitin=700:700,2924.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【編み物】【毛糸】【手芸用品】【手芸キット】　パイナップル柄のケープ　【ハマナカ】【ハマナカモヘア】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * ハマナカモヘア　10玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<font color=""red"">※ボタンはセットに入っていません。<br></font>
<br>
<br>
<font color=""brown"">
使用糸 * ハマナカモヘア(25g玉巻)<br>
　　　　　　No.91　9.4玉（約235g）<br>
使用針 * かぎ針4/0号<br>
<br>
<br></font>
<br>
<br>
◇ハマナカ　ハマナカモヘアについて◇<br>
<br>
■重量・長さ * 25g・約100m<br>
■素　材　* モヘヤ35％・アクリル65％<br>
■対応針　* かぎ針4/0号、棒針5～6号<br>
<br>
<br>",【編み物】【毛糸】【手芸用品】【手芸キット】　パイナップル柄のケープ　【ハマナカ】【ハマナカモヘア】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【編み物】【毛糸】【手芸用品】【手芸キット】　パイナップル柄のケープ　【ハマナカ】【ハマナカモヘア】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【編み物】【毛糸】【手芸用品】【手芸キット】　パイナップル柄のケープ　【ハマナカ】【ハマナカモヘア】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135654,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/set-317.jpg?fitin=700:700,3120.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【ハマナカ】【手編み】　ケーブル柄ポンチョ　【手芸用品】【手芸キット】【編み物】【アメリー】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * アメリー　8玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<br>
<font color=""brown"">
使用糸 * ハマナカ　アメリー(40g玉巻)<br>
　　　　　　No.4　7.5玉（約300g）<br>
使用針 * 棒針6・5号<br>
<br>
<br></font>
<br>
<br>
◇アメリーについて◇<br>
<br>
■構成ウール70％、アクリル30％ <br>
　※ウールは、ニュージーランドメリノウール<br>
■仕立40g玉巻(約110m)<br>
■棒針6～7号　19～20目・27～28段<br>
■かぎ針5/0～6/0号（長編み）<br>
　20～21目・9～9.5段<br>
<br>
<br>",【毛糸】【ハマナカ】【手編み】　ケーブル柄ポンチョ　【手芸用品】【手芸キット】【編み物】【アメリー】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【ハマナカ】【手編み】　ケーブル柄ポンチョ　【手芸用品】【手芸キット】【編み物】【アメリー】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【毛糸】【ハマナカ】【手編み】　ケーブル柄ポンチョ　【手芸用品】【手芸キット】【編み物】【アメリー】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135655,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-022.jpg?fitin=700:700,2611.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【ハマナカ】【手編み】　斜めラインのフレンチプル【編み物】【手芸用品】【手芸キット】【ハマナカモヘア（カラフル）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * ハマナカモヘア（カラフル）　8玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<br>
<font color=""brown"">
使用糸 * ハマナカモヘア（カラフル）(25g玉巻)<br>
　　　　　　No.221　7.2玉（約180g）<br>
使用針 * かぎ針4/0号<br>
<br>
<br></font>
<br>
<br>
◇ハマナカ　ハマナカモヘア（カラフル）について◇<br>
<br>
■重量・長さ * 25g・約100m<br>
■素　材　* モヘヤ30％・アクリル70％<br>
■対応針　* かぎ針4/0号、棒針5～6号<br>
<br>
<br>",【毛糸】【ハマナカ】【手編み】　斜めラインのフレンチプル【編み物】【手芸用品】【手芸キット】【ハマナカモヘア（カラフル）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【ハマナカ】【手編み】　斜めラインのフレンチプル【編み物】【手芸用品】【手芸キット】【ハマナカモヘア（カラフル）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【毛糸】【ハマナカ】【手編み】　斜めラインのフレンチプル【編み物】【手芸用品】【手芸キット】【ハマナカモヘア（カラフル）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135656,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-020.jpg?fitin=700:700,2284.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【ハマナカ】【手編み】パイナップル＆フラワー模様のチュニック　【編み物】【手芸用品】【手芸キット】【アルパカモヘアフィーヌ】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * アルパカモヘアフィーヌ　6玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<br>
<font color=""brown"">
使用糸 * アルパカモヘアフィーヌ(25g玉巻)<br>
　　　　　　No.21　6玉（約120g）<br>
使用針 * かぎ針4/0号<br>
<br>
<br></font>
<br>
<br>
◇ハマナカ　アルパカモヘアフィーヌについて◇<br>
<br>
■重量・長さ * 25g・約110m<br>
■素　材　* モヘヤ35％・アクリル35％・アルパカ20％・<br>
　　　　　　　　ウール10％<br>
■対応針　* かぎ針4/0号、棒針5～6号
<br>
<br>",【毛糸】【ハマナカ】【手編み】パイナップル＆フラワー模様のチュニック　【編み物】【手芸用品】【手芸キット】【アルパカモヘアフィーヌ】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【ハマナカ】【手編み】パイナップル＆フラワー模様のチュニック　【編み物】【手芸用品】【手芸キット】【アルパカモヘアフィーヌ】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【毛糸】【ハマナカ】【手編み】パイナップル＆フラワー模様のチュニック　【編み物】【手芸用品】【手芸キット】【アルパカモヘアフィーヌ】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135657,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-019.jpg?fitin=700:700,1904.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【ハマナカ】【手編み】　３つボタンの前開きベスト【手芸用品】【手芸キット】　【編み物】【アルパカモヘアフィーヌ】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * アルパカモヘアフィーヌ　5玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<font color=""red"">※ボタンはセットに入っていません。<br></font>
<br>
<br>
<font color=""brown"">
使用糸 * アルパカモヘアフィーヌ(25g玉巻)<br>
　　　　　　No.22　4.8玉（約120g）<br>
使用針 * 棒針5・3号<br>
<br>
<br></font>
<br>
<br>
◇ハマナカ　アルパカモヘアフィーヌについて◇<br>
<br>
■重量・長さ * 25g・約110m<br>
■素　材　* モヘヤ35％・アクリル35％・アルパカ20％・<br>
　　　　　　　　ウール10％<br>
■対応針　* かぎ針4/0号、棒針5～6号
<br>
<br>",【毛糸】【ハマナカ】【手編み】　３つボタンの前開きベスト【手芸用品】【手芸キット】　【編み物】【アルパカモヘアフィーヌ】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【ハマナカ】【手編み】　３つボタンの前開きベスト【手芸用品】【手芸キット】　【編み物】【アルパカモヘアフィーヌ】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【毛糸】【ハマナカ】【手編み】　３つボタンの前開きベスト【手芸用品】【手芸キット】　【編み物】【アルパカモヘアフィーヌ】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135658,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-017.jpg?fitin=700:700,2951.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【ハマナカ】【手編み】　横編み透かし柄ベスト　【手芸用品】【手芸キット】【編み物】【アルパカモヘアフィーヌ（グラデーション）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * アルパカモヘアフィーヌ（グラデーション）　7玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<font color=""red"">※ボタンはセットに入っていません。<br></font>
<br>
<br>
<font color=""brown"">
使用糸 * アルパカモヘアフィーヌ（グラデーション）(25g玉巻)<br>
　　　　　　No.107　6.2玉（約155g）<br>
使用針 * かぎ針4/0号・5/0号<br>
<br>
<br></font>
<br>
<br>
◇ハマナカ　アルパカモヘアフィーヌ（グラデーション）について◇<br>
<br>
■重量・長さ * 25g・約110m<br>
■素　材　* モヘヤ35％・アクリル35％・アルパカ20％・<br>
　　　　　　　　ウール10％<br>
■対応針　* かぎ針4/0号、棒針5～6号
<br>
<br>",【毛糸】【ハマナカ】【手編み】　横編み透かし柄ベスト　【手芸用品】【手芸キット】【編み物】【アルパカモヘアフィーヌ（グラデーション）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【ハマナカ】【手編み】　横編み透かし柄ベスト　【手芸用品】【手芸キット】【編み物】【アルパカモヘアフィーヌ（グラデーション）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【毛糸】【ハマナカ】【手編み】　横編み透かし柄ベスト　【手芸用品】【手芸キット】【編み物】【アルパカモヘアフィーヌ（グラデーション）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135659,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-018.jpg?fitin=700:700,3372.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【ハマナカ】【手編み】　ドルマングラデーションプル【編み物】　【手芸用品】【手芸キット】【アルパカモヘアフィーヌ（グラデーション）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * アルパカモヘアフィーヌ（グラデーション）　8玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<br>
<font color=""brown"">
使用糸 * アルパカモヘアフィーヌ（グラデーション）(25g玉巻)<br>
　　　　　　No.101　7.4玉（約185g）<br>
使用針 * 棒針6・5・4号<br>
<br>
<br></font>
<br>
<br>
◇ハマナカ　アルパカモヘアフィーヌ（グラデーション）について◇<br>
<br>
■重量・長さ * 25g・約110m<br>
■素　材　* モヘヤ35％・アクリル35％・アルパカ20％・<br>
　　　　　　　　ウール10％<br>
■対応針　* かぎ針4/0号、棒針5～6号
<br>
<br>",【毛糸】【ハマナカ】【手編み】　ドルマングラデーションプル【編み物】　【手芸用品】【手芸キット】【アルパカモヘアフィーヌ（グラデーション）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【ハマナカ】【手編み】　ドルマングラデーションプル【編み物】　【手芸用品】【手芸キット】【アルパカモヘアフィーヌ（グラデーション）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【毛糸】【ハマナカ】【手編み】　ドルマングラデーションプル【編み物】　【手芸用品】【手芸キット】【アルパカモヘアフィーヌ（グラデーション）】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135660,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-010.jpg?fitin=700:700,2160.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【編み物】【毛糸】【手芸用品】【手芸キット】　シェル柄ヨークカーディ　【ハマナカ】【純毛中細】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * 純毛中細　7玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<font color=""red"">※ボタンはセットに入っていません。<br></font>
<br>
<br>
<font color=""brown"">
使用糸 * ハマナカ　純毛中細(40g玉巻)<br>
　　　　　　No.42　6.5玉（約260g）<br>
使用針 * かぎ針3/0号<br>
<br>
<br></font>
<br>
<br>
◇純毛中細について◇<br>
<br>
■重量・長さ * 40g・約160m<br>
■素　材* ウール100％<br>
■対応針* かぎ針3号、棒針3号<br>
<br>
<br>",【編み物】【毛糸】【手芸用品】【手芸キット】　シェル柄ヨークカーディ　【ハマナカ】【純毛中細】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【編み物】【毛糸】【手芸用品】【手芸キット】　シェル柄ヨークカーディ　【ハマナカ】【純毛中細】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【編み物】【毛糸】【手芸用品】【手芸キット】　シェル柄ヨークカーディ　【ハマナカ】【純毛中細】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135661,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-030.jpg?fitin=700:700,3753.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【編み物】【毛糸】【手芸用品】【手芸キット】　ビッグウェーブフレンチプル　【ハマナカ】【アルパカエクストラ】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * アルパカエクストラ　8玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<br>
<font color=""brown"">
使用糸 * アルパカエクストラ（25g玉巻）<br>
　　　　　　 No.14　8玉（約200g）<br>
使用針 * かぎ針4/0号<br>
<br>
<br></font>
<br>
<br>
◇ハマナカ　アルパカエクストラについて◇<br>
<br>
■重量・長さ * 25g・約96m<br>
■素　材　* アルパカ82％・ナイロン18％<br>
■対応針　* かぎ針4/0号・棒針4～5号<br>
<br>
<br>",【編み物】【毛糸】【手芸用品】【手芸キット】　ビッグウェーブフレンチプル　【ハマナカ】【アルパカエクストラ】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【編み物】【毛糸】【手芸用品】【手芸キット】　ビッグウェーブフレンチプル　【ハマナカ】【アルパカエクストラ】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【編み物】【毛糸】【手芸用品】【手芸キット】　ビッグウェーブフレンチプル　【ハマナカ】【アルパカエクストラ】【手芸道具】【手芸材料】【編物】【あみもの】【手編み】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135662,http://tshop.r10s.jp/i-craft/cabinet/01906969/sakuhin2/h144-002.jpg?fitin=700:700,4320.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【ハマナカ】【手編み】かぎ針の編み込みヨークカーディ【編み物】【手芸用品】【手芸キット】【送料無料】【アメリー】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪,"<br>
写真の作品を編めるぶんだけの糸と<br>
レシピのセットです♪<br>
<br>
<br>
内容 * アメリー　11玉、作品レシピ<br>
<br>
<br>
写真２より、糸の色をお選びください。<br>
<br>
<br>
<font color=""red"">※ボタンはセットに入っていません。<br></font>
<br>
<br>
<font color=""brown"">
使用糸 * ハマナカ　アメリー(40g玉巻)<br>
　　　　　(色１)No.22(グレー)　6.5玉<br>
　　　　　(色２)No.20(ナチュラルホワイト)　1.7玉<br>
　　　　　(色３)No.12(ブルーグリーン)　0.5玉<br>
　　　　　(色４)No.17(ネイビーブルー)　0.5玉（約365g）<br>
使用針 * かぎ針5/0・6/0号<br>
<br>
<br></font>
<br>
<br>
◇アメリーについて◇<br>
<br>
■構成ウール70％、アクリル30％ <br>
　※ウールは、ニュージーランドメリノウール<br>
■仕立40g玉巻(約110m)<br>
■棒針6～7号　19～20目・27～28段<br>
■かぎ針5/0～6/0号（長編み）<br>
　20～21目・9～9.5段<br>
<br>
<br>",【毛糸】【ハマナカ】【手編み】かぎ針の編み込みヨークカーディ【編み物】【手芸用品】【手芸キット】【送料無料】【アメリー】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【ハマナカ】【手編み】かぎ針の編み込みヨークカーディ【編み物】【手芸用品】【手芸キット】【送料無料】【アメリー】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】,レシピと写真の作品を編める量の糸をお届けします♪。【毛糸】【ハマナカ】【手編み】かぎ針の編み込みヨークカーディ【編み物】【手芸用品】【手芸キット】【送料無料】【アメリー】【手芸道具】【手芸材料】【編物】【あみもの】【手編】【あみもの】【レシピ】【テキスト】[rn]
11-135663,http://tshop.r10s.jp/i-craft/cabinet/01906969/imgrc0066504083.jpg?fitin=700:700,1200.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【毛糸】【オパール】【手芸用品】【特価】　Ｏｐａｌレーゲンヴァルト10【輸入糸】【ドイツ】【Regenwald】【手芸道具】【手芸材料】【手編み糸】【編み糸】【糸】【手編み】【手編】【てあみ】【手あみ】,熱帯雨林に生息する動物達をモチーフにした6本撚り太糸☆,"<br>
●材質:<br>
毛(スーパーウォッシュウール)75%・ポリアミド (ナイロン)25%<br>
<br>
●容量:<br>
１５０ｇ・４２０ｍ(ソックス約1.5足分)<br>
<br>
●編み針：
直径3～4mmの針(日本サイズ3～4号)推奨<br>
<br>
●特徴<br>
ウールにポリアミドを混ぜることによって、<br>
肌にチクチクしにくく、柔らかいけれど耐久性、<br>
吸水性があり、フェルト化しにくい毛糸に<br>
仕上がっています。<br>
6本撚り太糸ですので室内履き靴下を編むのにピッタリです。<br>
そのほか、帽子、マフラーなどの作品に向きます。<br>
熱帯雨林に生息する動物達を保護するための<br>
シリーズで、売り上げの一部が熱帯雨林保護団体に<br>
寄付されます。<br>
<br>
<br>",【毛糸】【オパール】【手芸用品】【特価】　Ｏｐａｌレーゲンヴァルト10【輸入糸】【ドイツ】【Regenwald】【手芸道具】【手芸材料】【手編み糸】【編み糸】【糸】【手編み】【手編】【てあみ】【手あみ】：手芸用品のｉ-ｃｒａｆｔ,【毛糸】【オパール】【手芸用品】【特価】　Ｏｐａｌレーゲンヴァルト10【輸入糸】【ドイツ】【Regenwald】【手芸道具】【手芸材料】【手編み糸】【編み糸】【糸】【手編み】【手編】【てあみ】【手あみ】,熱帯雨林に生息する動物達をモチーフにした6本撚り太糸☆。【毛糸】【オパール】【手芸用品】【特価】　Ｏｐａｌレーゲンヴァルト10【輸入糸】【ドイツ】【Regenwald】【手芸道具】【手芸材料】【手編み糸】【編み糸】【糸】【手編み】【手編】【てあみ】【手あみ】[rn]
