16-28501,,3146.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0032-2603】(3544184) セーバソーブレード　ＮＯ．１４２　２００Ｌ　１４山　５枚入り 受注単位1,作業用品\切断用品\セーバーソーブレード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●湾曲と刃先材質バイメタル〈マトリックス[[（R2）]]〉効果で作業効率が大幅アップします。<br><br>●ステンレス切断、解体作業に。<br><br>●山数：14<br>●全長(mm)：200<br>●厚み(mm)：0.9<br>●有効刃長(mm)：134<br>●切断能力(mm)ステンレス鋼材：～2.5<br>●切断能力(mm)鋼材：2.5～6<br>●切断能力(mm)軟鋼：2.5～19<br><br>●適合機種：日立、ボッシュ、マキタ、リョービ、アサダ、MCC<br><br>●バイメタルハイス<br>",『カード対応OK！』■〒日立工機/日立【0032-2603】(3544184) セーバソーブレード　ＮＯ．１４２　２００Ｌ　１４山　５枚入り 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0032-2603】(3544184) セーバソーブレード　ＮＯ．１４２　２００Ｌ　１４山　５枚入り 受注単位1,作業用品\切断用品\セーバーソーブレード。『カード対応OK！』■〒日立工機/日立【0032-2603】(3544184) セーバソーブレード　ＮＯ．１４２　２００Ｌ　１４山　５枚入り 受注単位1[rn]
16-28531,,31184.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ４５Ｘ６【SP-370X2.5X45X6】(2742390) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス用です。<br>●チタン特殊コーティング処理で硬度が高く、耐摩耗性に優れ、サイドウエルディングが起こりにくいです。",『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ４５Ｘ６【SP-370X2.5X45X6】(2742390) 受注単位1：クローバー資材館,『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ４５Ｘ６【SP-370X2.5X45X6】(2742390) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ４５Ｘ６【SP-370X2.5X45X6】(2742390) 受注単位1[rn]
16-28532,,856.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒角利産業/ＫＡＫＵＲＩ【14156】(7536259) 金切鋸刃　ステンレス用ＨＳＳ　３２山　Ｎｏ１１ 受注単位1,作業用品\切断用品\ハンドソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●厚いものにはあらい刃で、薄いものやパイプ類は細かい刃で、効率よく作業できます。<br>●250ｍｍ金工用ハックソー対応です。<br><br>●ステンレスなどの硬材の切断に。<br><br>●山数：32<br>●呼称寸法(mm)：250<br>●全長(mm)：265<br>●厚み(mm)：0.2<br>●用途：ステンレス用<br>●材質：HSS<br><br>●適合機種：250mm幅金工のこ<br><br>●ＨＳＳ<br>",『カード対応OK！』■〒角利産業/ＫＡＫＵＲＩ【14156】(7536259) 金切鋸刃　ステンレス用ＨＳＳ　３２山　Ｎｏ１１ 受注単位1：クローバー資材館,『カード対応OK！』■〒角利産業/ＫＡＫＵＲＩ【14156】(7536259) 金切鋸刃　ステンレス用ＨＳＳ　３２山　Ｎｏ１１ 受注単位1,作業用品\切断用品\ハンドソー。『カード対応OK！』■〒角利産業/ＫＡＫＵＲＩ【14156】(7536259) 金切鋸刃　ステンレス用ＨＳＳ　３２山　Ｎｏ１１ 受注単位1[rn]
16-28533,,712.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トップ工業/ＴＯＰ　電動ドリル用内径カッター　ガイド板【TNC-40G】(2487870) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●インパクトドライバーとディスクグラインダーに着脱可能です。",『カード対応OK！』■〒トップ工業/ＴＯＰ　電動ドリル用内径カッター　ガイド板【TNC-40G】(2487870) 受注単位1：クローバー資材館,『カード対応OK！』■〒トップ工業/ＴＯＰ　電動ドリル用内径カッター　ガイド板【TNC-40G】(2487870) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒トップ工業/ＴＯＰ　電動ドリル用内径カッター　ガイド板【TNC-40G】(2487870) 受注単位1[rn]
16-28534,,16524.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●普通鋼・炭素鋼などの一般材の切断に適した最もポピュラーなHSSブラックメタルソーです。",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1：クローバー資材館,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1[rn]
16-28535,,3656.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0040-1391】(7678614) セーバソーブレード　ＮＯ．１１５　２２５Ｌ　１０～１４山　５枚入り 受注単位1,作業用品\切断用品\セーバーソーブレード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●日立セーバーソー用の替刃です。<br>●ストレートタイプです。<br><br>●ステンレス切断、解体作業に。<br><br>●山数：14～18<br>●全長(mm)：225<br>●厚み(mm)：1.1<br>●有効刃長(mm)：159<br>●切断能力(mm)非鉄金属鋼材：5～20<br>●切断能力(mm)ステンレス鋼材：～2.5<br>●切断能力(mm)鋼材：2.5～19<br>●切断能力(mm)鋼管：～130<br>●切断能力(mm)ステンレス管材：～130<br>●質量(g)：220<br><br>●適合機種：日立、ボッシュ、マキタ、リョービ、アサダ、ＭＣＣ<br><br>●バイメタルハイス<br>",『カード対応OK！』■〒日立工機/日立【0040-1391】(7678614) セーバソーブレード　ＮＯ．１１５　２２５Ｌ　１０～１４山　５枚入り 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0040-1391】(7678614) セーバソーブレード　ＮＯ．１１５　２２５Ｌ　１０～１４山　５枚入り 受注単位1,作業用品\切断用品\セーバーソーブレード。『カード対応OK！』■〒日立工機/日立【0040-1391】(7678614) セーバソーブレード　ＮＯ．１１５　２２５Ｌ　１０～１４山　５枚入り 受注単位1[rn]
16-28536,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005422786.jpg?fitin=700:700,583.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃　バイメタル　２５０ｍｍＸ３２山　５枚入【THS25032-5P】(3895246) 受注単位1,(3895246),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●低価格のバイメタルハイスハンドソーです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃　バイメタル　２５０ｍｍＸ３２山　５枚入【THS25032-5P】(3895246) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃　バイメタル　２５０ｍｍＸ３２山　５枚入【THS25032-5P】(3895246) 受注単位1,(3895246)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃　バイメタル　２５０ｍｍＸ３２山　５枚入【THS25032-5P】(3895246) 受注単位1[rn]
16-28537,,41838.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ２．５ｘ６Ｐ高速電機・日立工機兼用【H370X25X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(2443163) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●普通鋼・炭素鋼などの一般材の切断に適した最もポピュラーなHSSブラックメタルソーです。",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ２．５ｘ６Ｐ高速電機・日立工機兼用【H370X25X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(2443163) 受注単位1：クローバー資材館,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ２．５ｘ６Ｐ高速電機・日立工機兼用【H370X25X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(2443163) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ２．５ｘ６Ｐ高速電機・日立工機兼用【H370X25X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(2443163) 受注単位1[rn]
16-28538,,11330.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ハウスビーエム/ハウスＢ．Ｍ　バイメタルセーバーソーブレード　１０枚入り　２５０×１４【BS-2514】(3028682) 受注単位1,作業用品\切断用品\セーバーソーブレード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●折れにくく欠けにくいので、取り替えの手間が省けます。<br>●刃先はコバルトハイス鋼、背部は特殊ばね鋼のバイメタル機構です。",『カード対応OK！』■〒ハウスビーエム/ハウスＢ．Ｍ　バイメタルセーバーソーブレード　１０枚入り　２５０&times;１４【BS-2514】(3028682) 受注単位1：クローバー資材館,『カード対応OK！』■〒ハウスビーエム/ハウスＢ．Ｍ　バイメタルセーバーソーブレード　１０枚入り　２５０&times;１４【BS-2514】(3028682) 受注単位1,作業用品\切断用品\セーバーソーブレード。『カード対応OK！』■〒ハウスビーエム/ハウスＢ．Ｍ　バイメタルセーバーソーブレード　１０枚入り　２５０&times;１４【BS-2514】(3028682) 受注単位1[rn]
16-28539,,9848.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒モトユキ/モトユキ　　グロ－バルソ－アルミ用【GA-216-100】(2791251) 受注単位1,作業用品\切断用品\チップソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●アルミ専用のチップと刃型で、スピーディーな切断ができます。",『カード対応OK！』■〒モトユキ/モトユキ　　グロ&minus;バルソ&minus;アルミ用【GA-216-100】(2791251) 受注単位1：クローバー資材館,『カード対応OK！』■〒モトユキ/モトユキ　　グロ&minus;バルソ&minus;アルミ用【GA-216-100】(2791251) 受注単位1,作業用品\切断用品\チップソー。『カード対応OK！』■〒モトユキ/モトユキ　　グロ&minus;バルソ&minus;アルミ用【GA-216-100】(2791251) 受注単位1[rn]
16-28540,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004307154.jpg?fitin=700:700,19881.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　３００ｍｍＸ３２山　１００枚入【NS3906-300-32-100P】(2320240) 受注単位1,(2320240),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●6度のすくい角をつけることにより、喰いつきが鋭く、スムーズに切断できます。<br>●耐久性に優れたコバルト入り高級ハイス使用で長寿命です。<br>●世界基準の300mmタイプです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　３００ｍｍＸ３２山　１００枚入【NS3906-300-32-100P】(2320240) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　３００ｍｍＸ３２山　１００枚入【NS3906-300-32-100P】(2320240) 受注単位1,(2320240)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　３００ｍｍＸ３２山　１００枚入【NS3906-300-32-100P】(2320240) 受注単位1[rn]
16-28541,,1304.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボッシュ【DW-105PV】(4961188) ダイヤホイールＶシリーズ　ＤＷ１０５ＰＶ 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●波形で切れ味抜群の厚み1mmタイプです。<br>●刃高8mmで長寿命です。<br><br>●硬質タイル（磁器、石器、石質）、一般タイル、硬質瓦（石州、三州、淡路）の切断に。<br><br>●外径(mm)：105<br>●刃厚(mm)：1.0<br>●穴径(mm)：20.0<br>●チップ高さ(mm)：8.0<br>●最高使用回転数(rpm)：14500<br>●付属リング穴径(mm)：15<br>●質量(g)：76<br><br>●乾式<br>●波型タイプ<br><br>●台金：工具鋼<br>●チップ：ダイヤ砥粒、メタルボンド砥粒<br>",『カード対応OK！』■〒ボッシュ【DW-105PV】(4961188) ダイヤホイールＶシリーズ　ＤＷ１０５ＰＶ 受注単位1：クローバー資材館,『カード対応OK！』■〒ボッシュ【DW-105PV】(4961188) ダイヤホイールＶシリーズ　ＤＷ１０５ＰＶ 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒ボッシュ【DW-105PV】(4961188) ダイヤホイールＶシリーズ　ＤＷ１０５ＰＶ 受注単位1[rn]
16-28542,,25515.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ２．５Ｘ４５Ｘ５【HSS370X2.5X45X5】(2742772) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●普通鋼用です。<br>●強靱な粘りと剛性を持っています。",『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ２．５Ｘ４５Ｘ５【HSS370X2.5X45X5】(2742772) 受注単位1：クローバー資材館,『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ２．５Ｘ４５Ｘ５【HSS370X2.5X45X5】(2742772) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ２．５Ｘ４５Ｘ５【HSS370X2.5X45X5】(2742772) 受注単位1[rn]
16-28543,,25662.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/バーコ　ハンドソー替刃バイメタル　３００ｍｍ×２４山　１００枚入【3906-300-24-100】(3519708) 受注単位1,作業用品\切断用品\ハンドソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●6度のすくい角をつけることにより、喰いつきが鋭く、スムーズに切断できます。<br>●耐久性に優れたコバルト入り高級ハイス使用で長寿命です。<br>●折れにくく飛散しない安全ハンドソーです。",『カード対応OK！』■〒スナップオン・ツールズ/バーコ　ハンドソー替刃バイメタル　３００ｍｍ&times;２４山　１００枚入【3906-300-24-100】(3519708) 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/バーコ　ハンドソー替刃バイメタル　３００ｍｍ&times;２４山　１００枚入【3906-300-24-100】(3519708) 受注単位1,作業用品\切断用品\ハンドソー。『カード対応OK！』■〒スナップオン・ツールズ/バーコ　ハンドソー替刃バイメタル　３００ｍｍ&times;２４山　１００枚入【3906-300-24-100】(3519708) 受注単位1[rn]
16-28544,,11984.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三京ダイヤモンド工業/三京　豪傑　１８０×２．１×８．０×２５．４【SE-G7】(4095138) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●切断スピードを重視したセグメントタイプです。<br>●「不等配溝」のチップにより切れ味に優れています。<br>●鉄筋入コンクリートからみかげ石まで切断可能です。",『カード対応OK！』■〒三京ダイヤモンド工業/三京　豪傑　１８０&times;２．１&times;８．０&times;２５．４【SE-G7】(4095138) 受注単位1：クローバー資材館,『カード対応OK！』■〒三京ダイヤモンド工業/三京　豪傑　１８０&times;２．１&times;８．０&times;２５．４【SE-G7】(4095138) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒三京ダイヤモンド工業/三京　豪傑　１８０&times;２．１&times;８．０&times;２５．４【SE-G7】(4095138) 受注単位1[rn]
16-28545,,12814.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．０Ｘ３１．８Ｘ５【HSS300X2.0X31.8X5】(2742578) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●普通鋼用です。<br>●強靱な粘りと剛性を持っています。",『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．０Ｘ３１．８Ｘ５【HSS300X2.0X31.8X5】(2742578) 受注単位1：クローバー資材館,『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．０Ｘ３１．８Ｘ５【HSS300X2.0X31.8X5】(2742578) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．０Ｘ３１．８Ｘ５【HSS300X2.0X31.8X5】(2742578) 受注単位1[rn]
16-28546,,3738.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒河部精密工業/ＫＳＫ　バイメタルセーバーソーブレード１０枚入り【L-1214-P】(3421759) 受注単位1,作業用品\切断用品\セーバーソーブレード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●コバルト含有バイメタルハイス鋼の複合材を使用することで、切断能力の向上と、よい刃持ちを実現することができました。",『カード対応OK！』■〒河部精密工業/ＫＳＫ　バイメタルセーバーソーブレード１０枚入り【L-1214-P】(3421759) 受注単位1：クローバー資材館,『カード対応OK！』■〒河部精密工業/ＫＳＫ　バイメタルセーバーソーブレード１０枚入り【L-1214-P】(3421759) 受注単位1,作業用品\切断用品\セーバーソーブレード。『カード対応OK！』■〒河部精密工業/ＫＳＫ　バイメタルセーバーソーブレード１０枚入り【L-1214-P】(3421759) 受注単位1[rn]
16-28547,,14713.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0032-9039】(7677464) ＣＢ１２ＶＡ２、ＣＢ１２ＦＡ２用帯のこ刃　ハイス　１４～１８山　５本入 受注単位1,作業用品\切断用品\バンドソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●CB12用帯のこ刃です。<br><br>●一般鋼材およびステンレス材の切断に。<br><br>●山数：14/18<br>●全長(mm)：1130<br>●幅(mm)：12.5<br>●厚み(mm)：0.5<br>●適合機種：CB12VA2、CB12FA2<br>●質量(g)：500<br><br><br>●ハイス（マトリックス2）<br>",『カード対応OK！』■〒日立工機/日立【0032-9039】(7677464) ＣＢ１２ＶＡ２、ＣＢ１２ＦＡ２用帯のこ刃　ハイス　１４～１８山　５本入 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0032-9039】(7677464) ＣＢ１２ＶＡ２、ＣＢ１２ＦＡ２用帯のこ刃　ハイス　１４～１８山　５本入 受注単位1,作業用品\切断用品\バンドソー。『カード対応OK！』■〒日立工機/日立【0032-9039】(7677464) ＣＢ１２ＶＡ２、ＣＢ１２ＦＡ２用帯のこ刃　ハイス　１４～１８山　５本入 受注単位1[rn]
16-28548,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004361198.jpg?fitin=700:700,1197.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　２５０ｍｍＸ１８山　５枚入【NS3906-250-18-5P】(2320266) 受注単位1,(2320266),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●6度のすくい角をつけることにより、喰いつきが鋭く、スムーズに切断できます。<br>●耐久性に優れたコバルト入り高級ハイス使用で長寿命です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　２５０ｍｍＸ１８山　５枚入【NS3906-250-18-5P】(2320266) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　２５０ｍｍＸ１８山　５枚入【NS3906-250-18-5P】(2320266) 受注単位1,(2320266)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハンドソー替刃バイメタル　２５０ｍｍＸ１８山　５枚入【NS3906-250-18-5P】(2320266) 受注単位1[rn]
16-28549,,6124.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大見工業/大見【DDP-125】(7565739) 塩ビ管用電着ダイヤカットソー　１２５ｍｍ 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電着ダイヤ刃で塩ビ管の切断と面取りが簡単に安全に作業ができます。<br>●電着ダイヤ刃で塩ビ管の切断と面取りが簡単に安全に作業ができます。<br><br>●塩ビ管、キッチンパネル、FRPなどの切断に。<br><br>●外径(mm)：125<br>●刃厚(mm)：1.7<br>●穴径(mm)：22<br>●チップ高さ(mm)：4<br>●最高使用回転数(rpm)：12200<br>●付属リング穴径(mm)：20<br><br>●乾式<br><br>●チップ：電着ダイヤ<br>",『カード対応OK！』■〒大見工業/大見【DDP-125】(7565739) 塩ビ管用電着ダイヤカットソー　１２５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒大見工業/大見【DDP-125】(7565739) 塩ビ管用電着ダイヤカットソー　１２５ｍｍ 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒大見工業/大見【DDP-125】(7565739) 塩ビ管用電着ダイヤカットソー　１２５ｍｍ 受注単位1[rn]
16-28550,,31184.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ５０Ｘ６【SP-370X2.5X50X6】(2742462) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス用です。<br>●チタン特殊コーティング処理で硬度が高く、耐摩耗性に優れ、サイドウエルディングが起こりにくいです。",『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ５０Ｘ６【SP-370X2.5X50X6】(2742462) 受注単位1：クローバー資材館,『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ５０Ｘ６【SP-370X2.5X50X6】(2742462) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ５０Ｘ６【SP-370X2.5X50X6】(2742462) 受注単位1[rn]
16-28551,,3487.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0031-8619】(7675941) セーバーソーブレード　ＮＯ．１２１　３０５Ｌ　６山　５枚入り 受注単位1,作業用品\切断用品\セーバーソーブレード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●日立セーバーソー用の替刃です。<br>●ストレートタイプです。<br><br>●木材・ALCの切断に。<br><br>●山数：6<br>●全長(mm)：305<br>●厚み(mm)：1.3<br>●有効刃長(mm)：239<br>●切断能力(mm)ステンレス鋼材：-<br>●切断能力(mm)鋼材：-<br>●切断能力(mm)鋼管：-<br>●切断能力(mm)ステンレス管材：-<br>●切断能力(mm)木材：～120<br>●切断能力(mm)ALC：～130<br>●質量(g)：220<br><br>●適合機種：日立、ボッシュ、マキタ、リョービ、アサダ、ＭＣＣ<br><br>●バイメタルハイス<br>",『カード対応OK！』■〒日立工機/日立【0031-8619】(7675941) セーバーソーブレード　ＮＯ．１２１　３０５Ｌ　６山　５枚入り 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0031-8619】(7675941) セーバーソーブレード　ＮＯ．１２１　３０５Ｌ　６山　５枚入り 受注単位1,作業用品\切断用品\セーバーソーブレード。『カード対応OK！』■〒日立工機/日立【0031-8619】(7675941) セーバーソーブレード　ＮＯ．１２１　３０５Ｌ　６山　５枚入り 受注単位1[rn]
16-28552,,24056.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒日立工機/日立 電動工具パーツ【0097-8606】(7916981) 日立 ＣＢ22ＦＡ2、ＣＢ22ＦＢ用帯のこ刃 4山 合金 10本入り 発注単位1,作業用品\切断用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●合金の帯のこ刃です。<br>
●一般鋼材の切断に。<br>
●山数:4<br>
●全長(mm):2750<br>
●幅(mm):25.4<br>
●厚み(mm):0.9<br>
●適合機種:CB22FA2、CB22FB<br>
●合金",■〒日立工機/日立 電動工具パーツ【0097-8606】(7916981) 日立 ＣＢ22ＦＡ2、ＣＢ22ＦＢ用帯のこ刃 4山 合金 10本入り 発注単位1：クローバー資材館,■〒日立工機/日立 電動工具パーツ【0097-8606】(7916981) 日立 ＣＢ22ＦＡ2、ＣＢ22ＦＢ用帯のこ刃 4山 合金 10本入り 発注単位1,作業用品\切断用品。■〒日立工機/日立 電動工具パーツ【0097-8606】(7916981) 日立 ＣＢ22ＦＡ2、ＣＢ22ＦＢ用帯のこ刃 4山 合金 10本入り 発注単位1[rn]
