26-46301,http://tshop.r10s.jp/monju/cabinet/03427302/c-05.jpg?fitin=700:700,245.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,建築の友　クロスの穴うめ材　ライトグレー,,"<center>
<table border=""0"">
  <tr>
    <td align=""center""><b><font SIZE=""-1"">クロス壁やしっくい壁などの小さな穴や隙間埋めに<br>
    </font></b></td>
  </tr><tr>
    <td align=""center"">
    <hr>
    </td>
  </tr><tr>
    <td align=""center""><font SIZE=""-1"">施行後24時間以降であれば塗料が塗れます</font></td>
  </tr><tr>
    <td align=""center""><img src=""http://image.rakuten.co.jp/monju/cabinet/03427302/c-01-00.jpg""></td>
  </tr><tr>
    <td align=""left""><font SIZE=""-1"">ヘラ付き</font></td>
  </tr><tr>
    <td align=""left""><font SIZE=""-1"">内容量：約14g</font></td>
  </tr><tr>
    <td align=""center"">
    <hr>
    </td>
  </tr><tr>
    <td align=""center"">
    <table border=""1"">
      <tr>
        <td align=""center""><font SIZE=""-1"">ホワイト</font></td>
        <td align=""center""><font SIZE=""-1"">アイボリー</font></td>
        <td align=""center""><font SIZE=""-1"">ベージュ</font></td>
      </tr><tr>
        <td align=""center""><font SIZE=""-1"">オフホワイト</font></td>
        <td align=""center""><font SIZE=""-1"">ライトグレー</font></td>
        <td align=""center""></td>
      </tr>
    </table>
    </td>
  </tr>
</table>
</center><br>",建築の友　クロスの穴うめ材　ライトグレー：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニア建築の友　クロスの穴うめ材　ライトグレー,建築の友　クロスの穴うめ材　ライトグレー[rn]
26-46337,http://tshop.r10s.jp/monju/cabinet/trusco_01/imgrc0065756545.jpg?fitin=700:700,587.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,コニシボンド　防カビ剤入シリコンコーク　330ml,,"★特徴★<BR>
●防カビ剤入りのため、特に水まわりのシールに適しています。<br>
●日本シーリング工業会　JSIA F☆☆☆☆規格品です<br>
●建物のガラスやサッシまわりの水密・気密シールに<br>
<br>
★仕様★<br>
●使用温度範囲:-40～150℃<bR>
●容量(ml):330<br>
●質量(g):386<br>
●主成分:シリコーン樹脂系<br>
<br>
★色を選んで下さい★<BR>
クリヤ、ホワイト、ライトグレー、ソフトアイボリー<br><br>",コニシボンド　防カビ剤入シリコンコーク　330ml：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアコニシボンド　防カビ剤入シリコンコーク　330ml,コニシボンド　防カビ剤入シリコンコーク　330ml[rn]
26-46338,http://tshop.r10s.jp/monju/cabinet/00564959/img55965463.jpg?fitin=700:700,1663.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,ALESCO　復活洗浄剤（アルミ用）　300ml,,"<h3><font color=""red"">※この商品はメール便での発送は出来ません</font></h3><FONT COLOR=""RED"">＜特長＞<br></FONT>
アルミニウム素材の電触による黒焼け、花咲きを除去致します<br>
素材面を殆ど傷めること無くアルミ本来の風合いを取り戻します<br>
<P>
<FONT COLOR=""RED"">＜用途＞<br></FONT>
アルミ用<br><p>
<TABLE border=""1"">

    <TR>
      <TD bgcolor=""#ffcccc"">復活洗浄剤シリーズ</TD>
    </TR>
    <TR>
      <TD>錆び取り用</TD>
    </TR>
    <TR>
      <TD>御影石用</TD>
    </TR>
    <TR>
      <TD>エフロ用</TD>
    </TR>
    <TR>
      <TD>タイル用</TD>
    </TR>
    <TR>
      <TD>ビニール、プラスチック用</TD>
    </TR>
    <TR>
      <TD>アルミ用</TD>
    </TR>
    <TR>
      <TD>ステンレス用</TD>
    </TR>

</TABLE><br>",ALESCO　復活洗浄剤（アルミ用）　300ml：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアALESCO　復活洗浄剤（アルミ用）　300ml,ALESCO　復活洗浄剤（アルミ用）　300ml[rn]
26-46339,http://tshop.r10s.jp/monju/cabinet/trusco_01/imgrc0065815135.jpg?fitin=700:700,572.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,LOCTITE(ロックタイト)　補修剤マルチパテ　灰色　500G,,"★特徴★<br>
●容器から出してそのまま使えるペースト状タイプ<br>●サンドペーパーで表面仕上げもできます。<br>
●しっくい、ブロック、レンガ、コンクリート、モルタルなどの穴埋め、かけ補修<br>
●木の割れ目やキズ補修に<br>
<br>
★仕様★<br>
●硬化時間（20℃）:約24時間<br>
●施工面積:約35cm×35cm（3mm厚）<br>
●パテタイプ<br>
●色:灰<BR>
●容量(g):500<br>
●質量(g):570<br>
●アクリル酸エステル共重合物、骨材、その他<br>",LOCTITE(ロックタイト)　補修剤マルチパテ　灰色　500G：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアLOCTITE(ロックタイト)　補修剤マルチパテ　灰色　500G,LOCTITE(ロックタイト)　補修剤マルチパテ　灰色　500G[rn]
26-46340,http://tshop.r10s.jp/monju/cabinet/trusco_01/imgrc0065768331.jpg?fitin=700:700,579.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,コニシボンド　塗装コークNB　ノンブリードタイプ　ホワイト　333ml,,"★特徴★<BR>
●肉やせが少なく、塗装下地に最適です。<BR>
●塗装後ほとんど汚染しないノンブリードタイプです<BR>
●引火性の心配が少ない水性タイプです<BR>
<BR>
★仕様★<BR>
●使用温度範囲:-20～50℃<BR>
●色:ホワイト<BR>
●容量(ml):333<BR>
●質量(ｇ):540<BR>
●主成分:水性ハイブリッドウレタン樹脂系<br>",コニシボンド　塗装コークNB　ノンブリードタイプ　ホワイト　333ml：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアコニシボンド　塗装コークNB　ノンブリードタイプ　ホワイト　333ml,コニシボンド　塗装コークNB　ノンブリードタイプ　ホワイト　333ml[rn]
26-46341,http://tshop.r10s.jp/monju/cabinet/trusco_01/imgrc0065765252.jpg?fitin=700:700,1086.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,積水フーラー　セキスイボンド鏡面用　75－Ｍ　330ml,,"★特徴★<BR>
●無可塑剤タイプですので、鏡面への耐汚染性に優れています。<br>
●「両面テープ併用工法」（セキスイダブルタックテープ#532ETF）による施工で、現場での作業工程が短縮されます。<br>
●JAIA F☆☆☆☆、4VOC基準適合品です。<br>
●鏡と合板の接着。<br>
<br>
★仕様★<br>
●使用温度範囲:-30～90℃<br>
●容量(ml):330<br>
●色:ホワイト<br>
●質量(g):570<br>
●主成分:変成シリコーンポリマー<br>",積水フーラー　セキスイボンド鏡面用　75&minus;Ｍ　330ml：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニア積水フーラー　セキスイボンド鏡面用　75&minus;Ｍ　330ml,積水フーラー　セキスイボンド鏡面用　75&minus;Ｍ　330ml[rn]
26-46342,http://tshop.r10s.jp/monju/cabinet/trusco_01/imgrc0065815139.jpg?fitin=700:700,424.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,LOCTITE(ロックタイト)　タイル目地材　白　570G,,"★特徴★<br>
●白セメントのようなひび割れ、こぼれ落ちはありません。<BR>
●耐水性があり、浴室など水がかかる部分にも使用できます。<BR>
●タイル、レンガ、石などを用いた壁、床などのモザイク目地入れ、ひび割れた目地補修。<BR>
<BR>
★仕様★<BR>
●硬化時間（20℃）:約24時間<BR>
●粉末タイプ<BR>
●施工長さ:約20m(目地幅5mm×3mm厚)<BR>
●色:白<BR>
●容量(g):500<BR>
●可使時間:30分<BR>
●質量(g):570<BR>
●ポルトランドセメント、合成樹脂、骨材、その他<br>",LOCTITE(ロックタイト)　タイル目地材　白　570G：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアLOCTITE(ロックタイト)　タイル目地材　白　570G,LOCTITE(ロックタイト)　タイル目地材　白　570G[rn]
26-46343,http://tshop.r10s.jp/monju/cabinet/trusco_01/imgrc0065766083.jpg?fitin=700:700,1032.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,コニシボンド　ボンド変成シリコンコーク　333ml,,"★特徴★<BR>
●耐久・耐候性・耐熱・耐寒性に優れています<br>
●日本シーリング材工業会JSIA F☆☆☆☆規格品です<br>
●表面塗装性良好です<br>
●モルタル・コンクリートのひび割れや、すき間シールに<br>
<br>
★仕様★<br>
●使用温度範囲:-40～90℃<br>
●容量(ml):333<br>
●質量(g):515<br>
●主成分：変成シリコーン樹脂系<br>
<br>
★色を選んで下さい★<br>
ホワイト、グレー、ブラック、アイボリー、ライトグレー<br>",コニシボンド　ボンド変成シリコンコーク　333ml：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアコニシボンド　ボンド変成シリコンコーク　333ml,コニシボンド　ボンド変成シリコンコーク　333ml[rn]
26-46344,http://tshop.r10s.jp/cocodecow/cabinet/266/409763.jpg?fitin=700:700,436.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,コニシ/ボンド 粘着剤付合皮補修シート 黒 200×130mm/#05159,【税込1900円以上で送料無料】,"<img src=""http://image.rakuten.co.jp/cocodecow/cabinet/zaikocall.gif"" width=""303"" height=""100"" border=""0""><br /><BR>【仕様】<BR>切ってはるだけ！カンタン補修。はがれにくい強力粘着シート。柔軟性のあるシートなので合皮の風合いそのまま。<BR><BR>●接着剤付き補修シート<BR>●色調：黒<BR>●シートサイズ：２００×１３０ｍｍ<BR>●用途：合成皮革のソファーやイスなどの簡易的な破れ補修に<BR>●強力粘着シート<BR>●注文単位：１枚<BR><BR>【備考】<BR><BR>※メーカーの都合により、パッケージ・仕様等は予告なく変更になる場合がございます。<BR><BR><BR><BR><BR><font size=""1"">【検索用キーワード】<BR>こにし　小西　ＫＯＮＩＳＨＩ　ぼんど　粘着剤付き　合皮補修シート　ゴウヒホシュウシート　補修布　修繕布　合皮シート　革片　皮片　革布　合皮布　接着剤付き　２００＊１３０ミリ　２００ミリ×１３０ミリ　２００ｍｍ×１３０ｍｍ　２００ｍｍ＊１３０ｍｍ　１枚　ソファー修理　ソファー修繕　ソファー補修　ソファ修理　ソファ修繕　ソファ補修　イス修理　イス修繕　イス補修　合成革補修　合成革修理　合成革修繕　補修素材　修理材料　のり付シート　糊付合皮　日用雑貨　家具関連用品</font><style type=""text/css"">
<!--
span.unit { background: url(""//image.rakuten.co.jp/cocodecow/cabinet/0421cocodecow1900.gif"") no-repeat left top; text-indent:
-9999; display: block; width: 400; height: 100; margin:15px 0; }

/*商品名*/
.item_name{
width:375px;/*商品名のエリアの幅を指定*/
line-height:120%;/*行間を空ける指定*/
letter-spacing:1.5px;/*文字間を空ける指定*/
border-left: solid 5px #d40000;/*商品名の左側に赤い線を引く*/
border-bottom: dotted 1px #999;/*商品名の下にグレーの点線*/
padding: 4px 0px 4px 5px;/*余白の調整*/
margin:0;
display: block;/*これを入れると＜ｂｒ＞を入れなくてもキャッチコピーが改行される*/
}

/*商品キャッチコピー*/
span.catch_copy{
font-size:14px;
color:#CE0005;
display: block;
margin:0;
padding: 4px 0px 4px 0px;
}


/*特色欄*/
span.feature{
font-size:23px;
color:#FE0005;
}

-->
</style>

    <img src=""https://image.rakuten.co.jp/cocodecow/cabinet/free/0520deliverydelay.jpg"" >",コニシ/ボンド 粘着剤付合皮補修シート 黒 200&times;130mm/#05159：ココデカウ,ここでかうココデカウcocodecowkokodekaukokodecowコニシ/ボンド 粘着剤付合皮補修シート 黒 200&times;130mm/#05159,【税込1900円以上で送料無料】。コニシ/ボンド 粘着剤付合皮補修シート 黒 200&times;130mm/#05159[rn]
26-46345,http://tshop.r10s.jp/jetprice/cabinet/336/409763.jpg?fitin=700:700,435.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,コニシ/ボンド 粘着剤付合皮補修シート 黒 200×130mm/#05159,【税込1万円以上で送料無料】,"<img src=""http://image.rakuten.co.jp/cocodecow/cabinet/zaikocall.gif"" width=""303"" height=""100"" border=""0""><br /><BR>【仕様】<BR>切ってはるだけ！カンタン補修。はがれにくい強力粘着シート。柔軟性のあるシートなので合皮の風合いそのまま。<BR><BR>●接着剤付き補修シート<BR>●色調：黒<BR>●シートサイズ：２００×１３０ｍｍ<BR>●用途：合成皮革のソファーやイスなどの簡易的な破れ補修に<BR>●強力粘着シート<BR>●注文単位：１枚<BR><BR>【備考】<BR><BR>※メーカーの都合により、パッケージ・仕様等は予告なく変更になる場合がございます。<BR><BR><BR><BR><BR><font size=""1"">【検索用キーワード】<BR>こにし　小西　ＫＯＮＩＳＨＩ　ぼんど　粘着剤付き　合皮補修シート　ゴウヒホシュウシート　補修布　修繕布　合皮シート　革片　皮片　革布　合皮布　接着剤付き　２００＊１３０ミリ　２００ミリ×１３０ミリ　２００ｍｍ×１３０ｍｍ　２００ｍｍ＊１３０ｍｍ　１枚　ソファー修理　ソファー修繕　ソファー補修　ソファ修理　ソファ修繕　ソファ補修　イス修理　イス修繕　イス補修　合成革補修　合成革修理　合成革修繕　補修素材　修理材料　のり付シート　糊付合皮　日用雑貨　家具関連用品</font><style type=""text/css"">
<!--
span.catch_copy{
font-size:14px;
color:#555555;
display: block;
margin:0;
padding:0px;
}
-->
</style>
<!--ジェットプライス-->

<img src=""https://image.rakuten.co.jp/jetprice/cabinet/guidepage/0520deliverydelay.jpg"" >",コニシ/ボンド 粘着剤付合皮補修シート 黒 200&times;130mm/#05159：JET PRICE,ジェットプライスココデカウフォーレストforestwayじぇっとぷらいすジェット　プライスJETPRICEコニシ/ボンド 粘着剤付合皮補修シート 黒 200&times;130mm/#05159,【税込1万円以上で送料無料】。コニシ/ボンド 粘着剤付合皮補修シート 黒 200&times;130mm/#05159[rn]
26-46346,http://tshop.r10s.jp/wrapping/cabinet/hobby/4907052402393-01.gif?fitin=700:700,888.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,グルーガン GG-200CL　コードレスタイプ(グルースティック 3本付),3240円以上で送料無料！（沖縄県を除く）,"<style type=""text/css"">
<!--
ul {
margin: 0 0 0 1em;
padding: 0;
}
.ss {
font-size: 12px;
color: #FF0000;
}
.bb {
font-size: 12px;
}


-->
</style>

</HEAD>
<BODY>
<TABLE style=""font-size:14px;color:#666666;border-color:#00cc99;border-style:dashed;border-width:1px ;  line-height:130%"" cellpadding=""10"" width=""300"">
  <TBODY>
    <TR>
      <TD>
      <P>
<font size=""3"" color=""#FF6666""><b>ホビークラフトの必需品！！！<br>ホビー・手作り品・修理などの接着に!</b></font>    <br>  <br>  

  工作、小物作り、フラワーアレンジメントなど、幅広い用途・材質に使えるコードレスグル―ガン（ホットボンド・ホットメルト）です！<BR><BR>
   熱で溶けるタイプの接着剤を溶かして使用するので、立体的なパーツを手軽にしっかり固定出来きます。  <BR><BR>
  拾った貝殻や木の実をフレームやリースにくっつけてオリジナル作品作成など様々なものに最適♪<br>
  <br>
  しかも！コード脱着可能なので、電源から離れたところでも狭い所でも作業しやすい（ヒーティング後、約2分間使用可能）！！ <br>  
  <BR>
  
  使い方は簡単！スティックのセット後、コンセントを差し込み、しばらく待てば使用可能に！<br>
 
 圧着から約10秒以上固定すれば、約1～2分ですばやく硬化するスピード力！<br><br>
  
  φ7～7.5ミリのグルースティックなら、
  他社メーカーのものも使えます♪
 </P>

      <P>●パッケージサイズ：<br>約H230×W130×D45mm(190g)

     <br>
      ●用途：<br>アートフラワー木製品の作成・修理、ぬいぐるみの修理、本の修繕、ラッピング(包装)など<br>
      ●材質による接着力の目安：<br>
      木材・紙…◎/プラスチック・金属・ガラス…○<br>
       ●付属：グルースティック3本（φ7.5×100mm）
      </P>
    
       <P class=""bb"">【使用方法】<br>
       1.接着スティックをスティック挿入口へ入れます。<br>（必要に応じて接着用スティックを再投入）<br>
       2.スタンドを起こしプラグをコンセントに差し、ヒーター温度が使用可能な適度に達するまで約5分待ちます。<br>
       4.接着面にノズルを向けトリガーを引くと、接着剤が出てきます。（スタンドはトリガー側に倒して下さい。）<br>
      5.貼り合わせたい物どうしを約10～15秒以内に圧着し、約10秒以上保持をすると、約1～2分で接着箇所は硬化し、固定します。<br>
      6.ご使用後は電源プラグを必ず抜いて下さい。
 </P>
        <P class=""bb"">【仕様】<br>
        電圧…AC100V/
        周波数…50/60Hz<br>
        定格消費電力…6W/
        融解温度…約85℃</P>
         <P class=""bb"">【材質】<br>
         本体…ナイロン66+GF 30％/
         トリガー…ナイロン66<br>
         熱源部…亜鉛合金/
         熱源コード：PVC
       </P>
       
         <P style=""font-size:12px ;color:#ff6666"">
     ※ノズルおよびノズル周辺から吐出する接着剤は、<b>高温ですので触れないで下さい</b>。</P>
      </TD>
    </TR>
  </TBODY>
</TABLE>


<P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/souryou.gif"" border=""0""></P>
</BODY>
</HTML><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",グルーガン GG-200CL　コードレスタイプ(グルースティック 3本付)：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールグルーガン GG-200CL　コードレスタイプ(グルースティック 3本付),3240円以上で送料無料！（沖縄県を除く）。グルーガン GG-200CL　コードレスタイプ(グルースティック 3本付)[rn]
26-46347,http://tshop.r10s.jp/wrapping/cabinet/hobby/4907052402386-01.gif?fitin=700:700,656.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,グルーガン　GG-100(グルースティック 3本付),3240円以上で送料無料！（沖縄県を除く）,"<style type=""text/css"">
<!--
ul {
margin: 0 0 0 1em;
padding: 0;
}
.ss {
font-size: 12px;
color: #FF0000;
}
.bb {
font-size: 12px;
}


-->
</style>

</HEAD>
<BODY>
<TABLE style=""font-size:14px;color:#666666;border-color:#00cc99;border-style:dashed;border-width:1px ;  line-height:130%"" cellpadding=""10"" width=""300"">
  <TBODY>
    <TR>
      <TD>
      <P>
<font size=""3"" color=""#FF6666""><b>ホビークラフトの必需品！！！<br>ホビー・手作り品・修理などの接着に!</b></font>    <br>  <br>  

  工作、小物作り、フラワーアレンジメントなど、幅広い用途・材質に使える電源コード固定型のグル―ガン（ホットボンド・ホットメルト）です！<BR><BR>
   熱で溶けるタイプの接着剤を溶かして使用するので、立体的なパーツを手軽にしっかり固定出来きます。  <BR><BR>
  拾った貝殻や木の実をフレームやリースにくっつけてオリジナル作品作成など様々なものに最適♪<br>
  <br>
  連続して使えるので、ホビー制作が集中できます！ <br>  
  <BR>
  
  使い方は簡単！スティックのセット後、コンセントを差し込み、しばらく待てば使用可能に！<br>
 
 圧着から約10秒以上固定すれば、約1～2分ですばやく硬化するスピード力！<br><br>
  
  φ7～7.5ミリのグルースティックなら、
  他社メーカーのものも使えます♪
 </P>

      <P>●パッケージサイズ：<br>約H230×W130×D45mm(190g)

     <br>
      ●用途：<br>アートフラワー木製品の作成・修理、ぬいぐるみの修理、本の修繕、ラッピング(包装)など<br>
      ●材質による接着力の目安：<br>
      木材・紙…◎/プラスチック・金属・ガラス…○<br>
       ●付属：グルースティック3本（φ7.5×100mm）<br>
●電源コードの長さ：1.4ｍ
      </P>
    
       <P class=""bb"">【使用方法】<br>
       1.接着スティックをスティック挿入口へ入れます。<br>（必要に応じて接着用スティックを再投入）<br>
       2.スタンドを先端側へ起こし電源プラグをコンセントに差し、ヒーター温度が使用可能な適度に達するまで約5分待ちます。<br>
       4.接着面にノズルを向けトリガーを引くと、接着剤が出てきます。（スタンドはトリガー側に倒して下さい。）<br>
      5.貼り合わせたい物どうしを約10～15秒以内に圧着し、約10秒以上保持をすると、約1～2分で接着箇所は硬化し、固定します。<br>
      6.ご使用後は電源プラグを必ず抜いて下さい。
 </P>
        <P class=""bb"">【仕様】<br>
        電圧…AC100V/
        周波数…50/60Hz<br>
        定格消費電力…6W/
        融解温度…約85℃
</P>
         <P class=""bb"">【材質】<br>
         本体…ナイロン66+GF 30％/
         トリガー…ナイロン66<br>
         熱源部…亜鉛合金/
         熱源コード：PVC
       </P>
       
         <P style=""font-size:12px ;color:#ff6666"">
     ※ノズルおよびノズル周辺から吐出する接着剤は、<b>高温ですので触れないで下さい</b>。</P>
      </TD>
    </TR>
  </TBODY>
</TABLE>


<P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/souryou.gif"" border=""0""></P>
</BODY>
</HTML><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",グルーガン　GG-100(グルースティック 3本付)：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールグルーガン　GG-100(グルースティック 3本付),3240円以上で送料無料！（沖縄県を除く）。グルーガン　GG-100(グルースティック 3本付)[rn]
26-46348,http://tshop.r10s.jp/wrapping/cabinet/hobby/4902870500368-01.jpg?fitin=700:700,760.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,MAX/マックスミニタッカ　TG-H（タッキング専用ホッチキス）,ファブリックパネルやウェルカムボード制作に！,"<TABLE style=""font-size:14px;color:#666666;border-color:#00cc99;border-style:dashed;border-width:1px"" cellpadding=""10"" width=""300"">
  <TBODY>
    <TR>
      <TD>
      <P style=""font-weight:bold;color:#66cc99"">女性やお子様も簡単に使える！<BR>
      木にも打てるホッチキスです★</P>
      <P>タッキング（打ち込み）専用のホッチキスです。<BR>
      軽い力で打ち込むことができますので女性やお子様でも使用できます！<BR>
      ファブリックパネルやウェルカムボードの制作、お子様の工作にもぴったり♪<BR>
      <BR>
      <FONT size=""2px"" color=""#ff6666"">※通常のホッチキスの様なクリンチ（曲げ打ち）はできません。<BR>
      ※硬木には打ち込めない場合があります。</FONT></P>
      ●サイズ：151×25×131mm<BR>
      ●重さ：210g<BR>
      ●針装てん本数：100本<BR>
      ●ハンドルストッパ、目盛り付き<BR>
      ●用途：椅子カバー・ふすま等の貼りかえ、じゅうたん・カーペット止め、防虫剤・寒冷紗張り、ポスター貼り、展示会・催し物の飾りつけ、鳥小屋の網張り、ディスプレイ、パネル・キャンパス製作、ビニールハウス製作
      等<BR>
      <P>ホッチキス針はこちら！<BR>
      （※No.3針も使用できます。）<BR>
      <FONT size=2px>＞＞【MAX/マックス】ミニタッカ用ステープル（ホッチキス針）1208FTG-H</FONT></P>
      </TD>
    </TR>
  </TBODY>
</TABLE>
<P><IMG src=""http://www.rakuten.co.jp/wrapping/cabinet/ouen/souryou.gif"" border=""0""></P><p style=""font-size:12px"">【ご注意ください】<br>商品に在庫数が表示されていない商品は自社販売と<br>在庫を共有しているため、品切れとなる場合があります。<br>また予告なくメーカー廃番となる場合があります。</p><!--<p><img src=""http://image.rakuten.co.jp/wrapping/cabinet/tenpo/parts/selepre_616_2.jpg"" width=""100%"">

<br>

＞＞対象商品（シーズンワックスペーパー）はこちら
</p>-->",MAX/マックスミニタッカ　TG-H（タッキング専用ホッチキス）：ラッピング倶楽部,ラッピング包装紙袋ワックスペーパーロー引き袋ボックス箱梱包マスキングテープリボンレジン手作りクラフトパンチスクラップブッキングハワイアンリボンレイスイーツデコ粘土ブライダルデコパージュシールMAX/マックスミニタッカ　TG-H（タッキング専用ホッチキス）,ファブリックパネルやウェルカムボード制作に！。MAX/マックスミニタッカ　TG-H（タッキング専用ホッチキス）[rn]
