6-12403,,16524.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1,作業用品\切断用品\メタルソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●普通鋼・炭素鋼などの一般材の切断に適した最もポピュラーなHSSブラックメタルソーです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1：クローバー資材館,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ２５０ｘ２．０ｘ５Ｐ高速電機・日立工機兼用【H250X20X32X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292251) 受注単位1[rn]
6-12433,,10748.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　レーザー（コーナーカッター）　１２６ｍｍ【SLO125】(1239759) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●レーザー溶接、オフセットタイプです。<br>●オフセット形状のため、電動工具のフランジが当たらず、コンクリート・ブロックなどの壁と床面との角部の切断ができ、早く美しく仕上ります。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　レーザー（コーナーカッター）　１２６ｍｍ【SLO125】(1239759) 受注単位1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　レーザー（コーナーカッター）　１２６ｍｍ【SLO125】(1239759) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　レーザー（コーナーカッター）　１２６ｍｍ【SLO125】(1239759) 受注単位1[rn]
6-12434,,9497.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　剣　２０３ｍｍ【TRX200】(2228424) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●SAより、切れ味・ライフとも1グレード上級品です。<br>●軽快な切れ味と、優れたコストパフォーマンスです。<br>●切断スピード15%アップしました。（当社従来品比）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　剣　２０３ｍｍ【TRX200】(2228424) 受注単位1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　剣　２０３ｍｍ【TRX200】(2228424) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　剣　２０３ｍｍ【TRX200】(2228424) 受注単位1[rn]
6-12435,,1972.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アイウッド/アイウッド　スーパーマテリアルソー　Φ１２５【99291】(4140320) 受注単位1,作業用品\切断用品\チップソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●この1枚で多種の建材、複合建材をマルチに切断できます。<br>●レーザースリット入りでブレが少なくキレイで静かに切断できます。<br>●リフォーム時のはがしも釘ごと切断できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒アイウッド/アイウッド　スーパーマテリアルソー　Φ１２５【99291】(4140320) 受注単位1：クローバー資材館,『カード対応OK！』■〒アイウッド/アイウッド　スーパーマテリアルソー　Φ１２５【99291】(4140320) 受注単位1,作業用品\切断用品\チップソー。『カード対応OK！』■〒アイウッド/アイウッド　スーパーマテリアルソー　Φ１２５【99291】(4140320) 受注単位1[rn]
6-12436,,6804.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大見工業/大見【DDC-125】(7565704) コンクリート用溶着ダイヤカットソー　１２５ｍｍ 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶着ダイヤ刃と特殊刃形でコンクリート、窯業サイディングなどの硬質材料に適しており、鋭い切れ味が特長です。<br>●樹脂系の硬質材料も切断できます。<br><br>●コンクリート、ブロック、エコカラット、窯業サイディング、 カワラ、ゴム、FRPなどの切断に。<br><br>●外径(mm)：125<br>●刃厚(mm)：2.0<br>●穴径(mm)：22<br>●チップ高さ(mm)：4.5<br>●最高使用回転数(rpm)：12200<br>●付属リング穴径(mm)：20<br><br>●乾式<br><br>●台金：ばね鋼材<br>●チップ：溶着ダイヤ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒大見工業/大見【DDC-125】(7565704) コンクリート用溶着ダイヤカットソー　１２５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒大見工業/大見【DDC-125】(7565704) コンクリート用溶着ダイヤカットソー　１２５ｍｍ 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒大見工業/大見【DDC-125】(7565704) コンクリート用溶着ダイヤカットソー　１２５ｍｍ 受注単位1[rn]
6-12437,,5188.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0032-4690】(7676948) ダイヤモンドカッター　１０５ｍｍＸ２０　（カワラ用） 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●切り粉のはけがスムーズです。<br><br>●瓦の切断に。<br><br>●外径(mm)：105<br>●刃厚(mm)：1.4<br>●穴径(mm)：20<br>●チップ高さ(mm)：6<br>●最高使用回転数(rpm)：14500<br>●付属リング穴径(mm)：15<br>●質量(g)：132<br><br>●乾式<br><br>●台金：工具鋼<br>●チップ：ダイヤ砥粒<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立工機/日立【0032-4690】(7676948) ダイヤモンドカッター　１０５ｍｍＸ２０　（カワラ用） 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0032-4690】(7676948) ダイヤモンドカッター　１０５ｍｍＸ２０　（カワラ用） 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒日立工機/日立【0032-4690】(7676948) ダイヤモンドカッター　１０５ｍｍＸ２０　（カワラ用） 受注単位1[rn]
6-12438,,7690.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　剣　１５２ｍｍ【TRX150】(2228408) 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●SAより、切れ味・ライフとも1グレード上級品です。<br>●軽快な切れ味と、優れたコストパフォーマンスです。<br>●切断スピード15%アップしました。（当社従来品比）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　剣　１５２ｍｍ【TRX150】(2228408) 受注単位1：クローバー資材館,『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　剣　１５２ｍｍ【TRX150】(2228408) 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒ロブテックス/エビ　ダイヤモンドホイール　剣　１５２ｍｍ【TRX150】(2228408) 受注単位1[rn]
6-12439,,1753.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ 切削品【TC-KFZ16552】(8134868) タジマ タジマチップソー 高耐久ＦＳ 造作用 165－52Ｐ 発注単位1,作業用品\切断用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●レーザースリットによる消音効果があります。<br>
●超微粒タングステンカーバイド系チップを採用しています。<br>
●フッ素塗装で切り渋りを防止します。<br>
●レーザースリットによる消音効果があります。<br>
●超微粒タングステンカーバイド系チップを採用しています。<br>
●フッ素塗装で切り渋りを防止します。<br>
●木材などの切断　（造作用）<br>
●木材などの切断　（造作用）<br>
●外径(mm):165<br>
●刃厚(mm):1.5<br>
●穴径(mm):20<br>
●刃数:52<br>
●最高使用回転数(rpm):9200<br>
●目盛仕様　JIS1級　テープ幅10mm×厚さ0.17mm　標準張力:20N<br>
●テープ長さ:10ｍ<br>
●ヨンゴーゴーピッチ表示付<br>
●ストラップ付<br>
●空転防止機構付<br>
●台座:炭素工具鋼<br>
●チップ:超硬<br>
●防塵メガネ、防塵マスク、耳栓、手袋等の保護具を着用して下さい。<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒ＴＪＭデザイン/タジマ 切削品【TC-KFZ16552】(8134868) タジマ タジマチップソー 高耐久ＦＳ 造作用 165&minus;52Ｐ 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ 切削品【TC-KFZ16552】(8134868) タジマ タジマチップソー 高耐久ＦＳ 造作用 165&minus;52Ｐ 発注単位1,作業用品\切断用品。■〒ＴＪＭデザイン/タジマ 切削品【TC-KFZ16552】(8134868) タジマ タジマチップソー 高耐久ＦＳ 造作用 165&minus;52Ｐ 発注単位1[rn]
6-12440,,10206.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0032-6537】(7677243) ダイヤモンドカッター　１２５ｍｍＸ２２　（セグメント）　石材用 受注単位1,作業用品\切断用品\ダイヤモンドカッター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●硬質石材の切断に最適です。<br><br>●石材の切断に。<br><br>●外径(mm)：125<br>●刃厚(mm)：2.2<br>●穴径(mm)：22<br>●チップ高さ(mm)：7<br>●最高使用回転数(rpm)：12200<br>●付属リング穴径(mm)：20<br>●質量(g)：208<br><br>●乾式<br><br>●台金：工具鋼<br>●チップ：ダイヤ砥粒<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立工機/日立【0032-6537】(7677243) ダイヤモンドカッター　１２５ｍｍＸ２２　（セグメント）　石材用 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0032-6537】(7677243) ダイヤモンドカッター　１２５ｍｍＸ２２　（セグメント）　石材用 受注単位1,作業用品\切断用品\ダイヤモンドカッター。『カード対応OK！』■〒日立工機/日立【0032-6537】(7677243) ダイヤモンドカッター　１２５ｍｍＸ２２　（セグメント）　石材用 受注単位1[rn]
6-12441,,9752.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フナソー/フナソー　ポータブルバンドソーＨＳ１３Ｘ１４Ｘ１４４０　１４山【HS13X14X144014】(3315231) 受注単位10,作業用品\切断用品\バンドソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●経済性に優れ、切れ味も良好です。<br>●あらゆるバンドソー機械メーカーに対応可能です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒フナソー/フナソー　ポータブルバンドソーＨＳ１３Ｘ１４Ｘ１４４０　１４山【HS13X14X144014】(3315231) 受注単位10：クローバー資材館,『カード対応OK！』■〒フナソー/フナソー　ポータブルバンドソーＨＳ１３Ｘ１４Ｘ１４４０　１４山【HS13X14X144014】(3315231) 受注単位10,作業用品\切断用品\バンドソー。『カード対応OK！』■〒フナソー/フナソー　ポータブルバンドソーＨＳ１３Ｘ１４Ｘ１４４０　１４山【HS13X14X144014】(3315231) 受注単位10[rn]
6-12442,,29642.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/Ａｍｐｃｏ【AMCDW-1/2D25MM】(4985133) 防爆ディープソケット　差込み１２．７ｍｍ　対辺２５ｍｍ 受注単位1,作業用品\絶縁・防爆工具\レンチ・スパナ（防爆）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ディープタイプ六角ソケットです。<br>●石油化学工場、精油所、精錬所、船舶、ガス工場、ペイント工場、化学工場など火花を嫌う場所で使用します。<br>●米国認定機関FMRC認定取得しています。<br><br><br>●二面幅寸法(mm)：25<br>●全長(mm)：75<br>●質量(g)：410<br><br><br>●ニッケルアルミ銅合金<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/Ａｍｐｃｏ【AMCDW-1/2D25MM】(4985133) 防爆ディープソケット　差込み１２．７ｍｍ　対辺２５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/Ａｍｐｃｏ【AMCDW-1/2D25MM】(4985133) 防爆ディープソケット　差込み１２．７ｍｍ　対辺２５ｍｍ 受注単位1,作業用品\絶縁・防爆工具\レンチ・スパナ（防爆）。『カード対応OK！』■〒スナップオン・ツールズ/Ａｍｐｃｏ【AMCDW-1/2D25MM】(4985133) 防爆ディープソケット　差込み１２．７ｍｍ　対辺２５ｍｍ 受注単位1[rn]
6-12443,,164105.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ 鋸【3881-54-1.6-THQ-2/3-7600】(7997931) バーコ 超硬バンドソーブレード 発注単位2,作業用品\切断用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●特許取得をした独自の刃形状により、難削材の切断を可能にします。<br>
●独自のパターン化されたガレットは切粉をうまく逃がすことで替刃の寿命を延ばすことができます。<br>
●カットオフバンドソーより切断時間を短かくすることが可能です。<br>
●作業時間を短縮することでコスト削減につながります。<br>
●今まで、超硬バンドソーを使用することをあきらめていた方にリーズナブルな価格帯で超硬を使用することができます。<br>
●無垢材向け。<br>
●ステンレス鋼・ニッケルクロム合金鋼などの切断に。<br>
●広い範囲の鋼材に。<br>
●角バー。<br>
●平型バー。<br>
●丸棒。<br>
●丸棒束ね。<br>
●山数:2/3<br>
●全長(mm):7600<br>
●幅(mm):54<br>
●厚み(mm):1.6<br>
●適合機種:アマダH-700/HFA-700/H-600、大東S-6090/ST6090/ST6070<br>
●超硬<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ 鋸【3881-54-1.6-THQ-2/3-7600】(7997931) バーコ 超硬バンドソーブレード 発注単位2：クローバー資材館,■〒スナップオン・ツールズ/バーコ 鋸【3881-54-1.6-THQ-2/3-7600】(7997931) バーコ 超硬バンドソーブレード 発注単位2,作業用品\切断用品。■〒スナップオン・ツールズ/バーコ 鋸【3881-54-1.6-THQ-2/3-7600】(7997931) バーコ 超硬バンドソーブレード 発注単位2[rn]
6-12444,,96552.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ 鋸【3881-41-1.3-THQ-1.4/2-5040】(7997736) バーコ 超硬バンドソーブレード 発注単位2,作業用品\切断用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●特許取得をした独自の刃形状により、難削材の切断を可能にします。<br>
●独自のパターン化されたガレットは切粉をうまく逃がすことで替刃の寿命を延ばすことができます。<br>
●カットオフバンドソーより切断時間を短かくすることが可能です。<br>
●作業時間を短縮することでコスト削減につながります。<br>
●今まで、超硬バンドソーを使用することをあきらめていた方にリーズナブルな価格帯で超硬を使用することができます。<br>
●無垢材向け。<br>
●ステンレス鋼・ニッケルクロム合金鋼などの切断に。<br>
●広い範囲の鋼材に。<br>
●角バー。<br>
●平型バー。<br>
●丸棒。<br>
●丸棒束ね。<br>
●山数:1.4/2<br>
●全長(mm):5040<br>
●幅(mm):41<br>
●厚み(mm):1.3<br>
●適合機種:アマダH-650HD、ＮＣＣNCC-650HD/SSH-650、大東ST4565/ST4560<br>
●超硬<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ 鋸【3881-41-1.3-THQ-1.4/2-5040】(7997736) バーコ 超硬バンドソーブレード 発注単位2：クローバー資材館,■〒スナップオン・ツールズ/バーコ 鋸【3881-41-1.3-THQ-1.4/2-5040】(7997736) バーコ 超硬バンドソーブレード 発注単位2,作業用品\切断用品。■〒スナップオン・ツールズ/バーコ 鋸【3881-41-1.3-THQ-1.4/2-5040】(7997736) バーコ 超硬バンドソーブレード 発注単位2[rn]
6-12445,,2126.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0031-4817】(7675763) チップソー　１６５ｍｍＸ２０　４０枚刃 受注単位1,作業用品\切断用品\チップソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●一般木材用の標準チップソーです。<br><br>●一般木材の切断に。<br><br>●切断能力(mm)木材合板：66<br>●外径(mm)：165<br>●刃厚(mm)：1.6<br>●穴径(mm)：20<br>●刃数：40<br>●最高使用回転数(rpm)：9200<br>●質量(g)：220<br><br><br>●台金：炭素工具鋼<br>●チップ：超硬<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立工機/日立【0031-4817】(7675763) チップソー　１６５ｍｍＸ２０　４０枚刃 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0031-4817】(7675763) チップソー　１６５ｍｍＸ２０　４０枚刃 受注単位1,作業用品\切断用品\チップソー。『カード対応OK！』■〒日立工機/日立【0031-4817】(7675763) チップソー　１６５ｍｍＸ２０　４０枚刃 受注単位1[rn]
6-12446,,2970.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒チップソージャパン/チップソージャパン　内装作業用インテリアソー１９０【IS-190】(3929426) 受注単位1,作業用品\切断用品\チップソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●薄刃設計により軽切削感です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒チップソージャパン/チップソージャパン　内装作業用インテリアソー１９０【IS-190】(3929426) 受注単位1：クローバー資材館,『カード対応OK！』■〒チップソージャパン/チップソージャパン　内装作業用インテリアソー１９０【IS-190】(3929426) 受注単位1,作業用品\切断用品\チップソー。『カード対応OK！』■〒チップソージャパン/チップソージャパン　内装作業用インテリアソー１９０【IS-190】(3929426) 受注単位1[rn]
6-12447,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005429977.jpg?fitin=700:700,1431.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　木工用チップソー　両側刃　プロ造作用　Φ１９０Ｘ５２Ｐ【TM-19052N】(4004612) 受注単位1,(4004612),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●2回研磨のため、切断面が美しいです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　木工用チップソー　両側刃　プロ造作用　Φ１９０Ｘ５２Ｐ【TM-19052N】(4004612) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　木工用チップソー　両側刃　プロ造作用　Φ１９０Ｘ５２Ｐ【TM-19052N】(4004612) 受注単位1,(4004612)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　木工用チップソー　両側刃　プロ造作用　Φ１９０Ｘ５２Ｐ【TM-19052N】(4004612) 受注単位1[rn]
6-12448,,12355.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フナソー/フナソー　ポータブルバンドソーＨＳ１３Ｘ１４Ｘ１８４０　１４山【HS13X14X184014】(3315274) 受注単位10,作業用品\切断用品\バンドソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●経済性に優れ、切れ味も良好です。<br>●あらゆるバンドソー機械メーカーに対応可能です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒フナソー/フナソー　ポータブルバンドソーＨＳ１３Ｘ１４Ｘ１８４０　１４山【HS13X14X184014】(3315274) 受注単位10：クローバー資材館,『カード対応OK！』■〒フナソー/フナソー　ポータブルバンドソーＨＳ１３Ｘ１４Ｘ１８４０　１４山【HS13X14X184014】(3315274) 受注単位10,作業用品\切断用品\バンドソー。『カード対応OK！』■〒フナソー/フナソー　ポータブルバンドソーＨＳ１３Ｘ１４Ｘ１８４０　１４山【HS13X14X184014】(3315274) 受注単位10[rn]
6-12449,,29812.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/Ａｍｐｃｏ【AMCDWI-1/2D17MM】(4985524) 防爆インパクトディープソケット　差込み１２．７ｍｍ　対辺１７ｍｍ 受注単位1,作業用品\絶縁・防爆工具\レンチ・スパナ（防爆）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●インパクト用ディープタイプ六角ソケットです。<br>●石油化学工場、精油所、精錬所、船舶、ガス工場、ペイント工場、化学工場など火花を嫌う場所で使用します。<br>●米国認定機関FMRC認定取得しています。<br><br><br>●二面幅寸法(mm)：17<br>●全長(mm)：75<br>●質量(g)：250<br><br><br>●ニッケルアルミ銅合金<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/Ａｍｐｃｏ【AMCDWI-1/2D17MM】(4985524) 防爆インパクトディープソケット　差込み１２．７ｍｍ　対辺１７ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/Ａｍｐｃｏ【AMCDWI-1/2D17MM】(4985524) 防爆インパクトディープソケット　差込み１２．７ｍｍ　対辺１７ｍｍ 受注単位1,作業用品\絶縁・防爆工具\レンチ・スパナ（防爆）。『カード対応OK！』■〒スナップオン・ツールズ/Ａｍｐｃｏ【AMCDWI-1/2D17MM】(4985524) 防爆インパクトディープソケット　差込み１２．７ｍｍ　対辺１７ｍｍ 受注単位1[rn]
6-12450,,3928.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒モトユキ/モトユキ　塩ビ・プラスチック用グローバルソー【PT-190】(3793397) 受注単位1,作業用品\切断用品\チップソー,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●多用途使用可能チップソーです。<br>●塩ビ・アクリル・プラスチック・樹脂・板金材の切断も可能です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒モトユキ/モトユキ　塩ビ・プラスチック用グローバルソー【PT-190】(3793397) 受注単位1：クローバー資材館,『カード対応OK！』■〒モトユキ/モトユキ　塩ビ・プラスチック用グローバルソー【PT-190】(3793397) 受注単位1,作業用品\切断用品\チップソー。『カード対応OK！』■〒モトユキ/モトユキ　塩ビ・プラスチック用グローバルソー【PT-190】(3793397) 受注単位1[rn]
6-12451,,13097.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0032-7160】(7677324) ＣＢ１３ＦＢ用帯のこ刃　合金　２４山　１０本入り 受注単位1,作業用品\切断用品\バンドソー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●CB13FB（CB13FA）用帯のこ刃です。<br><br>●一般鋼材の切断に。<br><br>●山数：24<br>●全長(mm)：1260<br>●幅(mm)：12.5<br>●厚み(mm)：0.5<br>●適合機種：CB13FB、CB13FA<br>●質量(g)：948<br><br><br>●合金<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立工機/日立【0032-7160】(7677324) ＣＢ１３ＦＢ用帯のこ刃　合金　２４山　１０本入り 受注単位1：クローバー資材館,『カード対応OK！』■〒日立工機/日立【0032-7160】(7677324) ＣＢ１３ＦＢ用帯のこ刃　合金　２４山　１０本入り 受注単位1,作業用品\切断用品\バンドソー。『カード対応OK！』■〒日立工機/日立【0032-7160】(7677324) ＣＢ１３ＦＢ用帯のこ刃　合金　２４山　１０本入り 受注単位1[rn]
