14-155501,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_072/4961310093037_ll.jpg?fitin=700:700,736.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,オーディオテクニカ イヤフィットヘッドホン ホワイト ATH-EQ300M WH [ATHEQ300MWH],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●型式:ダイナミック型<BR>●ドライバー:φ28mm<BR>●出力音圧レベル:102dB/mW<BR>●再生周波数帯域:16 ～24000Hz<BR>●最大入力:500mW<BR>●インピーダンス:20Ω<BR>●質量(コード除く):約20g<BR>●プラグ:φ3.5金メッキステレオミニ,オーディオテクニカ イヤフィットヘッドホン ホワイト ATH-EQ300M WH [ATHEQ300MWH]：エディオン　楽天市場店,オーディオテクニカ イヤフィットヘッドホン ホワイト ATH-EQ300M WH [ATHEQ300MWH],オーディオテクニカ イヤフィットヘッドホン ホワイト ATH-EQ300M WH [ATHEQ300MWH][rn]
14-155557,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4975769444807_ll.jpg?fitin=700:700,8536.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE イエロー HA-ET800BT-Y [HAET800BTY],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●撥水基板コーティング(ナノコーティング)により水洗いも可能な防水性能。(JIS保護等級5級(IPX5))<br>●携帯に便利な本体マグネット内蔵。<br>●低遮音イヤーピースを付属。<br>●クリアな高音質サウンドを実現する、高磁力ネオジウムドライバーユニットと密閉構造。<br>●ハンズフリー通話や音楽再生/一時停止/曲送り/曲戻し/音量操作に対応した3ボタン式リモコン。<br>●スポーツウェアのカラートレンドに合わせた、4カラーバリエーション。<br>●安定した装着性を実現するピボットモーションサポート。<br>●内蔵バッテリーにより、小型軽量ながら約9時間の長時間再生を実現。<br>□商品仕様<br>●型式:ダイナミック型<br>●通信方式:Bluetooth&reg; 標準規格 Ver.3.0<br>●出力/最大通信距離:Bluetooth&reg; 標準規格 Power Class2/約10m(※2.4GHz帯の周波数を使用した無線機器です。また通信距離は目安です。)<br>●対応Bluetooth&reg;プロファイル:A2DP/AVRCP/HFP/HSP<br>●対応コーデック:SBC<br>●対応コンテンツ保護:SCMS-T方式<br>●再生周波数帯域:20Hz～20000Hz<br>●電源:DC3.7V、内蔵リチウムポリマー充電池<br>●電池持続時間:約9時間(※使用条件により異なります。)<br>●充電方法:USB充電<br>●充電時間:約3.5時間<br>●質量:約17g<br>●付属品:標準イヤーピース(S/M/L)各2個、低遮音イヤーピース(S/M/L)各2個、充電用USBケーブル,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE イエロー HA-ET800BT-Y [HAET800BTY]：エディオン　楽天市場店,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE イエロー HA-ET800BT-Y [HAET800BTY],【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE イエロー HA-ET800BT-Y [HAET800BTY][rn]
14-155558,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_144/4548736037373_ll.jpg?fitin=700:700,5696.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】SONY 密閉型ワイヤレスステレオヘッドセット ブルー MDR-XB50BSL [MDRXB50BSL],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●スポーツシーンでも日常使いでも重低音の良い音をワイヤレスで快適に楽しめる。<br>●汗や水しぶき、雨などからヘッドホンを守る防滴性能。JIS防水保護等級IPX4相当の防滴対応。<br>●EXTRA BASS(TM)sound 重低音のグルーヴ感をダイレクトに伝達し、圧倒的な量感の低音を正確なリズムで再現。<br>●ランニングなどの運動中でも落ちにくいアークサポーターや、通常のハイブリッドイヤーピースよりも耳との接地面積が約30%広いハイブリッドイヤーピースロングを採用。<br>●ハンズフリー通話が可能。<br>●操作ボタンを耳もとに集約。<br>●ワンタッチ接続(NFC)機能搭載。<br>□商品仕様<br>【Bluetooth】<br>●通信方式:Bluetooth標準規格Ver.4.1<br>●出力:Bluetooth標準規格 Power Class 2<br>●最大通信距離:見通し距離 約10m<br>●使用周波数帯域:2.4GHz帯(2.4000GHz-2.4835GHz)<br>●変調方式:FHSS<br>●対応Bluetoothプロファイル:A2DP(Advanced Audio Ditribution Profile)、AVRCP(Audio Video Remote Control Profile)、HFP(Hands-free Profile)、HSP(Headset Profile)<br>●対応コーデック:SBC、AAC<br>●対応コンテンツ保護:SCMS-T方式<br>●伝送帯域(A2DP):20-20000Hz(44.1kHzサンプリング時)<br>【マイクロホン部】<br>●型式:エレクトレットコンデンサー<br>●指向特性:全指向性<br>●有効周波数帯域:50Hz-8000Hz<br>【ヘッドホン部】<br>●型式:密閉ダイナミック<br>●ドライバーユニット:12mm ドーム型(CCAWボイスコイル採用)<br>●マグネット:ネオジウム<br>●再生周波数帯域:4 Hz-24000 Hz<br>●電源:DC3.7V/ 内蔵充電式リチウムイオン電池<br>●充電方法:USB充電<br>●充電時間:約2.5時間<br>●電池持続時間:[連続音声再生時間]最大8.5時間 [連続通話時間]最大8時間 [待受時間]最大200時間<br>●質量:約 22 g(アークサポーター含まず)<br>●付属品:マイクロUSBケーブル(約50 cm)、ハイブリッドイヤーピースロング(SS/S/M/L 各2)、アークサポーター(S/M/L 各2)、保証書、取扱説明書、リファレンスガイド,【送料無料】SONY 密閉型ワイヤレスステレオヘッドセット ブルー MDR-XB50BSL [MDRXB50BSL]：エディオン　楽天市場店,【送料無料】SONY 密閉型ワイヤレスステレオヘッドセット ブルー MDR-XB50BSL [MDRXB50BSL],【送料無料】SONY 密閉型ワイヤレスステレオヘッドセット ブルー MDR-XB50BSL [MDRXB50BSL][rn]
14-155559,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4975769444838_ll.jpg?fitin=700:700,6808.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE ブルー HA-EC600BT-A [HAEC600BTA],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●撥水基板コーティング(ナノコーティング)により水洗いも可能な防水性能。(JIS保護等級5級(IPX5))<br>●携帯に便利な本体マグネット内蔵。<br>●低遮音イヤーピースを付属。<br>●クリアな高音質サウンドを実現する、高磁力ネオジウムドライバーユニットと密閉構造。<br>●ハンズフリー通話や音楽再生/一時停止/曲送り/曲戻し/音量操作に対応した3ボタン式リモコン。<br>●スポーツウェアのカラートレンドに合わせた、4カラーバリエーション。<br>●快適な装着感のソフトな素材のイヤークリップ。<br>●約8時間の長時間再生を実現。<br>□商品仕様<br>●型式:ダイナミック型<br>●通信方式:Bluetooth&reg; 標準規格 Ver.3.0<br>●出力/最大通信距離:Bluetooth&reg; 標準規格 Power Class2/約10m(※2.4GHz帯の周波数を使用した無線機器です。また通信距離は目安です。)<br>●対応Bluetooth&reg;プロファイル:A2DP/AVRCP/HFP/HSP<br>●対応コーデック:SBC<br>●対応コンテンツ保護:SCMS-T方式<br>●再生周波数帯域:20Hz～20000Hz<br>●電源:DC3.7V、内蔵リチウムポリマー充電池<br>●電池持続時間:約8時間(※使用条件により異なります。)<br>●充電方法:USB充電<br>●充電時間:約3.5時間<br>●質量:約21g<br>●付属品:標準イヤーピース(S/M/L)各2個、低遮音イヤーピース(S/M/L)各2個、充電用USBケーブル,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE ブルー HA-EC600BT-A [HAEC600BTA]：エディオン　楽天市場店,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE ブルー HA-EC600BT-A [HAEC600BTA],【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE ブルー HA-EC600BT-A [HAEC600BTA][rn]
14-155560,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_149/4953103285750_ll.jpg?fitin=700:700,6384.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】エレコム ワイヤレス耳掛け型インナーイヤーヘッドフォン ブラック LBT-HPC50AVBK [LBTHPC50AVBK],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●エルゴノミックデザインの耳かけスタイルで至高の装着感を実現したBluetooth(R)ワイヤレスステレオイヤホンです。<br>●イヤホン部分を耳の形状に合わせて超小型に設計し、装着感と密閉性を向上させることで、ドライバの出力をしっかりと伝達します。<br>●荷重を耳全体で支え、長時間の装着でもストレスになりにくい耳かけスタイルを採用することで、至高の装着を実現しています。<br>●外磁型ダイナミックドライバー“ELECOM Torus External Magnet Driver(イーテムドライバー)”を採用することで振動小型ながら力強くワイドレンジでクリアな音質を実現しています。<br>●高音質・低遅延コーデックaptXに対応し、対応のスマートフォンなどのプレーヤーと接続すると、より高音質で楽しめます。さらにiPhoneで最適な音楽聴取を実現する高音質コーデックAACにも対応しています。<br>●ワイドバンドの通話帯域を使用するHDvoice、DSPによるCVC(クリアボイスキャプチャー)もサポートし高音質な通話を実現します。<br>●携帯電話やスマートフォンだけでなく、パソコンなどへの接続も可能です。<br>●高密度・超小型ツインバッテリーを搭載し、連続通話8.5時間、連続音楽再生8時間の長時間駆動を実現します。<br>●バッテリーを左右両方のエンクロージャーに内蔵する事で左右の音響条件を統一しています。左右の差異を無くす事で本来の広がりのあるステレオ再生を実現します。<br>●充電設計を最適化することで急速充電に対応し、約1時間でフル充電が可能です。<br>●音楽再生/停止、着信応答/終話やボリューム調整が快適に手元でできるリモコンマイクが付いています。<br>●取扱説明書記載のQRコードから、はじめてBluetoothイヤホンをお使いの方でも簡単に安心して設定ができる簡単接続ガイドが確認可能です。<br>●Androidスマートフォン用のかんたんBT設定アプリに対応しています。ガイドに従うだけで、簡単にペアリング、接続がを行うことができます。アプリはGoogle playからダウンロード可能です。<br>□商品仕様<br>●通信方式:Bluetooth標準規格 version4.1<br>●出力:Bluetooth power class2<br>●最大通信距離:見通し 約10m<br>●使用周波数帯域:2.4GHz帯<br>●変調方式:FHSS(周波数ホッピング方式スペクトラム拡散)<br>●対応Bluetoothプロファイル:HFP、HSP、A2DP、AVRCP<br>●A2DPの対応コーデック:SBC、AAC、aptX<br>●A2DPの対応コンテンツ保護:SCMS-T<br>●最大登録可能台数:8台<br>●マルチポイント(同時待受け):非対応<br>●マイク型式:エレクトレットコンデンサー型<br>●マイク指向特性:全指向性<br>●マイク感度:-40dB(1V/pa at 1kHz)<br>●マイク有効周波数帯域:100Hz - 8000Hz<br>●入力端子:microUSB(充電用)<br>●再生周波数帯域(A2DP):20Hz-20kHz<br>●内蔵バッテリー:リチウムポリマー充電池<br>●法令対応:TELEC/JATE<br>●電源:DC5V<br>●連続最大時間:[再生]約8.0時間 [通話]約8.5時間 [待受]約250時間<br>●充電時間:約2時間<br>●環境条件(温度):動作時/5℃～35℃、保管時/0℃～40℃<br>●環境条件(相対湿度):20%～80%(ただし、結露無きこと)<br>●ケーブル長:約50cm<br>●外形寸法:[リモコン部]W0.85×H4.15×D0.6cm(突起部除く) [イヤホン部(片耳)]W2.0×H2.0×D2.1cm(コード含まず)<br>●質量:約16g<br>●付属品:USB充電ケーブル、イヤーピース(XS/S/M/L)各1組、取扱説明書(保証書付き)、ポーチ,【送料無料】エレコム ワイヤレス耳掛け型インナーイヤーヘッドフォン ブラック LBT-HPC50AVBK [LBTHPC50AVBK]：エディオン　楽天市場店,【送料無料】エレコム ワイヤレス耳掛け型インナーイヤーヘッドフォン ブラック LBT-HPC50AVBK [LBTHPC50AVBK],【送料無料】エレコム ワイヤレス耳掛け型インナーイヤーヘッドフォン ブラック LBT-HPC50AVBK [LBTHPC50AVBK][rn]
14-155561,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_149/7350071380406_ll.jpg?fitin=700:700,14504.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】Sudio 密閉ヘッドバンド型ワイヤレスヘッドフォン Regent ホワイト SD-0020 [SD0020],,□商品説明<br>●Sudio初のBluetooth ヘッドフォン。<br>●ソフトレザー素材のイヤークッション、折りたたみ式デザイン、マイク付3ボタンリモート装備等、軽量で持ち運びにも便利です。<br>●周波数特性も幅広く、楽器のディテールを心地よいバランスで聴こえるクリアなサウンドを再生。<br>●Regentのヘッドホンキャップは脱着式で着せ替え可能。別売のキャップでお好みのデザインに早変わりします。<br>●連続再生時間は約24時間、フル充電時でのスタンバイ時間は約20日間と、ヘビーユースにも応える仕様。<br>□商品仕様<br>●ハウジング:密閉型<br>●ドライバー:50mm ダイナミック<br>●感度:105dB SPL@1kHz<br>●インピーダンス:47Ω @ 1kHz<br>●再生周波数帯域:18Hz - 22kHz<br>●Bluetooth:Bluetooth 4.1<br>●有効範囲:約10m<br>●サポートプロファイル:A2DP、HFP、HSP、AVRCP<br>●仕上げ:マットポリッシュ<br>●バッテリー稼働時間:約24時間(使用時)、約20日(スタンバイ状態)<br>●充電所要時間:約10分(クイック充電)・約120分(フル充電)<br>●質量:約23g(本体のみ)<br>●内容物:Sudio Regent本体、オーディオケーブル、充電用ケーブル,【送料無料】Sudio 密閉ヘッドバンド型ワイヤレスヘッドフォン Regent ホワイト SD-0020 [SD0020]：エディオン　楽天市場店,【送料無料】Sudio 密閉ヘッドバンド型ワイヤレスヘッドフォン Regent ホワイト SD-0020 [SD0020],【送料無料】Sudio 密閉ヘッドバンド型ワイヤレスヘッドフォン Regent ホワイト SD-0020 [SD0020][rn]
14-155562,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4975769444791_ll.jpg?fitin=700:700,8536.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE ブルー HA-ET800BT-A [HAET800BTA],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●撥水基板コーティング(ナノコーティング)により水洗いも可能な防水性能。(JIS保護等級5級(IPX5))<br>●携帯に便利な本体マグネット内蔵。<br>●低遮音イヤーピースを付属。<br>●クリアな高音質サウンドを実現する、高磁力ネオジウムドライバーユニットと密閉構造。<br>●ハンズフリー通話や音楽再生/一時停止/曲送り/曲戻し/音量操作に対応した3ボタン式リモコン。<br>●スポーツウェアのカラートレンドに合わせた、4カラーバリエーション。<br>●安定した装着性を実現するピボットモーションサポート。<br>●内蔵バッテリーにより、小型軽量ながら約9時間の長時間再生を実現。<br>□商品仕様<br>●型式:ダイナミック型<br>●通信方式:Bluetooth&reg; 標準規格 Ver.3.0<br>●出力/最大通信距離:Bluetooth&reg; 標準規格 Power Class2/約10m(※2.4GHz帯の周波数を使用した無線機器です。また通信距離は目安です。)<br>●対応Bluetooth&reg;プロファイル:A2DP/AVRCP/HFP/HSP<br>●対応コーデック:SBC<br>●対応コンテンツ保護:SCMS-T方式<br>●再生周波数帯域:20Hz～20000Hz<br>●電源:DC3.7V、内蔵リチウムポリマー充電池<br>●電池持続時間:約9時間(※使用条件により異なります。)<br>●充電方法:USB充電<br>●充電時間:約3.5時間<br>●質量:約17g<br>●付属品:標準イヤーピース(S/M/L)各2個、低遮音イヤーピース(S/M/L)各2個、充電用USBケーブル,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE ブルー HA-ET800BT-A [HAET800BTA]：エディオン　楽天市場店,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE ブルー HA-ET800BT-A [HAET800BTA],【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE ブルー HA-ET800BT-A [HAET800BTA][rn]
14-155563,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4975769444845_ll.jpg?fitin=700:700,6808.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE イエロー HA-EC600BT-Y [HAEC600BTY],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●撥水基板コーティング(ナノコーティング)により水洗いも可能な防水性能。(JIS保護等級5級(IPX5))<br>●携帯に便利な本体マグネット内蔵。<br>●低遮音イヤーピースを付属。<br>●クリアな高音質サウンドを実現する、高磁力ネオジウムドライバーユニットと密閉構造。<br>●ハンズフリー通話や音楽再生/一時停止/曲送り/曲戻し/音量操作に対応した3ボタン式リモコン。<br>●スポーツウェアのカラートレンドに合わせた、4カラーバリエーション。<br>●快適な装着感のソフトな素材のイヤークリップ。<br>●約8時間の長時間再生を実現。<br>□商品仕様<br>●型式:ダイナミック型<br>●通信方式:Bluetooth&reg; 標準規格 Ver.3.0<br>●出力/最大通信距離:Bluetooth&reg; 標準規格 Power Class2/約10m(※2.4GHz帯の周波数を使用した無線機器です。また通信距離は目安です。)<br>●対応Bluetooth&reg;プロファイル:A2DP/AVRCP/HFP/HSP<br>●対応コーデック:SBC<br>●対応コンテンツ保護:SCMS-T方式<br>●再生周波数帯域:20Hz～20000Hz<br>●電源:DC3.7V、内蔵リチウムポリマー充電池<br>●電池持続時間:約8時間(※使用条件により異なります。)<br>●充電方法:USB充電<br>●充電時間:約3.5時間<br>●質量:約21g<br>●付属品:標準イヤーピース(S/M/L)各2個、低遮音イヤーピース(S/M/L)各2個、充電用USBケーブル,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE イエロー HA-EC600BT-Y [HAEC600BTY]：エディオン　楽天市場店,【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE イエロー HA-EC600BT-Y [HAEC600BTY],【送料無料】JVCケンウッド ワイヤレスステレオヘッドセット AE イエロー HA-EC600BT-Y [HAEC600BTY][rn]
14-155564,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_149/4548736046382_ll.jpg?fitin=700:700,23224.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】SONY 密閉ヘッドバンド型ワイヤレスノイズキャンセリングヘッドセット ブラック MDR-XB950N1 B [MDRXB950N1B],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●クラブフロアにいるようなグルーブ感を体感できるエレクトロ・ベース・ブースター機能。<br>●ボタンひとつで周囲の騒音を分析し、最適なキャンセリングモードを自動で選択する「フルオートAI(Artificial Intelligence)ノイズキャンセリング機能」 搭載。<br>●Bluetooth搭載。ワイヤレスで音楽を快適に楽しめる。<br>●EXTRA BASS専用40mmドライバーユニット。耐振幅特性、耐気圧特性を確保し、さらにハイコンプライアンス化したエクストラベース振動板により臨場感に満ちた重低音再生を実現しました。<br>□商品仕様<br>【Bluetooth】<br>●通信方式:Bluetooth標準規格 Ver.4.1<br>●出力:Bluetooth標準規格 Power Class2<br>●最大通信距離:最大 約10m<br>●使用周波数帯域:2.4GHz帯(2.4000GHz-2.4835GHz)<br>●変調方式:FHSS<br>●対応Bluetoothプロファイル:A2DP(Advanced Audio Ditribution Profile)、AVRCP(Audio Video Remote Control Profile)、HFP(Hands-free Profile)、HSP(Headset Profile)<br>●対応コーデック:aptX、AAC、SBC<br>●対応コンテンツ保護:SCMS-T<br>●伝送帯域(A2DP):20Hz - 20000Hz (サンプリング周波数 44.1kHz時)<br>【マイクロホン部】<br>●型式:エレクトレットコンデンサー型<br>●指向特性:全指向性<br>●有効周波数帯域:50Hz-8000Hz<br>【ヘッドホン部】<br>●型式:密閉、ダイナミック<br>●ドライバーユニット:40mm ドーム型<br>●感度:96.4dB/mW(有線接続、POWER ON時 1kHzにて)、100.8dB/mW(有線接続、POWER OFF時 1kHzにて)<br>●コードタイプ:片だし (着脱式)<br>●入力プラグ:L型ステレオミニプラグ<br>●周波数特性:20Hz-20000Hz (有線接続、POWER ON時)<br>●対応インピーダンス:47 Ω (有線接続、POWER ON時 1 kHzにて)、35Ω(有線接続、POWER OFF時 1 kHzにて)<br>●最大入力:100mW (有線接続時)<br>●音声入力端子:ステレオミニジャック<br>●充電方法:USB充電<br>●電源:DC3.65V / 内蔵充電式リチウムイオン電池<br>●充電時間:約7時間<br>●電池持続時間[連続音声再生時間]:約22時間 ([BT]ON [NC]ON [BASS EFFECT]OFF)<br>●電池持続時間[連続通話時間]:約20時間 ([BT]ON [NC]ON [BASS EFFECT]OFF)<br>●電池持続時間[待受時間]:約40時間 ([BT]ON [NC]OFF)<br>●コード長:約1.2m (ヘッドホンケーブル)<br>●付属品:マイクロUSBケーブル(約50 cm)(1)、ヘッドホンケーブル(約1.2 m)(1)、キャリングポーチ(1)、使用上のご注意/主な仕様(本書)(1)、取扱説明書(1)、その他印刷物一式,【送料無料】SONY 密閉ヘッドバンド型ワイヤレスノイズキャンセリングヘッドセット ブラック MDR-XB950N1 B [MDRXB950N1B]：エディオン　楽天市場店,【送料無料】SONY 密閉ヘッドバンド型ワイヤレスノイズキャンセリングヘッドセット ブラック MDR-XB950N1 B [MDRXB950N1B],【送料無料】SONY 密閉ヘッドバンド型ワイヤレスノイズキャンセリングヘッドセット ブラック MDR-XB950N1 B [MDRXB950N1B][rn]
14-155565,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_149/4573243090887_ll.jpg?fitin=700:700,5598.4000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】PIONEER 密閉ヘッドバンド型ワイヤレスステレオヘッドフォン COMPACT STYLE ホワイト SE-MJ553BT-W [SEMJ553BTW],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●コンパクトサイズに大口径40mmドライバー採用でクリアな高音質再生。<br>●ハウジング部をコンパクトに折りたたみ、バッグなどに収納可能。<br>●幅広タイプのヘッドバンドとイヤーパッドにより快適な装着性。<br>●ハウジングに内蔵されているコントロールによって音楽の操作と通話対応。<br>●最大15時間の連続通信((音楽再生時間を含む)が可能。<br>●最大8台まで可能。マルチペアリングに対応。<br>●エコーキャンセレーション&ノイズサプレッション機能搭載で通話も高音質。<br>□商品仕様<br>【Bluetooth(R)】<br>●通信方式:Bluetooth(R)標準規格 Ver.3.0<br>●出力:Bluetooth(R)標準規格 Power Class 2<br>●最大通信距離:見通し距離 約10 m<br>●使用周波数帯域:2.4 GHz帯 (2.4000 GHz ～ 2.4835 GHz)<br>●変調方式:FHSS<br>●対応Bluetooth(R)プロファイル:A2DP、AVRCP、HFP、HSP<br>●対応コーデック:SBC、AAC<br>●対応コンテンツ保護:SCMS-T方式<br>●マルチペアリング:最大8台<br>【ヘッドホン部】<br>●型式:密閉型ダイナミック<br>●使用ユニット:φ40 mm<br>●再生周波数帯域:10 Hz ～ 22 000 Hz<br>●電源:DC3.7V 内蔵リチウムイオン充電式電池<br>●電池持続時間:連続通信 最大15時間 (音楽再生時間含む)<br>●充電時間:約4時間<br>●質量:170 g<br>●付属品:マイクロUSBケーブル,【送料無料】PIONEER 密閉ヘッドバンド型ワイヤレスステレオヘッドフォン COMPACT STYLE ホワイト SE-MJ553BT-W [SEMJ553BTW]：エディオン　楽天市場店,【送料無料】PIONEER 密閉ヘッドバンド型ワイヤレスステレオヘッドフォン COMPACT STYLE ホワイト SE-MJ553BT-W [SEMJ553BTW],【送料無料】PIONEER 密閉ヘッドバンド型ワイヤレスステレオヘッドフォン COMPACT STYLE ホワイト SE-MJ553BT-W [SEMJ553BTW][rn]
14-155566,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_144/4548736037489_ll.jpg?fitin=700:700,7328.0000,,TV・オーディオ・カメラ > オーディオ > ヘッドホン・イヤホン,【送料無料】SONY 密閉型ワイヤレスステレオヘッドセット レッド MDR-XB70BTR [MDRXB70BTR],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●首周りに柔らかくフィットし、携帯性にも優れたシリコン製ネックバンド。<br>●EXTRA BASS(TM)sound。<br>●操作しやすい首元のボタン。<br>●ワンタッチ接続(NFC)機能搭載。<br>●ハンズフリー通話が可能。<br>□商品仕様<br>【Bluetooth】<br>●通信方式:Bluetooth標準規格Ver.4.1<br>●出力:Bluetooth標準規格 Power Class 2<br>●最大通信距離:見通し距離 約10m<br>●使用周波数帯域:2.4GHz帯(2.4000GHz-2.4835GHz)<br>●変調方式:FHSS<br>●対応Bluetoothプロファイル:A2DP(Advanced Audio Ditribution Profile)、AVRCP(Audio Video Remote Control Profile)、HFP(Hands-free Profile)、HSP(Headset Profile)<br>●対応コーデック:SBC、AAC<br>●対応コンテンツ保護:SCMS-T方式<br>●伝送帯域(A2DP):20-20000Hz(44.1kHzサンプリング時)<br>【マイクロホン部】<br>●型式:MEMS<br>●指向特性:全指向性<br>●有効周波数帯域:50Hz-8000Hz<br>【ヘッドフォン部】<br>●型式:密閉ダイナミック<br>●ドライバーユニット:12mm ドーム型(CCAWボイスコイル採用)<br>●マグネット:ネオジウム<br>●再生周波数帯域:4 Hz-24000 Hz<br>●電源:DC3.7V / 内蔵充電式リチウムイオン電池<br>●充電時間:約2.5時間<br>●充電方法:USB充電<br>●電池持続時間:[連続音声再生時間]最大9時間 [連続通話時間]最大8.5時間 [待受時間]最大200時間<br>●質量:約 43 g(ケーブル含まず)<br>●付属品:キャリングポーチ、ハイブリッドイヤーピース(SS、S、M、L 各2)、Micro USBケーブル,【送料無料】SONY 密閉型ワイヤレスステレオヘッドセット レッド MDR-XB70BTR [MDRXB70BTR]：エディオン　楽天市場店,【送料無料】SONY 密閉型ワイヤレスステレオヘッドセット レッド MDR-XB70BTR [MDRXB70BTR],【送料無料】SONY 密閉型ワイヤレスステレオヘッドセット レッド MDR-XB70BTR [MDRXB70BTR][rn]
