14-113401,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_038/4901087112364_ll.jpg?fitin=700:700,235.2000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,エルパ ミニクリプトン球 E17口金 60W形 昼光 1個入り G-101H(D) [G101HD],さわやかな光。,□商品説明<br>●アルゴンガスよりも熱伝導率の低いクリプトンガスの封入で、長寿命を実現した電球です。<br>●外径のコンパクト化によってスポットライト、ダウンライトなど幅広く使用できます。<br>□商品仕様<br>●入数:1個<br>●タイプ:60W形<br>●カラー:昼光<br>●口金:E17<br>●電圧:100/110V<br>●消費電力:57W<br>●定格寿命:約1000h<br>●寸法:バルブ径3.5×全長6.7cm<br>●パッケージ寸法:W6.0×H15.0×D3.5cm<br>●パッケージ質量:16g,エルパ ミニクリプトン球 E17口金 60W形 昼光 1個入り G-101H(D) [G101HD]：エディオン　楽天市場店,エルパ ミニクリプトン球 E17口金 60W形 昼光 1個入り G-101H(D) [G101HD],さわやかな光。。エルパ ミニクリプトン球 E17口金 60W形 昼光 1個入り G-101H(D) [G101HD][rn]
14-113451,http://tshop.r10s.jp/square-plus/cabinet/03602802/a03.jpg?fitin=700:700,3200.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫ 【フィッシャーマンバルブ /100V/ 1個単品】,アンティークレトロクラシカルビンテージ電球レプリカ球,"レトロな雰囲気のフィッシャーマン電球。<br>
デザインは、漁船で使用されている船舶用集魚灯ランプがモチーフ。<br>
ご家庭や店舗照明等でも安心してお使い頂けるインテリア電球です。<br><br>

■size・・&#248;110×H254mm <br><br>

■その他・・E26 / 110V-100W<br>
※適合した器具・ソケットに適合したワット数の電球を必ずご使用ください。 <br><br>

<img src=""http://image.rakuten.co.jp/square-plus/cabinet/sma_550.gif"" alt=""送料A・10000""><br><br>

・適合した器具・ソケットに適合したワット数の電球を必ず使用し、ソケットに取付けてください。<br>
・点灯中や消灯直後は、電球が熱いので絶対に手や肌などを触れないでください。ヤケドの原因となります。<br>
・点灯方向は、ベースアップ(口金が上)か、それに近い状態で使用してください。まれに破損や断線の原因となることがあります。<br>
・雨や水滴・海水がかかると破損の原因となることがあります。<br>
・メーカーの保証内容に準じます。<br>
・メーカーによっては、保証設定の無い商品もありますのでご了承下さい。<br>
・弊社独自の保証サービスはありません。 <br>
・撮影で使用されている小物はすべて演出用のため製品には含まれておりません。<br>
・写真の色と実際の商品の色とはお使いのモニターにより異なる場合があります。<br>
・在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br>
・何かご不明な点は、お問い合わせください。<br>",≪電球≫ 【フィッシャーマンバルブ /100V/ 1個単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫ 【フィッシャーマンバルブ /100V/ 1個単品】,アンティークレトロクラシカルビンテージ電球レプリカ球。≪電球≫ 【フィッシャーマンバルブ /100V/ 1個単品】[rn]
14-113452,http://tshop.r10s.jp/gold/square-plus/light/lamp/ej04.jpg?fitin=700:700,800.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【エジソン球 40W / 1個 単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク,"１８７９年に電球発明後９年間製作したものを忠実に再現したエジソン球。<br>
フィラメントはカーボンを使い、ガラス部分や組み立てなどすべて手作りです。<br>
照明としてではなく、ほのかな明かりの雰囲気をお楽しみいただく電球です。
<br><br>
■size・・外形:60mm / 全長:130mm / 口金 E26<br><br>
■定格消費電力・・40W（ 40ワット ） <br><br>
■その他・・定格入力電圧(V) 110 / 全光束(lm) 110 / 定格寿命(h) 1,000 <br>
25W、60Wのアンティーク球も取り扱っています。<br><br>
<img src=""http://image.rakuten.co.jp/square-plus/cabinet/sma_550.gif"" alt=""送料・配送方法""><br><br>
・照明としては暗さがあるため、一灯だけでのご使用はおすすめしません。<br><br>
・実用性よりデザイン性でのお買い求めをおすすめします。<br><br>
・メーカーの保証内容に準じます。メーカーによっては、保証設定の無い商品もありますのでご了承下さい。 <br><br>
・弊社独自の保証サービスはありません。 <br><br>
※撮影で使用されている小物はすべて演出のために使用しており、製品には含まれておりません。<br><br>
※在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br><br>
何かご不明な点は、お問い合わせください。<br>",≪電球≫【エジソン球 40W / 1個 単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【エジソン球 40W / 1個 単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク。≪電球≫【エジソン球 40W / 1個 単品】[rn]
14-113453,http://tshop.r10s.jp/gold/square-plus/light/lamp/ej01.jpg?fitin=700:700,800.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【アンティーク球 25W・60W / 1個 単品】,後藤照明/エジソン型/レプリカ風/レトロ/モダン/アンティーク,"エジソンが発明した1879年当初の電球をモデルとしたレトロな形の電球。<br>
フィラメントは通常のタイプを使用しています。<br>
クラッシック電球ならではの雰囲気のある明かりをお楽しみいただけます。<br>
25W、60Wからお選びください。<br><br>
■size・・外形:60mm / 全長:130mm / 口金 E26<br><br>
■定格消費電力・・25W（ 25ワット ）/ 60W（ 60ワット ） <br><br>
■その他・・25W:定格入力電圧(V) 110 全光束(lm) 200 定格寿命(h) 1,000<br>
60W:定格入力電圧(V) 110 / 全光束(lm) 540 / 定格寿命(h) 1,000<br>
40Wのエジソン球も取り扱っています。<br><br>
<img src=""http://image.rakuten.co.jp/square-plus/cabinet/sma_550.gif"" alt=""送料・配送方法""><br><br>

☆浪漫球も取り扱っています。<br><br>
・メーカーの保証内容に準じます。メーカーによっては、保証設定の無い商品もありますのでご了承下さい。 <br><br>
・弊社独自の保証サービスはありません。 <br><br>
※撮影で使用されている小物はすべて演出のために使用しており、製品には含まれておりません。<br><br>
※在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br><br>
何かご不明な点は、お問い合わせください。<br>",≪電球≫【アンティーク球 25W・60W / 1個 単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【アンティーク球 25W・60W / 1個 単品】,後藤照明/エジソン型/レプリカ風/レトロ/モダン/アンティーク。≪電球≫【アンティーク球 25W・60W / 1個 単品】[rn]
14-113454,http://tshop.r10s.jp/square-plus/cabinet/glf/glf-0262.jpg?fitin=700:700,736.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【浪漫球 40W/電球/１個】,エジソン型/レプリカ風/レトロ/モダン/アンティーク/ビンテージ,"まるっこいデザインがなんともかわいらしい電球。<br>
一般球とは違った、優しくて、ぬくもりがある明かりが特徴的です。<br>
後藤照明の照明器具はもちろん、規格がE-２６口金という普及タイプなので、<br>
現在お使いの照明器具でも、浪漫球にする事でクラシカル＆穏やかな雰囲気の明かりを<br>お楽しみいただけます。<br><br>
■サイズ・・φ50×H90mm<br><br>
■重量・・・約30ｇ<br><br>
■ソケット・・E26（一般電球と同じです）<br><br>
<img src=""http://image.rakuten.co.jp/square-plus/cabinet/sma_550.gif"" alt=""送料・配送方法""><br><br>

☆レプリカ球も取り扱っています。<br><br>
※真空製法特殊加工で製造されておりますので、他のランプと違いやけどをしないランプ構造となっております。<br><br>
※撮影で使用されている小物はすべて演出のために使用しており、製品には含まれておりません。<br><br>
※在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br><br>
何かご不明な点は、お問い合わせください。<br>",≪電球≫【浪漫球 40W/電球/１個】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【浪漫球 40W/電球/１個】,エジソン型/レプリカ風/レトロ/モダン/アンティーク/ビンテージ。≪電球≫【浪漫球 40W/電球/１個】[rn]
14-113455,http://tshop.r10s.jp/gold/square-plus/light/S2939ASL/s01.jpg?fitin=700:700,520.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【Edison Bulb “A-Shape” E26 /S size/40w・60w/1個単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク,"フィラメントが美しいカーボン電球です。<br>
細いフィラメントが点灯し、落ち着いたやさしい雰囲気を演出します。
電球自体に特徴があるので、シンプルなシーリングコードとの組み合わせもおすすめです。
ひとつ吊るしているのも素敵ですし、色々な種類の電球を幾つか並べて吊るすのも◎<br>
明るさは40W・60Wございます。またサイズ違いも販売中です。
装飾やお部屋の雰囲気づくりにお使いください。
シーリングコードや別デザインの同シリーズ電球も販売しています。<br><br>

■material：Glass <br><br>

■size：φ60×H100mm <br><br>

■type：40W/60W<br><br>

■その他<br>
E26口金<br>
※通常の白熱電球に比べ、やや暗めです。<br>
※メインではなくサブとしての使用をおすすめしています。<br><br>

■送料：Aランク<br>
1万円以上ご購入で送料無料の対商品<br><br>
詳しくは［ショッピングガイド］をご覧ください。<br><br>

■注意事項<br>
・表示は電球1点の価格です。<br>
・灯具は付属しておりません。<br>
・実用性よりデザイン性でのご使用をおすすめします。<br>
・メーカーの保証内容に準じます。<br>
・メーカーによっては、保証設定の無い商品もありますのでご了承下さい。<br>
・弊社独自の保証サービスはありません。 <br>
・撮影で使用されている小物はすべて演出用のため製品には含まれておりません。<br>
・写真の色と実際の商品の色とはお使いのモニターにより異なる場合があります。<br>
・在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br>
・何かご不明な点は、お問い合わせください。<br>",≪電球≫【Edison Bulb &ldquo;A-Shape&rdquo; E26 /S size/40w・60w/1個単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【Edison Bulb &ldquo;A-Shape&rdquo; E26 /S size/40w・60w/1個単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク。≪電球≫【Edison Bulb &ldquo;A-Shape&rdquo; E26 /S size/40w・60w/1個単品】[rn]
14-113456,http://tshop.r10s.jp/gold/square-plus/light/S2939FL/01.jpg?fitin=700:700,1040.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【Edison Bulb Flask” E26 /L size/60w/1個単品】,カーボン電球/エジソン球/レプリカ球/レトロ電球,"フ丸いフラスコのようなカタチの、フィラメントの輝きが美しいカーボン電球。<br>
通常の白熱球は、金属製のフィラメントが使用されていますが、
カーボン電球は、エジソンが最初に作った時と同じ素材の炭素製フィラメントを使用しています。
ですので、カーボン電球は別名、エジソン球などとも呼ばれています。
サイズはLサイズ、明るさは60Wになります。装飾やお部屋の雰囲気づくりにお使いください。<br><br>

■material：Glass <br><br>

■size：φ115×H160mm<br><br>

■type：60W<br><br>

■その他<br>
E26口金<br>
※通常の白熱電球に比べ、やや暗めです。<br>
※メインではなくサブとしての使用をおすすめしています。<br><br>

■送料：Aランク<br>
1万円以上ご購入で送料無料の対商品<br><br>
詳しくは［ショッピングガイド］をご覧ください。<br><br>

■注意事項<br>
・表示は電球1点の価格です。<br>
・灯具は付属しておりません。<br>
・実用性よりデザイン性でのご使用をおすすめします。<br>
・メーカーの保証内容に準じます。<br>
・メーカーによっては、保証設定の無い商品もありますのでご了承下さい。<br>
・弊社独自の保証サービスはありません。 <br>
・撮影で使用されている小物はすべて演出用のため製品には含まれておりません。<br>
・写真の色と実際の商品の色とはお使いのモニターにより異なる場合があります。<br>
・在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br>
・何かご不明な点は、お問い合わせください。<br>",≪電球≫【Edison Bulb Flask&rdquo; E26 /L size/60w/1個単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【Edison Bulb Flask&rdquo; E26 /L size/60w/1個単品】,カーボン電球/エジソン球/レプリカ球/レトロ電球。≪電球≫【Edison Bulb Flask&rdquo; E26 /L size/60w/1個単品】[rn]
14-113457,http://tshop.r10s.jp/gold/square-plus/light/S2939ASL/l01.jpg?fitin=700:700,600.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【Edison Bulb “A-Shape” E26 /L size/40w・60w/1個単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク,"フィラメントが美しいカーボン電球です。<br>
細いフィラメントが点灯し、落ち着いたやさしい雰囲気を演出します。
電球自体に特徴があるので、シンプルなシーリングコードとの組み合わせもおすすめです。
ひとつ吊るしているのも素敵ですし、色々な種類の電球を幾つか並べて吊るすのも◎<br>
明るさは40W・60Wございます。またサイズ違いも販売中です。
装飾やお部屋の雰囲気づくりにお使いください。
シーリングコードや別デザインの同シリーズ電球も販売しています。<br><br>

■material：Glass <br><br>

■size：φ73×H140mm<br><br>

■type：40W/60W<br><br>

■その他<br>
E26口金<br>
※通常の白熱電球に比べ、やや暗めです。<br>
※メインではなくサブとしての使用をおすすめしています。<br><br>

■送料：Aランク<br>
1万円以上ご購入で送料無料の対商品<br><br>
詳しくは［ショッピングガイド］をご覧ください。<br><br>

■注意事項<br>
・表示は電球1点の価格です。<br>
・灯具は付属しておりません。<br>
・実用性よりデザイン性でのご使用をおすすめします。<br>
・メーカーの保証内容に準じます。<br>
・メーカーによっては、保証設定の無い商品もありますのでご了承下さい。<br>
・弊社独自の保証サービスはありません。 <br>
・撮影で使用されている小物はすべて演出用のため製品には含まれておりません。<br>
・写真の色と実際の商品の色とはお使いのモニターにより異なる場合があります。<br>
・在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br>
・何かご不明な点は、お問い合わせください。<br>",≪電球≫【Edison Bulb &ldquo;A-Shape&rdquo; E26 /L size/40w・60w/1個単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【Edison Bulb &ldquo;A-Shape&rdquo; E26 /L size/40w・60w/1個単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク。≪電球≫【Edison Bulb &ldquo;A-Shape&rdquo; E26 /L size/40w・60w/1個単品】[rn]
14-113458,http://tshop.r10s.jp/square-plus/cabinet/03602802/e20.jpg?fitin=700:700,960.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【Edison Bulb “Globe”/Lsize / 1個単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク,"フィラメントが様々な形をしたカーボン電球。<br>
細いフィラメントが点灯し、落ち着いた、やさしい雰囲気を演出します。<br>
ブラウンや真鍮の色味がアンティークのような雰囲気の<br>
別売りシーリングコードとの組み合わせもおすすめです。<br>
ひとつ吊るしているのも素敵ですし、いろんな種類を幾つか並べて吊るすのも。<br>
装飾やお部屋の雰囲気づくりにお使いください。
<br><br>
■material・・Glass <br><br>
■size・・&#248;125×H165mm  <br><br>
■その他・・E26 / 40W<br>
※40Wですが、通常の白熱灯の40Wに比べだいぶ暗めです。<br>
メイン照明としては厳しい明るさです。<br>
お部屋のアクセントとしてご使用頂くのが丁度いいかと思います。<br><br>
<img src=""http://image.rakuten.co.jp/square-plus/cabinet/sma_550.gif"" alt=""送料・配送方法""><br><br>
・コードは付いていません。電球のみの販売となります。<br><br>
・実用性よりデザイン性でのご使用をおすすめします。<br><br>
・メーカーの保証内容に準じます。<br><br>
・メーカーによっては、保証設定の無い商品もありますのでご了承下さい。<br><br>
・弊社独自の保証サービスはありません。<br><br>
※撮影で使用されている小物はすべて演出のために使用しており、製品には含まれておりません。<br><br>
※在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br><br>
何かご不明な点は、お問い合わせください。",≪電球≫【Edison Bulb &ldquo;Globe&rdquo;/Lsize / 1個単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【Edison Bulb &ldquo;Globe&rdquo;/Lsize / 1個単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク。≪電球≫【Edison Bulb &ldquo;Globe&rdquo;/Lsize / 1個単品】[rn]
14-113459,http://tshop.r10s.jp/square-plus/cabinet/03602802/04442989/imgrc0064967676.jpg?fitin=700:700,520.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【Edison Bulb“Signature”E17/1個単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク,"フィラメントが様々な形をしたE17タイプのカーボン電球。
細いフィラメントが点灯し、落ち着いた、やさしい雰囲気を演出します。
別売の「引掛けシーリングコード」との組み合わせもおすすめです。
ひとつ吊るしているのも素敵ですし、いろんな種類を幾つか並べて吊るすのも。
装飾やお部屋の雰囲気づくりにお使いください。<br><br>

■material：ガラス<br><br>

■size：約Φ48×H100ｍｍ<br><br>

■その他：E17/40W<br>
40Wですが、通常の白熱灯40Wに比べだいぶ暗めです。<br>
メイン照明としては厳しい明るさです。<br>
お部屋のアクセントとしてご使用頂くのが丁度いいかと思います。<br><br>

■送料：Aランク<br>
詳しくはコチラをご覧ください。<br><br>

■確認事項<br>
・コードは付属いたしません、電球のみの販売です。<br>
・実用性よりデザイン性でのご使用をおすすめします。<br>
・メーカーの保証内容に準じます。<br>
・メーカーによっては、保証設定の無い商品もありますのでご了承下さい。<br>
・弊社独自の保証サービスはありません。<br>
・撮影で使用されている小物はすべて演出のために使用しており、製品には含まれておりません。<br>
・在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br>
何かご不明な点は、お問い合わせください。<br>",≪電球≫【Edison Bulb&ldquo;Signature&rdquo;E17/1個単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【Edison Bulb&ldquo;Signature&rdquo;E17/1個単品】,エジソン型/レプリカ風/レトロ/モダン/アンティーク。≪電球≫【Edison Bulb&ldquo;Signature&rdquo;E17/1個単品】[rn]
14-113460,http://tshop.r10s.jp/square-plus/cabinet/03602802/04443019/imgrc0064967860.jpg?fitin=700:700,440.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【Edison Bulb“Beacon”E17/1個単品】,E17口金/ビーコン/レトロ/モダン/アンティーク,"フィラメントが様々な形をしたE17タイプのカーボン電球。
細いフィラメントが点灯し、落ち着いた、やさしい雰囲気を演出します。
別売の「引掛けシーリングコード」との組み合わせもおすすめです。
ひとつ吊るしているのも素敵ですし、いろんな種類を幾つか並べて吊るすのも。
装飾やお部屋の雰囲気づくりにお使いください。<br><br>

■material：ガラス<br><br>

■size：約Φ25×H93ｍｍ<br><br>

■その他：E17/40W<br>
40Wですが、通常の白熱灯40Wに比べだいぶ暗めです。<br>
メイン照明としては厳しい明るさです。<br>
お部屋のアクセントとしてご使用頂くのが丁度いいかと思います。<br><br>

■送料：Aランク<br>
詳しくはコチラをご覧ください。<br><br>

■確認事項<br>
・コードは付属いたしません、電球のみの販売です。<br>
・実用性よりデザイン性でのご使用をおすすめします。<br>
・メーカーの保証内容に準じます。<br>
・メーカーによっては、保証設定の無い商品もありますのでご了承下さい。<br>
・弊社独自の保証サービスはありません。<br>
・撮影で使用されている小物はすべて演出のために使用しており、製品には含まれておりません。<br>
・在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br>
何かご不明な点は、お問い合わせください。<br>",≪電球≫【Edison Bulb&ldquo;Beacon&rdquo;E17/1個単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【Edison Bulb&ldquo;Beacon&rdquo;E17/1個単品】,E17口金/ビーコン/レトロ/モダン/アンティーク。≪電球≫【Edison Bulb&ldquo;Beacon&rdquo;E17/1個単品】[rn]
14-113461,http://tshop.r10s.jp/square-plus/cabinet/03602802/04443016/imgrc0064967845.jpg?fitin=700:700,440.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,≪電球≫【Edison Bulb“Chandelier”E17/1個単品】,E17口金/シャンデリア型/レトロ/モダン/アンティーク,"フィラメントが様々な形をしたE17タイプのカーボン電球。
細いフィラメントが点灯し、落ち着いた、やさしい雰囲気を演出します。
別売の「引掛けシーリングコード」との組み合わせもおすすめです。
ひとつ吊るしているのも素敵ですし、いろんな種類を幾つか並べて吊るすのも。
装飾やお部屋の雰囲気づくりにお使いください。<br><br>

■material：ガラス<br><br>

■size：約Φ35×H93ｍｍ<br><br>

■その他：E17/25W<br>
25Wですが、通常の白熱灯25Wに比べだいぶ暗めです。<br>
メイン照明としては厳しい明るさです。<br>
お部屋のアクセントとしてご使用頂くのが丁度いいかと思います。<br><br>

■送料：Aランク<br>
詳しくはコチラをご覧ください。<br><br>

■確認事項<br>
・コードは付属いたしません、電球のみの販売です。<br>
・実用性よりデザイン性でのご使用をおすすめします。<br>
・メーカーの保証内容に準じます。<br>
・メーカーによっては、保証設定の無い商品もありますのでご了承下さい。<br>
・弊社独自の保証サービスはありません。<br>
・撮影で使用されている小物はすべて演出のために使用しており、製品には含まれておりません。<br>
・在庫がある場合、SHOPで直接販売もしていますので、現物をご確認頂けます。<br>
何かご不明な点は、お問い合わせください。<br>",≪電球≫【Edison Bulb&ldquo;Chandelier&rdquo;E17/1個単品】：SQUARE PLUS,鉄脚テーブルDIYベンチシェルフ棚受け金具アイアン無垢ベンチまな板カッティングボードヴィンテージアンティークカトラリーアカシアチーク鉄脚スツールワイルドインダストリアルリメイク≪電球≫【Edison Bulb&ldquo;Chandelier&rdquo;E17/1個単品】,E17口金/シャンデリア型/レトロ/モダン/アンティーク。≪電球≫【Edison Bulb&ldquo;Chandelier&rdquo;E17/1個単品】[rn]
14-113462,http://tshop.r10s.jp/icyblue/cabinet/netsea/netsea-211287/211287-2/ns211287-aa017305.jpg?fitin=700:700,15259.2000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,LED電球 調光対応 狭角タイプ EZ10 ハロゲン 12V 5W 430lm　【10点】creavo,LED EZ10 ハロゲン 電球色 12V,<br>サイズ:50φX80mm 電圧AC/DC12V 消費電力:5W 照射角度:38度 発色:電球色3000k 全光束:430lm ランプ寿命:50000時間 本体材質:アルミニウム/PCカバー防水タイプではありません。調光機能のついた一部の器具や回路では、使用できないことがあります。誘導灯、非常照明では使用できません。水滴のかかる場所では、使用できません。電球の取替、清掃の時は必ず電源を切って下さい。ランプ周囲温度は、-5℃?40℃の範囲で使用して下さい。密閉型器具や密閉に近い状態の器具では使用しないで下さい。LED素子には光色、明るさにばらつきがあるため、同じ商品でも明るさが異なることがあります。ランプ寿命は、設計寿命であり、製品の寿命を保証するものではありません。光束の70%までダウンするのを寿命としています。<br> 広告文責/販売会社：株式会社Hanbit<br>TEL:050-1040-7307,LED電球 調光対応 狭角タイプ EZ10 ハロゲン 12V 5W 430lm　【10点】creavo：Icy Blue ニューヨーク,LED電球 調光対応 狭角タイプ EZ10 ハロゲン 12V 5W 430lm　【10点】creavo,LED EZ10 ハロゲン 電球色 12V。LED電球 調光対応 狭角タイプ EZ10 ハロゲン 12V 5W 430lm　【10点】creavo[rn]
14-113463,http://tshop.r10s.jp/icyblue/cabinet/netsea/netsea-84759/84759-170/ns84759-ab690001.jpg?fitin=700:700,2836.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,トイレ・廊下などをセンサーライトに！5.5W　LED電球型センサーライト 【1点】 watme『FS』,ライト 節電 電球 LED 省エネ,"<br>センサーで反応！<br>■取り替えるだけ！トイレ・廊下などの電灯をセンサーライトに！！配線不要の人センサー付きLED電球！既設のE26電球と交換するだけで、センサーライトとして使用できます！■人の動きを感知して自動点灯、消灯！暗くなった時に人が近づくとパッと自動点灯し、離れると約2分後に消灯！消し忘れの心配がなく、経済的です。※明るい場所では点灯しません。※人を感知している時は常時点灯します。■長寿命、省エネのLED電球！LED電球なので、約4万時間の長寿命！！また、従来の電球より80％電気代をカット！取替えの手間とコストを大幅に軽減できます。■発熱量が少ない！虫が集まりにくい！発熱量が少ないので、光の下にいても暑くありません。また紫外線を含まないので、虫が集まりにくいです。■40W白熱電球相当！白色全光束210lm、電球色200lmの40W電球相当LED電球です。■白色と電球色から選べる！白色相当と電球色相当、2種類の色温度からお選びいただけます。<br><br><br>口金 E26 全長 (約)120mm 最大径 (約)55mm 消費電力 点灯時：5.5W 待機時：0.4W 寿命 約40.000時間 ※表示寿命は設計寿命であり、製品の寿命を保証するものではありません。 色温度 白色相当/電球色相当 全光束 白色相当：210lm 電球色相当：200lm 検知エリア 角度：(約)360° 直径：(約)6m 半径3m 点灯時間 (約)120秒 ※人を感知している時は常時点灯 使用可能照明器具 E26口金の下向き開放型照明器具<br><br>※E26口金の下向き開放型照明器具にお使いいただけます。 電球をカバーしている照明器具や密閉型照明器具にはお使い頂けません。  ・センサーは使用環境により感知性能に差が出ることがあります。 ・調光装置のある器具や、非常用照明器具・誘導等器具・水銀当・ナトリウムラ ンプ・メタルハライドランプなどのHIDランプ器具などでは絶対に使用しないでください。 ・密閉形器具や密閉に近い器具では使用しないでください。 ・紙や布などで覆ったり燃えやすいものに近づけないでください。 ・取り付け・取り外しの際には必ず電源を切ってください。 ・直流電源では絶対に使用しないでください。 ・高温多湿の場所ではご使用にならないでください。 ・器具で指定されているワット数以下のランプをご使用ください。 ・ぶつけたり、落としたりしないでください。 ・点灯中・点灯直後は高温になる場合があるため、直接手でふれないでください。 ・取り付けの際にはソケットに確実にとりつけてください。 ・水洗いや分解・改造はしないでください。 ・ラジオ、テレビ機器から離してご使用ください。 ・同じ型名商品でも個体差があるため、照度や色温度の違いがあります。ご了承くださいませ。 ・LED電球周囲温度が-20～40℃の範囲で使用してください。 ・ご使用の環境が省電力、調光器等により電圧が100V未満になる場合、電圧不足で点灯しない、又は点滅する場合がございます。 ・ホタルスイッチなど微弱な電流が流れる回路の場合、完全に消灯せずに薄っすら点灯する場合があります。 ・画像の光の色調はご使用のモニターの機種や設定により実際の商品と異なる場合があります。<br>管理番号 led096<br><!-- ここから文言付与 --><br><br>広告文責/販売会社：株式会社Hanbit
<br>TEL::050-1040-7307<!-- ここまで文言付与 -->",トイレ・廊下などをセンサーライトに！5.5W　LED電球型センサーライト 【1点】 watme『FS』：Icy Blue ニューヨーク,トイレ・廊下などをセンサーライトに！5.5W　LED電球型センサーライト 【1点】 watme『FS』,ライト 節電 電球 LED 省エネ。トイレ・廊下などをセンサーライトに！5.5W　LED電球型センサーライト 【1点】 watme『FS』[rn]
