20-19101,http://tshop.r10s.jp/doremi/cabinet/13111/9421022800071.jpg?fitin=700:700,3907.2000,,水・ソフトドリンク > その他,アイランドチル 500ml×24本 9421022800071【取寄商品】【食品】,,コラーゲンの生成をサポートする天然シリカ97mg/L入りのミネラルウォーターです。,アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】：ドレミドラッグ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】,【食品】。アイランドチル 500ml&times;24本 9421022800071【取寄商品】【食品】[rn]
20-19155,http://tshop.r10s.jp/soukaidrink/cabinet/27/4901340223127.jpg?fitin=700:700,1548.0000,,水・ソフトドリンク > その他,カルピス ギフト CN20P(470mL*4本入)【カルピス】【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞乳酸菌飲料＞カルピス ギフト CN20P (470mL*4本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【カルピス ギフト CN20Pの商品詳細】<br>●生乳と乳酸菌がつくりだしたさわやかな味わい。<br>●カルピス470mL3本、カルピス北海道470mL1本<br><br>【成分】<br>乳、砂糖、香料、大豆多糖類<br>【栄養成分】<br>カルピス：46kcaL／100mL(5倍希釈時)<br>カルピス北海道：52kcaL／100mL(5倍希釈時)<br>【注意事項】<br>・開栓後は横にするともれるおそれがありますので、冷蔵庫にたてて入れ、お早めにお飲みください。<br>・本製品は、ご自分の好みにあわせて4～5倍を目安にうすめてお飲みください。<br>・うすめて作る際は金属以外の容器をご使用ください。<br><br>【ブランド】<br>カルピス<br><br>【発売元、製造元、輸入元又は販売元】<br>アサヒ飲料<br><br>(CALPIS)<br><br>アサヒ飲料<br>104-0031 東京都墨田区吾妻橋1-23-1<br>0120-328-124<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク/ブランド：カルピス/],カルピス ギフト CN20P(470mL*4本入)【カルピス】【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得カルピス ギフト CN20P(470mL*4本入)【カルピス】【送料無料(北海道、沖縄を除く)】,カルピス☆送料無料☆。カルピス ギフト CN20P(470mL*4本入)【カルピス】【送料無料(北海道、沖縄を除く)】[rn]
20-19156,http://tshop.r10s.jp/soukaidrink/cabinet/12/19712.jpg?fitin=700:700,3532.8000,,水・ソフトドリンク > その他,森永 甘酒 しょうが入り(190g*60本入)【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞健康ドリンク＞森永 甘酒 しょうが入り (190g*60本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【森永 甘酒 しょうが入りの商品詳細】<br>●甘酒は米からつくられた自然飲料です。<br>●コクのあるおいしさ<br>●しょうが入り<br><br>【森永 甘酒 しょうが入りの原材料】<br>砂糖、酒粕、米麹、食塩、粉末しょうが、酸味料、しょうが抽出物<br>【栄養成分】<br>(100g当り)<br>熱量・・・64kcaL<br>たんぱく質・・・0.8g<br>脂質・・・0g<br>炭水化物・・・15.1g<br>ナトリウム・・・73mg<br>【注意事項】<br>・缶のまま温める時は直火をさけてください。<br>・缶をあける前によく振ってください。<br>・開缶後はすぐにお飲みください。<br>・あき缶は投げ捨てないようご協力ください。<br>・冷やしても温めてもおいしく召し上がれます。<br>・この製品は酒粕が入っていますので、運転時などや、お子様、お酒に弱い方、妊娠・授乳期の方はご注意ください。(酒粕使用 アルコール分1％未満)<br><br>【発売元、製造元、輸入元又は販売元】<br>森永製菓お客様相談室<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(あまざけ 生姜入り)<br><br>・単品JAN：4902888547195<br><br>/(/F314802/F316702/)/<br><br>森永製菓お客様相談室<br>108-8403 東京都港区芝5-33-1<br>0120-560-162<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク],森永 甘酒 しょうが入り(190g*60本入)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得森永 甘酒 しょうが入り(190g*60本入)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。森永 甘酒 しょうが入り(190g*60本入)【送料無料(北海道、沖縄を除く)】[rn]
20-19157,http://tshop.r10s.jp/soukaidrink/cabinet/13/19713.jpg?fitin=700:700,3681.6000,,水・ソフトドリンク > その他,森永 冷やし甘酒(190g*60本入)【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞健康ドリンク＞森永 冷やし甘酒 (190g*60本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【森永 冷やし甘酒の商品詳細】<br>●甘酒は夏の季語<br>●江戸時代、甘酒は夏を乗り切るために飲まれていました。<br>●暑さ対策に江戸の知恵、甘酒で水分・塩分・糖分の補給を<br>●伯方の塩使用<br>※伯方の塩(R)は伯方塩業(株)の登録商標です。<br><br>【森永 冷やし甘酒の原材料】<br>砂糖、酒粕、米麹、食塩、黒みつ、酸味料<br>【栄養成分】<br>(100g当り)<br>熱量・・・60kcaL<br>たんぱく質・・・0.8g<br>脂質・・・0g<br>炭水化物・・・14.2g<br>ナトリウム・・・65mg<br>【注意事項】<br>・缶をあける前によく振ってください。<br>・開缶後はすぐにお飲みください。<br>・あき缶は投げ捨てないようご協力ください。<br>・この製品は酒粕が入っていますので、運転時などや、お子様、お酒に弱い方、妊娠・授乳期の方はご注意ください。(酒粕使用 アルコール分1%未満)<br><br>【発売元、製造元、輸入元又は販売元】<br>森永製菓お客様相談室<br><br><font color='red'>本品は季節限定販売とさせていただいております。</font><br><br><font color='red'>※説明文は単品の内容です。</font><br><br>・単品JAN：4902888547683<br><br>森永製菓お客様相談室<br>108-8403 東京都港区芝5-33-1<br>0120-560-162<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク],森永 冷やし甘酒(190g*60本入)【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得森永 冷やし甘酒(190g*60本入)【送料無料(北海道、沖縄を除く)】,☆送料無料☆。森永 冷やし甘酒(190g*60本入)【送料無料(北海道、沖縄を除く)】[rn]
20-19158,http://tshop.r10s.jp/soukaidrink/cabinet/66/41570112366.jpg?fitin=700:700,1512.0000,,水・ソフトドリンク > その他,ブルーダイヤモンド アーモンドブリーズ オリジナル(1L*6本入)【ブルーダイヤモンド】[ダイヤモンド アーモンドミルク]【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞健康ドリンク＞ブルーダイヤモンド アーモンドブリーズ オリジナル (1L*6本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【ブルーダイヤモンド アーモンドブリーズ オリジナルの商品詳細】<br>●おいしいとヘルシーを存分に。世界で愛されているアーモンドミルクです。<br>●健康志向飲料でありながら、美味しさを実感いただける飲料です。<br>●ビタミンEとカルシウムを豊富に含んでいます。<br>●スムージーやお料理にも使いやすい1リットルサイズが新登場！<br>●コレステロール0、乳成分不使用<br><br>【召し上がり方】<br>・そのままお飲みください。<br>・スムージーやお料理にもどうぞ！<br><br>【ブルーダイヤモンド アーモンドブリーズ オリジナルの原材料】<br>砂糖、アーモンドペースト、食塩、炭酸カルシウム、安定剤(増粘多糖類)、香料、クエン酸カリウム、乳化剤、ビタミンE<br>【栄養成分】<br>(コップ1杯(200mL)当たり)<br>エネルギー・・・48kcaL<br>たんぱく質・・・1.2g<br>脂質・・・2.2g<br>糖質・・・5.6g<br>食物繊維・・・0.6g<br>ナトリウム・・・132mg<br>カルシウム・・・147mg<br>マグネシウム・・・12mg<br>ビタミンE・・・9.8mg<br>コレステロール・・・0mg<br>【注意事項】<br>・常温を超えない温度で保存して下さい。<br>・開封後はお早めに、ご使用ください。<br><br>【原産国】<br>日本<br><br>【ブランド】<br>ブルーダイヤモンド<br><br>【発売元、製造元、輸入元又は販売元】<br>マルサンアイ<br><br>(アーモンドミルク BLUE DIAMOND アーモンド・ブリーズ 1000mL ブルーダイアモンド)<br><br>マルサンアイ<br>444-2193 愛知県岡崎市仁木町字荒下1番地<br>0120-92-2503<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク/ブランド：ブルーダイヤモンド/],ブルーダイヤモンド アーモンドブリーズ オリジナル(1L*6本入)【ブルーダイヤモンド】[ダイヤモンド アーモンドミルク]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ブルーダイヤモンド アーモンドブリーズ オリジナル(1L*6本入)【ブルーダイヤモンド】[ダイヤモンド アーモンドミルク]【送料無料(北海道、沖縄を除く)】,ブルーダイヤモンド / ダイヤモンド アーモンドミルク。ブルーダイヤモンド アーモンドブリーズ オリジナル(1L*6本入)【ブルーダイヤモンド】[ダイヤモンド アーモンドミルク]【送料無料(北海道、沖縄を除く)】[rn]
20-19159,http://tshop.r10s.jp/soukaidrink/cabinet/02/4959127113802.jpg?fitin=700:700,2157.6000,,水・ソフトドリンク > その他,シンビーノ ジャワティストレート ホワイト　無糖のストレートティ(500mL*24本入)【ジャワティ】[お茶 ペットボトル]【送料無料(北海道、沖縄を除く)】,,お店TOP＞お茶＞お茶 その他＞シンビーノ ジャワティストレート ホワイト　無糖のストレートティ (500mL*24本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【シンビーノ ジャワティストレート ホワイト　無糖のストレートティの商品詳細】<br>●味を引き立て、食卓を華やかに彩る食中飲料<br>●料理の味を引立て、爽やかで柔らかな味わい<br>●無糖<br><br>【シンビーノ ジャワティストレート ホワイト　無糖のストレートティの原材料】<br>茶葉(ホワイトティ：インドネシア産、ビタミンC)<br>【栄養成分】<br>(100mL当たり)<br>熱量・・・0kcaL<br>タンパク質・・・0g<br>脂質・・・0g<br>炭水化物・・・0g<br>ナトリウム・・・10mg<br>糖類・・・0g<br><br>【ブランド】<br>ジャワティ<br><br>【発売元、製造元、輸入元又は販売元】<br>大塚食品<br><br>(ケース セット sinvino JAVA TEA ジャワティー ジャバティー ジャヴァティー)<br><br>/(/F268802/F268802/F260805/)/<br><br>大塚食品<br>540-0021 大阪市中央区大手通3-2-27<br>088-665-6550<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶/ブランド：ジャワティ/],シンビーノ ジャワティストレート ホワイト　無糖のストレートティ(500mL*24本入)【ジャワティ】[お茶 ペットボトル]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得シンビーノ ジャワティストレート ホワイト　無糖のストレートティ(500mL*24本入)【ジャワティ】[お茶 ペットボトル]【送料無料(北海道、沖縄を除く)】,ジャワティ / お茶 ペットボトル☆送料無料☆。シンビーノ ジャワティストレート ホワイト　無糖のストレートティ(500mL*24本入)【ジャワティ】[お茶 ペットボトル]【送料無料(北海道、沖縄を除く)】[rn]
20-19160,http://tshop.r10s.jp/soukaidrink/cabinet/84/13984.jpg?fitin=700:700,4534.4000,,水・ソフトドリンク > その他,シンビーノ ジャワティストレート ホワイト(500mL*48本)【ジャワティ】【送料無料(北海道、沖縄を除く)】,,お店TOP＞お茶＞お茶 その他＞シンビーノ ジャワティストレート ホワイト (500mL*48本)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【シンビーノ ジャワティストレート ホワイトの商品詳細】<br>●味を引き立て、食卓を華やかに彩る食中飲料<br>●料理の味を引立て、爽やかで柔らかな味わい<br>●無糖<br><br>【シンビーノ ジャワティストレート ホワイトの原材料】<br>茶葉(ホワイトティ：インドネシア産、ビタミンC)<br>【栄養成分】<br>(100mL当たり)<br>熱量・・・0kcaL<br>タンパク質・・・0g<br>脂質・・・0g<br>炭水化物・・・0g<br>ナトリウム・・・10mg<br>糖類・・・0g<br><br>【ブランド】<br>ジャワティ<br><br>【発売元、製造元、輸入元又は販売元】<br>大塚食品<br><br><font color='red'>※説明文は単品の内容です。</font><br><br>(ケース セット sinvino JAVA TEA ジャワティー ジャバティー ジャヴァティー)<br><br>・単品JAN：4959127113802<br><br>/(/F268802/F260805/)/<br><br>大塚食品<br>540-0021 大阪市中央区大手通3-2-27<br>088-665-6550<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶/ブランド：ジャワティ/],シンビーノ ジャワティストレート ホワイト(500mL*48本)【ジャワティ】【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得シンビーノ ジャワティストレート ホワイト(500mL*48本)【ジャワティ】【送料無料(北海道、沖縄を除く)】,ジャワティ☆送料無料☆。シンビーノ ジャワティストレート ホワイト(500mL*48本)【ジャワティ】【送料無料(北海道、沖縄を除く)】[rn]
20-19161,http://tshop.r10s.jp/soukaidrink/cabinet/78/4902102106078.jpg?fitin=700:700,1902.4000,,水・ソフトドリンク > その他,太陽のマテ茶 情熱のティーバッグ(2.3g*10パック*6袋入)[お茶 コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】,,お店TOP＞お茶＞マテ茶＞太陽のマテ茶 情熱のティーバッグ (2.3g*10パック*6袋入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br><img src='http://image.rakuten.co.jp/soukaidrink/cabinet/z78/z4902102106078.jpg' width='100%'><br><br>【太陽のマテ茶 情熱のティーバッグの商品詳細】<br>●香ばしくすっきりした後味だから、肉料理や脂っこい料理にピッタリ！<br>●日本の茶にはなかった新しい味覚のマテ茶です。<br><br>【太陽のマテ茶 情熱のティーバッグの原材料】<br>マテ茶<br>【栄養成分】<br>エネルギー・・・0<br>タンパク質・・・0<br>脂質・・・0<br>炭水化物・・・0<br>ナトリウム・・・0<br><br>【発売元、製造元、輸入元又は販売元】<br>日本コカ・コーラ<br><br>(ケース セット)<br><br>/(/F2626/F225114/)/<br><br>日本コカ・コーラ<br>150-0002 東京都渋谷区渋谷4-6-3<br>0120-308509<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶],太陽のマテ茶 情熱のティーバッグ(2.3g*10パック*6袋入)[お茶 コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得太陽のマテ茶 情熱のティーバッグ(2.3g*10パック*6袋入)[お茶 コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】,お茶 コカ・コーラ　コカコーラ☆送料無料☆。太陽のマテ茶 情熱のティーバッグ(2.3g*10パック*6袋入)[お茶 コカ・コーラ　コカコーラ]【送料無料(北海道、沖縄を除く)】[rn]
20-19162,http://tshop.r10s.jp/soukaidrink/cabinet/45/4902102101745.jpg?fitin=700:700,1566.4000,,水・ソフトドリンク > その他,い・ろ・は・す みかん(1555mL*8本入)【いろはす(I LOHAS)】[いろはす みかん 1555 水 ミネラルウォーター]【送料無料(北海道、沖縄を除く)】,,<img src='http://www.rakuten.ne.jp/gold/soukaidrink/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ミネラルウォーター＞国内ミネラルウォーター＞い・ろ・は・す みかん (1555mL*8本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【い・ろ・は・す みかんの商品詳細】<br>●温州みかんのさわやかな甘さが加わり、すっきりと飲みやすいフレーバー<br>●おいしい日本生まれの天然水を使用<br>●国内最軽量ボトルを採用(23.7g)<br>●植物由来の素材を一部(5～30％)使用した環境にやさしいプラントボトル<br><br>【い・ろ・は・す みかんの原材料】<br>ナチュラルミネラルウォーター、糖類(果糖、砂糖)、塩化Na、ウンシュウミカンエキス、酸味料、香料、塩化K、乳酸Ca、酸化防止剤(ビタミンC)<br>【栄養成分】<br>エネルギー・・・17kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・6.7g<br>ナトリウム・・・30mg<br><br>【ブランド】<br>いろはす(I LOHAS)<br><br>【発売元、製造元、輸入元又は販売元】<br>日本コカ・コーラ<br><br>(ケース セット 1500mL いろはす)<br><br>/(/F201403/F312401/F209101/F225102/)/<br><br>日本コカ・コーラ<br>150-0002 東京都渋谷区渋谷4-6-3<br>0120-308509<br><br>広告文責：株式会社爽快ドラッグ<br><br>[ミネラルウォーター/ブランド：いろはす(I LOHAS)/],い・ろ・は・す みかん(1555mL*8本入)【いろはす(I LOHAS)】[いろはす みかん 1555 水 ミネラルウォーター]【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得い・ろ・は・す みかん(1555mL*8本入)【いろはす(I LOHAS)】[いろはす みかん 1555 水 ミネラルウォーター]【送料無料(北海道、沖縄を除く)】,いろはす(I LOHAS)☆送料無料☆。い・ろ・は・す みかん(1555mL*8本入)【いろはす(I LOHAS)】[いろはす みかん 1555 水 ミネラルウォーター]【送料無料(北海道、沖縄を除く)】[rn]
20-19163,http://tshop.r10s.jp/soukaidrink/cabinet/91/4902102115391.jpg?fitin=700:700,1595.2000,,水・ソフトドリンク > その他,グラソー ビタミンウォーター スーパーC(500mL*12本入)【グラソー】【送料無料(北海道、沖縄を除く)】,,お店TOP＞健康飲料・美容ドリンク＞ビタミンドリンク＞グラソー ビタミンウォーター スーパーC (500mL*12本入)<br><br>☆送料無料(北海道、沖縄を除く)☆<br><br>【グラソー ビタミンウォーター スーパーCの商品詳細】<br>●水分補給をしながらビタミンやミネラルなどを手軽に摂取できるスタイリッシュな飲料です。<br>●ビタミンC配合のさわやかなドラゴンフルーツフレーバー！<br>●甘さスッキリで低カロリー設計<br>●合成着色料・保存料不使用<br>●ビタミンC入り(50mg／100mL)<br><br>【グラソー ビタミンウォーター スーパーCの原材料】<br>糖類(果糖、砂糖)、マルトデキストリン、香料、着色料(アントシアニン)、クエン酸、ビタミンC、ナイアシン、パントテン酸Ca、ビタミンB6、ビタミンB12<br>【栄養成分】<br>エネルギー・・・18kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・4.6g<br>ナトリウム・・・0mg<br>ビタミンC・・・50mg<br>ナイアシン・・・0.8mg<br>果糖・・・3g<br><br>【原産国】<br>日本<br><br>【ブランド】<br>グラソー<br><br>【発売元、製造元、輸入元又は販売元】<br>日本コカ・コーラ<br><br>(GLACEAU vitaminwater スーパーシー)<br><br>/(/F225112/)/<br><br>日本コカ・コーラ<br>150-0002 東京都渋谷区渋谷4-6-3<br>0120-308509<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[健康飲料・美容ドリンク/ブランド：グラソー/],グラソー ビタミンウォーター スーパーC(500mL*12本入)【グラソー】【送料無料(北海道、沖縄を除く)】：爽快ドリンク専門店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得グラソー ビタミンウォーター スーパーC(500mL*12本入)【グラソー】【送料無料(北海道、沖縄を除く)】,グラソー☆送料無料☆。グラソー ビタミンウォーター スーパーC(500mL*12本入)【グラソー】【送料無料(北海道、沖縄を除く)】[rn]
20-19164,http://tshop.r10s.jp/cosmebox/cabinet/item33/4901085184974.jpg?fitin=700:700,2536.0000,,水・ソフトドリンク > その他,●訳あり アウトレットセール！　ケース販売送料無料／伊藤園　日本の果実　はちみつかぼす　PET　500g×24本,,"<!-- 商品情報　1  -->
<table width=""100%"" border=""1"" bordercolor=""#FFFFFF"">
<tr bordercolor=""#CCCCCC""><td>

<br><font size=""3"" color=""#666660""><b>カラダいきいき　ビタミンC＋クエン酸補給</b></font><br>





<font size=""2"" color=""#666660""><br>
■<b>日本の果実　はちみつかぼす</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">


生産量日本一を誇る大分県のかぼすにはちみつを加え、天然水でスッキリと仕上げた果実飲料です。クエン酸（1000mg/1本当たり）とビタミンC（100～250mg/１本当たり）を含んでいるため、季節の変り目や不規則な生活になりがちな方におすすめです。






<br>
</font>
</td></tr>
</table>





<font size=""2"" color=""#666660""><br>
■<b>かぼす　～大分県産～</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">


心地よく爽やかな香りが特徴的なミカン科の大分県特産果実です。<br>
天然水でスッキリと仕上げ、はちみつのほのかな甘みとかぼすの酸味をお楽しみいただけます。




<br>
</font>
</td></tr>
</table>











<br>
</td></tr></table>
<br><br>
<hr>
<br>







<!-- 商品情報　2  -->
<table width=""100%"" border=""1"" bordercolor=""#FFFFFF"">
<tr bordercolor=""#CCCCCC""><td align=""center"" width=100>
<font size=""2"" color=""#666666"">商品名</font></td>
<td><font size=""2"" color=""#666666"">
<b>伊藤園　日本の果実　はちみつかぼす　PET</b><br>





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">名称</font>
</td>
<td width=410><font size=""2"" color=""#666666"">

清涼飲料水



</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">内容量</font>
</td>
<td width=410><font size=""2"" color=""#666666"">

500g×24本






</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">商品コード</font>
</td>
<td width=410><font size=""2"" color=""#666666"">


J4901085184974







</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">賞味期限</font></td>
<td width=85%><font size=""2"" color=""#666666"">



キャップに記載






</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">保存方法</font></td>
<td width=85%><font size=""2"" color=""#666666"">




直射日光や高温多湿の場所を避けて保存してください。




</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">ご注意</font></td>
<td width=85%><font size=""2"" color=""#666666"">




□ 未開栓の場合は常温で保存できます。開栓後はすぐにお飲みください。<br>
□ 一度開栓した商品は再栓後、長時間経過しますと、まれにキャップが飛んだり、容器が破損する場合があります。<br>
□ 容器のままで温めたり、凍らせたりしないでください。内容液が膨張し、容器が破損する場合があります。<br>
□ 時間の経過により、液色が変色したり、果実の成分が沈殿することがありますが、品質には全く問題ありません。よく振ってからお飲み下さい。








</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">原材料名</font></td>
<td width=85%><font size=""2"" color=""#666666"">




糖類（果糖ぶどう糖液糖、果糖）、かぼす果汁、水飴、はちみつ/ 酸味料、香料、ビタミンC、マリーゴールド色素




</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">栄養成分表示・1本（500g）当たり</font></td>
<td width=85%><font size=""2"" color=""#666666"">




エネルギー：175kcal<br>
たんぱく質：0g<br>
脂質：0g<br>
炭水化物：44g<br>
食塩相当量：0.05g<br>
カリウム：5～25mg<br>
ビタミンC：100～250mg<br>
クエン酸：1000mg





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">メーカー</font></td>
<td width=85%><font size=""2"" color=""#666666"">

株式会社伊藤園<br>
東京都渋谷区本町3-47-10







</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">区分</font></td>
<td width=85%><font size=""2"" color=""#666666"">

食品・ドリンク



</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">広告文責</font></td>
<td width=85%><font size=""2"" color=""#666666"">

コスメボックス 097-543-1871

</font></td></tr>
</table><br>",●訳あり アウトレットセール！　ケース販売送料無料／伊藤園　日本の果実　はちみつかぼす　PET　500g&times;24本：コスメボックス,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂●訳あり アウトレットセール！　ケース販売送料無料／伊藤園　日本の果実　はちみつかぼす　PET　500g&times;24本,カラダいきいき　ビタミンC＋クエン酸補給。●訳あり アウトレットセール！　ケース販売送料無料／伊藤園　日本の果実　はちみつかぼす　PET　500g&times;24本[rn]
20-19165,http://tshop.r10s.jp/hakourisenka/cabinet/021/j13583.jpg?fitin=700:700,2382.4000,,水・ソフトドリンク > その他,【送料無料】サントリー/ヨーグリーナ＆南アルプスの天然水 540ml×24本【あす楽対応】,,"<img src=""http://image.rakuten.co.jp/hakourisenka/cabinet/zaikocall.gif"" width=""150"" height=""39"" border=""0""><img src=""http://image.rakuten.co.jp/hakourisenka/cabinet/web/chiiki.jpg"" width=""150"" height=""50"" border=""0""><br />北海道産“ホエイ（乳清）”使用。そのホエイを乳酸菌で発酵しているから、透明なのに驚きのコク、ヨーグルトの味わいです。ベースは清冽な「南アルプスの天然水」だからコクがあるのに、後味すっきり！<BR><BR>●注文単位：１箱（５４０ｍｌ×２４本）<BR>※この商品は乳成分を含みます。<BR>※メーカーの都合により、パッケージ・仕様等は予告なく変更になる場合がございます。<BR><BR><BR><BR><BR>ＳＵＮＴＯＲＹ  さんとりー  ミナミアルプスノテンネンスイ  みなみあるぷすのてんねんすい  よーぐりーな　５４０ｍｌ　５４０ミリリットル　ペットボトル飲料  まとめ買い  箱売り  ケース売り  ２４本  清涼飲料水  乳酸飲料  フレーバーウォーター",【送料無料】サントリー/ヨーグリーナ＆南アルプスの天然水 540ml&times;24本【あす楽対応】：箱売り専科,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得関東限定箱売り専科　店まとめ買い送料無料箱買い水ペットボトル飲料トイレットペーパーティッシュペーパー日用品家庭用品洗剤はこうりせんかhakourisenka箱売り屋箱売り専門カートンケース売りケース買いハコウリセンカ【送料無料】サントリー/ヨーグリーナ＆南アルプスの天然水 540ml&times;24本【あす楽対応】,【お届け先：東京・神奈川・埼玉・千葉・茨城・栃木・群馬限定】。【送料無料】サントリー/ヨーグリーナ＆南アルプスの天然水 540ml&times;24本【あす楽対応】[rn]
20-19166,http://tshop.r10s.jp/kaisenshop/cabinet/outlet/13279-1.jpg?fitin=700:700,1708.8000,,水・ソフトドリンク > その他,【4～5営業日以内に出荷】［2ケース単位の購入で送料無料］[特保/トクホ]伊藤園 2つの働き カテキンジャスミン茶 350mlスリムPET×24本2ケースまで1配送でお届けします[賞味期限：2016年2月28日],,"<font size=""3"" color=""#CC0000"">１本あたり89円(税別)<br><br>
【確認】<br>※2ケース購入で送料無料！ (ただし北海道別途350円、沖縄別途3200円、離島別途送料が必要です。)<br>
